id,en,jp,trans
0-chapter_name,,第60章　彼が守るもの,第60章  他的职责
0-synopsis,,姬塔達を助けるべく集結した援軍に、<span class='scene-font-place'>アガスティア</span>市街の帝国兵は一斉に撤退していく。この機に乗じ、一行は一気にタワーへの歩みを進める。,<span class='scene-font-place'>阿加丝提亚</span>的帝国军士兵不敌为救助姬塔等人而赶到的援军，纷纷撤退。一行人趁此机会冲向高塔。
0,,<span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>仲間達の力を借りながら、</span><br><span class='scene-font-katari'>タワーへの道を進む。</span>,<span class='scene-font-katari'>姬塔一行在同伴们的帮助下靠近高塔。</span>
2,,よろず屋さん。<br>向こうの通りの探索が終わりました。,万事屋，这条路已经侦查完毕。
3,,やはり帝国兵はこの辺りを放棄して、<br>拠点に集合しているみたいですね。,看来帝国兵的确已经放弃这一区域，返回他们的据点集合了。
4,,なるほど～<br>ありがとうございます～<br>ではでは、どうしましょうか～？,原来如此～谢谢你～那我们接下来要怎么办呢～？
5,,連中は部隊の立て直しを<br>優先したか……,他们优先让部队重整士气么……
6,,となれば次は、<br>迎撃作戦を練るために、<br>我々の戦力を測りに来るだろうな……,那么接下来应该会为下一次迎击做准备，前来测定我们的战斗力……
7,,総員、斥候を発見した場合は<br>必ず捕えろ！<br>もし逃げられた場合でも報告を怠るな！,所有人听好了，发现侦察兵就立即抓住！就算放跑了也要立刻汇报！
8,,了解っ！,了解！
9,,ひゃー……すっげぇな……<br>この辺りの帝国兵が、<br>一気に片付いちまったぜ！,哇……好厉害啊……你们一下子就把这附近的帝国兵打没影了！
10,,自ら撤退していった者も多いようだが、<br>それでもこの戦力と<br>指揮があってのものか……,虽然他们大多是自己撤退，但多亏我们有这么多战力和系统的指挥……
11,,こうなりゃ後は進むだけだな！<br>一気にタワーまで突っ込むぞ！,那现在就剩下前进了！一口气冲到高塔吧！
info,,1,scene_cp60_q2_s10
