id,en,jp,trans
0-chapter_name,,第57章　決戦への導き,第57章  决战前夕
0-synopsis,,騎空艇グランサイファーで仲間達と合流する姬塔。お互いに情報を共有するものの、明らかにアダムの存在が矛盾してしまう。アダムは姬塔一行に対し改めて、エルステ帝国に引導を渡してくれるよう願う。世界の危機を止めるため、一行はその願いに応じるも、未だオルキスを巡り黒騎士との衝突は続く。,姬塔等人回到格兰赛法与同伴们交换情报，发现亚当同时存在于两个地方。而亚当再次请求众人送埃尔斯特帝国最后一程。众人为了制止这场世界规模的危机，答应了他的请求。但在有关欧尔姬丝的问题上，众人和黑骑士之间还存在着冲突。
0,,<span class='scene-font-place'>帝都アガスティア</span><span class='scene-font-katari'>から距離を取り、</span><br><span class='scene-font-katari'>静かな空を進むグランサイファー。</span>,<span class='scene-font-katari'>格兰赛法驶离</span><span class='scene-font-place'>帝国首都阿加丝提亚</span><span class='scene-font-katari'>，在静谧的空中航行。</span>
1,,<span class='scene-font-katari'>その甲板では、ビィとオイゲンが、</span><br><span class='scene-font-katari'>驚きの声をあげていた。</span>,<span class='scene-font-katari'>阿碧和欧根来到甲板上，不禁发出惊讶的声音。</span>
2,,おまっ……！<br>え、あれ？<br>オ、オイラが何か勘違いしてんのか？,你……！咦？咱、是不是搞错了什么？
3,,いやぁ……<br>確かにあの場を<br>任せてきちまったと思うんだが……,不对啊……我记得那时你为了掩护我们逃走……
4,,無事、帝都より脱出なされたようで、<br>何よりです。,你们平安逃出来，真是太好了。
5,,えっと……どういうこと？<br>あの後、すぐに帝国から逃げてきたの？,嗯……怎么回事？你在那之后马上就逃走了？
6,,姬塔さん達はこの方と、<br>面識があるんですか？,姬塔，你们也遇见过他吗？
7,,面識があるも何も……<br>こいつは<span class='scene-font-place'>アガスティア</span>で我々に<br>全ての事の真相を明かし……,岂止是遇见……他在<span class='scene-font-place'>阿加丝提亚</span>把所有的真相都告诉我们了……
8,,その後、帝国兵から我々を逃がすために、<br>奴らに捕まったものだと<br>思っていたのだがな……,而且他还掩护我们逃走……我还以为他已经被帝国抓了……
