id,en,jp,trans
0-chapter_name,,第60章　彼が守るもの,第60章  他的职责
0-synopsis,,姬塔一行はタワーの入り口まで迫りつつあった。近づくにつれ、ルリアとオルキスはタワー内部から星晶獣の確かな気配を感じ取る。ラカムが鼓舞するように覚悟を促すと、応じるように姬塔達は攻め込んでいく。,姬塔一行越是接近高塔的入口，露莉亚和欧尔姬丝就越能感受到塔内星晶兽的气息。在拉卡姆的鼓舞下，姬塔等人攻入高塔。
0,,<span class='scene-font-katari'>モニカ達の助けを借りた一行は、</span><br><span class='scene-font-katari'>もはやタワーの入り口にまで</span><br><span class='scene-font-katari'>迫りつつあった。</span>,<span class='scene-font-katari'>在莫妮卡等人的帮助下，一行人终于来到高塔的入口附近。</span>
1,,これが……タワー……,这就是……高塔……
2,,近くで見ると、<br>見上げてったら、<br>ひっくり返っちゃいそうな高さね……,在这么近的地方看，高得仰倒才能看到顶呢……
4,,この中から……<br>確かに星晶獣の気配を感じます……,里面……的确有星晶兽的气息……
5,,いる……<br>何かいるのは……<br>私も……間違いないと思う……,有什么……在里面……我也能确定……
6,,それが星晶獣デウス・エクス・マキナを<br>利用したリアクターか……,那就是装载星晶兽机械降神的反应器么……
7,,はたまた歴史を書き換える<br>星晶獣アーカーシャそのものか……,亦或是改写历史的星晶兽阿卡夏本身呢……
8,,それだけじゃないかもしれないわ。<br>だってここは敵の本拠地なんですもの。,也许不止这些呢。毕竟这里是敌人的大本营。
9,,だが、ここまで来たんだ……<br>もう引き返せねぇぞ！<br>腹くくれよ！　姬塔！,我们都已经走到这里了……不可能再回头！做好准备了吗，姬塔！
info,,1,scene_cp60_q2_s20
