id,en,jp,trans
0-chapter_name,,第62章　星は空高く,第62章  天高星淡
0-synopsis,,世界を崩壊させてまで歴史を修正しようとするフリーシアに対し、姬塔達はいまあるこの世界を守ることを決意する。姬塔達との話し合いを放棄したフリーシアは、自ら魔晶を使って変身し、姬塔達に襲いかかる。,面对企图毁灭世界修正历史的芙莉西雅，姬塔等人将为守护世界而战。放弃与众人对话的芙莉西雅，亲自使用魔晶变身袭击众人。
0,,<span class='scene-font-katari'>２体の星晶獣に注いでいた力の帯を辿り、</span><br><span class='scene-font-katari'>タワー内部のとある一室に</span><br><span class='scene-font-katari'>たどり着く姬塔一行。</span>,<span class='scene-font-katari'>以注入两只星晶兽的能量带为线索，姬塔一行来到塔内的另一个房间。</span>
6,,<span class='scene-font-katari'>そこに「リアクター」は無かったものの、</span><br><span class='scene-font-katari'>部屋の更に奥の扉に</span><br><span class='scene-font-katari'>力の帯は続いており……</span>,<span class='scene-font-katari'>房间内并没有反应器，但能量带一直往房间深处的另一扇门内眼延伸……</span>
7,,…………,
8,,<span class='scene-font-katari'>その扉の前には、</span><br><span class='scene-font-katari'>フリーシアが佇んでいた。</span>,<span class='scene-font-katari'>而伫立在门前的，是芙莉西雅。</span>
9,,なぜ……<br>なぜ私の邪魔をするのです。<br>貴方達もまた、同じ空の住人でしょう？,为什么……为什么你们要妨碍我。你们也一样是天空世界的住民吧？
10,,この空にとって最も正しく、<br>最も望むべき形に、<br>歴史を修正しようというのに、なぜ……,我将为这片天空带来最为正确，最为理想的历史，可你们……
11,,この空のあるべき形を……<br>正しい歴史を決めるのは貴様ではない。,决定天空世界……决定正确历史的可不是你。
12,,では、誰が……！？<br>この狂ってしまった世界は、<br>誰が正せば良いと言うのです！？,那么，你说是谁……！？你说由谁来修正这个逸出常轨的世界！？
13,,知ったことか……<br>だがな……<br>私は私の邪魔をする者を許さない。,我怎么知道……但是……我不会放过任何妨碍我的人。
14,,私が貴様と戦う理由は、<br>ただ、それだけだ。,我和你战斗的理由，说到底只有这一点。
15,,結局オレ達ぁ、<br>オレ達のためにしか戦えねぇんだ。,我们只是在为我们自己而战斗。
16,,何かを守るであれ……<br>何かを罰するであれ……<br>それを決めるのは、オレ達自身だ。,要守护什么……要审判什么……都是我们自己决定。
17,,これは、<br>正義の戦いではないかもしれない……,也许这不是什么正义的战斗……
