id,en,jp,trans
0-chapter_name,,第61章　それぞれの決着,第61章  各自的斗争
0-synopsis,,姬塔達によって暴走を治めつつあったリヴァイアサン・マリスだったが、フリーシアから更なる力を注ぎ込まれ苦しみの声を上げる。更にフリーシアはリヴァイアサン同様、ミスラ・マリスも差し向け、姬塔達を追い詰める。しかし、別行動を取っていた、カタリナ、リーシャ、イオ、ロゼッタがそこへ合流し、一行は力を合わせて２体の星晶獣に挑む。,暴走的利维坦·恶意被姬塔等人压制，但芙莉西雅再次注入更多力量，使利维坦再次扬起痛苦的吼声。除此之外，芙莉西雅还召唤出密斯拉·恶意，企图至众人于死地。而此时，与众人分头行动的卡塔莉娜、莉夏、伊欧、萝赛塔赶到，协力挑战两只星晶兽。
0,,<span class='scene-font-katari'>姬塔一行は</span><br><span class='scene-font-katari'>リヴァイアサン・マリスと</span><br><span class='scene-font-katari'>互角の戦いを繰り広げる。</span>,<span class='scene-font-katari'>姬塔一行与利维坦·恶意势均力敌。</span>
1,,<span class='scene-font-katari'>仲間達に疲労の色はあるものの、</span><br><span class='scene-font-katari'>リヴァイアサンもまた、</span><br><span class='scene-font-katari'>徐々に力の暴走を治めつつあった。</span>,<span class='scene-font-katari'>同伴们虽有些疲惫，但还是顺利地阻止了利维坦的暴走。</span>
2,,――――,————
3,,はぁ……はぁ……,哈……哈……
4,,リヴァイアサンは……<br>だいぶ落ち着いてきたみたいです……,利维坦……好像已经平静下来了……
5,,ふふ……,呵呵……
6,,何を笑っている？<br>とても貴様が笑っていられる状況には<br>思えんがな……,有什么好笑的？面对这种情况你还笑得出来么？
7,,ええ、ええ……<br>そうです……そうですね。,没错，没错……你说的对……你说的对。
8,,しかし、<br>先ほどから申し上げている通り、<br>貴方達こそが最後の障害なのです。,不过，我也说过了，你们是最后的障碍。
9,,なればこそ……<br>多少の無駄遣いは許容範囲でしょう。,那么……在此稍作浪费也无大碍。
10,,<span class='scene-font-katari'>そう言うとフリーシアは、</span><br><span class='scene-font-katari'>おもむろに右腕を振り上げる。</span>,<span class='scene-font-katari'>芙莉西雅说道，从容地举起右手。</span>
11,,なんだ……？,什么……？
12,,<span class='scene-font-katari'>フリーシアの動きに合わせるように、</span><br><span class='scene-font-katari'>どこからともなく、暗く輝く力の帯が、</span><br><span class='scene-font-katari'>フリーシアの右腕に纏わりついていく。</span>,<span class='scene-font-katari'>配合芙莉西雅的动作，散发昏暗光芒的力量凭空出现，聚集在芙莉西雅的右手周围。</span>
13,,あれ……<br>まさか……！？,那……难道是……！？
14,,っ！？　や、やめ……っ！！,唔！？ 住、住手……！！
16,,<span class='scene-font-5'>――――ッ！！</span>,<span class='scene-font-5'>————！！</span>
