id,en,jp,trans
0-chapter_name,,第62章　星は空高く,第62章  天高星淡
0-synopsis,,フリーシアを撃破した姬塔達は「リアクター」の破壊を試みる。しかし、姬塔達が「リアクター」に近づくと、「リアクター」の自己防衛システムが姬塔達を排除すべく起動してしまう。,姬塔一行击败芙莉西雅后尝试破坏反应器。然而姬塔等人刚一接近反应器，就触发了反应器的自我防御系统。
0,,<span class='scene-font-katari'>姬塔一行は</span><br><span class='scene-font-katari'>魔晶で変身したフリーシアと相対し、</span><br><span class='scene-font-katari'>ついに決定的な一撃を与える。</span>,<span class='scene-font-katari'>姬塔一行使出决定性的一击，打败了使用魔晶变身的芙莉西雅。</span>
1,,ぐっ……がはっ……！！<br>くっ……,唔……噶啊……！！呃……
8,,はぁ……はぁ……,哈……哈……
9,,ふん……<br>どうやらこれで終わりのようだな。,哼……看来你已经走到头了。
10,,ま、待ちなさい……！<br>私は、まだ……！,给、给我站住……！我、我还……！
11,,フリーシア宰相……,芙莉西雅宰相……
12,,あああああっ！！<br>くそっ！　なぜ、なぜだ！？<br>なぜ……いつもいつもいつも！！,啊啊啊啊啊！！该死！ 为什么，为什么！？为什么总是这样，总是这样总是这样！！
13,,なぜわからない……？<br>正しいのは……<br>選ばれるべきは、私だというのに……！,为什么你们都不懂……？正确的是我……她应该选择的，是我……！
14,,…………,
15,,行くぞ……<br>我々がこの女にしてやれることは、<br>何一つない。,走吧……这个女人已经无药可救了。
16,,それより、<br>早く「リアクター」を止める必要がある。<br>おそらくはこの扉の奥だ。,比起她，我们得先去停止反应器。估计就在这扇门后。
17,,<span class='scene-font-katari'>黒騎士はそう言って、</span><br><span class='scene-font-katari'>部屋の奥の扉を示す。</span>,<span class='scene-font-katari'>黑骑士说着，指向房间最里面的门。</span>
18,,…………！！,
19,,そうね……<br>きっと「リアクター」自体は、<br>勝手に動き続けているでしょうし……,是啊……反应器应该还在运行……
20,,<span class='scene-font-katari'>姬塔一行は</span><br><span class='scene-font-katari'>フリーシアをその場に残し、</span><br><span class='scene-font-katari'>奥の部屋へと歩みを進める。</span>,<span class='scene-font-katari'>姬塔一行留下芙莉西雅，向更里面的房间走去。</span>
26,,――――,————
27,,これが……？,这就是……？
28,,うう……な、なんかこの部屋、<br>空気が重いというか、<br>嫌な感じがするわね……,呜……总、总觉得这个房间里的气氛好沉重，有点不舒服呢……
29,,きっと……「リアクター」の影響。,这肯定是……反应器的影响。
30,,はい……<br>魔晶に似た力が、<br>ここから生み出されてるのを感じます。,是的……有种类似魔晶的力量，从这里产生。
31,,しかし……<br>ここに例の星晶獣……<br>アーカーシャの姿は無いようだな。,可是……关键的星晶兽……阿卡夏好像不在这里。
32,,ってもまぁ……<br>これをぶっ壊しさえすりゃ、<br>あの星晶獣は動かねぇんだろ？,不过……只要破坏这东西，那个星晶兽也就不会起动了吧？
33,,そうだ……<br>我々はこの「リアクター」の<br>見学に来たわけではない。,没错……我们可不是来参观这个反应器的。
35,,早々に……<br>目的を達してしまうとしようか。,赶紧……完成我们的目的吧。
36,,おう！　あともう一息だ！<br>さっさとこいつを片づけて、<br>早くグランサイファーに……,哦！ 就差一点了！赶紧解决它，回到格兰赛法……
38,,<span class='scene-font-katari'>その時、不意に周囲に警報音が鳴り響き、</span><br><span class='scene-font-katari'>姬塔一行は各々身構える。</span>,<span class='scene-font-katari'>此时，警报声突然响起。姬塔一行应声警戒。</span>
39,,おいおい……なんだぁ？,喂喂……怎么了？
40,,――敵性存在を検知。<br>自己防衛システムを起動します。,——检测到敌人。起动自我防御系统。
41,,壊すだけ、とは言ったけれど……<br>やっぱりそう簡単には<br>いかないみたいね？,虽然说只要破坏它就行……但好像没那么容易呢……
42,,けど、ここまできたんだ！<br>あともう一息だぜ！<br>姬塔！,咱们都走到这里了！就差最后一步！姬塔！
43,,何事もなけりゃあ、<br>こいつが最終決戦だ！<br>気合入れていくぞ！,只要没有意外，这就是最终决战了！加把劲上吧！
info,,1,scene_cp62_q2_s20
