id,en,jp,trans
0-chapter_name,,第56章　黒騎の再来,第56章  黑骑士再临
0-synopsis,,姬塔一行は中将ガンダルヴァと少将フュリアスに取り囲まれてしまう。絶体絶命かと思われたまさにその時、装備を整えた黒騎士が颯爽と現れ、さらにはグランサイファーに残っていた面々も応援に駆けつける。勇気づけられた一行は戦意を取り戻し、帝国兵に立ち向かう。,姬塔一行被健达缚中将和弗里亚斯少将包围。危急时刻，重整装备的黑骑士飒爽登场，留在格兰赛法上的同伴们也及时赶到。姬塔一行重获勇气，迎击帝国兵。
0,,ああ、こら逃げんな……<br>っていうかわかれよな……<br>もう逃げ場なんざ、どこにもねーぞ？,喂，别逃了……看看清楚啊……这不是已经无处可逃了吗？
1,,散々逃げ回ってくれたんだ……<br>それなりの覚悟は出来てるよね？,你们都逃了那么久了……总该做好觉悟了吧？
2,,くそぅ……！<br>あっちからもこっちからも！<br>こりゃ、いよいよやべーぜ……！,可恶……！到处都是帝国的人！这下真的不妙了……！
3,,ど、どうしましょう、<br>姬塔……,怎、怎么办，姬塔……
4,,ふん！<br>逃げ場がないなら、戦うだけよ！<br>あたし、負けたりしないんだから！,哼！无处可逃了，那就战斗呀！我是不会输的！
5,,そうは言っても、<br>これはちょっと多勢に無勢ね……<br>突破するにも苦労しそうだわ。,可是，敌人的数量实在太多了……突破重围大概会很艰难。
6,,やれやれ……<br>いよいよもって、<br>絶体絶命ってやつか？　おい……,哎呀……我们也要体验一把绝处逢生了么……
7,,絶体絶命？<br>そういうのって、<br>助かる前提で言う言葉じゃない？,绝处逢生？那前提是你们能得救吧？
8,,馬鹿だなぁ……<br>助かると思ってんの？<br>これだけの兵隊に囲まれてさぁ！,你们真蠢……还觉得能逃走？有这么多士兵把你们团团围住呢！
9,,これだけ？<br>これっぽっちの間違いだろう？,这么多？你是想说这么点吧？
10,,あぁ！？<br>お前、なに言って……,啊！？你说什么……
11,,っ！？<br>お前……<br>まだ生きて……！？,唔！？你……还活着……！？
12,,あっ……！,啊……！
13,,まだ……？<br>はて……じきに死に至るような、<br>そんな状況があったか……？,还活着……？哼……说的我好像快死了一样……
14,,貴様ら程度がこの私を殺せるような、<br>そんな奇跡は、<br>そうそう転がっていないぞ？,就凭你们还想杀我，那样的奇迹是不会随随便便降临的。
15,,くそっ……！<br>相っ変わらず腹立つなぁ……！！<br>エルステ帝国最高顧問サマはさぁ！！,可恶……！你还是一样让人火大……！埃尔斯特最高顾问大人啊！
16,,元、だ……<br>忘れたか？　フュリアス……,是原最高顾问……你忘了么？弗里亚斯……
17,,黒騎士さんっ！<br>無事だったんですね！,黑骑士！你没事！
18,,ふん……揃いも揃って何の心配だ？<br>この私が、そんな窮地に<br>陥っているように見えたというのか？,哼……你们一个个都在担心什么？我看起来弱到会陷入绝境吗？
19,,ふふ……<br>いつも通りどころか、<br>いつもより調子良さそうじゃない。,呵呵……看来你的状态比平时还要好呢。
20,,ああ……<br>やはり半端な格好より、<br>こちらのほうが肌に馴染む……,是啊……比起破破烂烂的衣服，我还是习惯穿上铠甲……
21,,おいおい……<br>黒騎士サマの御登場かよ……,喂喂……连黑骑士都登场了吗……
22,,こうしちゃいらんねぇな……<br>こっち側なんざほっといて、<br>オレ様も黒騎士を……,那我可不能干站着了……别管这里了，我也要和黑骑士……
23,,そうか……<br>では、こちら側は、<br>遠慮なく突破させてもらうとしよう。,是么……那么我们就从这里突破吧。
24,,っ！？<br>てめぇら……<br>どっから湧いて出やがった……！？,唔！？你们……从哪里冒出来的……！？
25,,ちょいと協力者がいてな……<br>いやぁ……あるもんなんだな？<br>隠し港なんてのがよ。,我们也找人帮忙了……那个啊……这么大的首都肯定有什么秘密港口之类的吧？
26,,姬塔さん！　こちら側へ！<br>騎空艇の準備なら、<br>すでに出来ています！,姬塔！来这边！骑空艇已经准备好了！
27,,ったく……<br>来るのが遅いぜ……,真是的……你们太慢了……
28,,へへっ！<br>なんだかんだで、<br>みんな集まってきてるじゃねーか！,嘿嘿！大家又聚在一起了！
29,,けっ……<br>させるかよ……,切……不会让你们得逞的……
30,,フュリアス！<br>こいつはオレ様の獲物だ！<br>邪魔すんじゃねぇぞ！,弗里亚斯！这是我的猎物，你别给我捣乱！
31,,はぁー！？<br>なに言ってるわけ！？<br>意味わかんないんだけど！！,啊！？你说什么！？根本听不懂你在说什么！！
32,,なに？　それじゃあおっさんが、<br>こいつらの代わりに<br>ボクに嬲り殺されてくれるわけ！？,还是说？大叔你想代替这些家伙被我弄死吗！？
33,,はっ！<br>じゃあ、早いもん勝ちだな……<br>文句は言うなよ！！,哈！那就先到先得了……晚了可别抱怨！！
34,,あっ！<br>このっ……！！,啊！可恶……！！
35,,ふんだ！<br>二人同時だろうと、<br>いまさら怖くなんかねーぜ！,上吧！就算他俩同时来，咱们也没什么好怕的了！
36,,はい！<br>さっきまでと違って、<br>いまはみんながいます……,没错！和刚才不同，现在大家都在……
37,,いきましょう！<br>姬塔！<br>みんな一緒なら、きっと大丈夫です！,来吧！姬塔！大家在一起，肯定不会有事的！
info,,1,scene_cp56_q4_s20
