id,en,jp,trans
0-chapter_name,,第58章　それぞれの思惑,第58章  各自的决意
0-synopsis,,リアクターの設置されているタワーを目指し、<span class='scene-font-place'>帝都アガスティア</span>を進む姬塔一行の前に、突如巨大な兵器を身にまとった帝国兵が立ち塞がる。それは以前にも剣を交えた、エルステ帝国最新鋭の兵器であり、問答無用で一行に襲いかかってくる。,姬塔一行在<span class='scene-font-place'>帝国首都阿加丝提亚</span>中朝反应器所在的高塔前进，却突然被搭乘巨大兵器的帝国士兵挡住去路。之前与姬塔一行交手过的埃尔斯特帝国最新武器现在又向众人袭来。
1,,っ！？<br>止まれ！　何か来る！,唔！？快停下！有什么东西过来了！
3,,皇帝陛下のお膝元である、<br>この<span class='scene-font-place'>アガスティア</span>で暴れようとは、<br>いい度胸だな！　侵入者共め！,你们这些入侵者敢闯到天子脚下的<span class='scene-font-place'>阿加丝提亚</span>来，算你们胆子大！
4,,この街の防衛には、<br>最新鋭の技術が<br>惜しみなく導入されているのだ！,这座城市的防御系统应用了最先进的技术！
5,,そう易々と好きに動けると思うなよ！,别以为你们能够为所欲为！
6,,うげ……あれって、<br>前に忍び込んだときにも<br>見たやつだよな……？,呃……那个好像是之前潜入的时候遇到的……？
7,,どうやら同じもののようね……<br>帝国は本気でこれを、<br>主力兵器にするつもりみたい。,似乎是同一种武器……看来帝国真的打算将它发展为主力兵器呢。
8,,へっ……<br>そんならその話は、今日で立ち消えだ。,嘿……那他们的计划今天就要破产了。
9,,こんな鉄の塊じゃあ、<br>オレ達は止められねぇよ……<br>それをここで証明してやんねぇとな！,这样的铁块可阻止不了我们……在这里证明给他们看！
info,,1,scene_cp58_q3_s20
