id,en,jp,trans
0-chapter_name,,第59章　終焉の片鱗,第59章  终焉的片鳞
0-synopsis,,姬塔一行はタワーへ向けて<span class='scene-font-place'>アガスティア</span>の街を駆けていた。しかしイオは時折背後を振り返り、啖呵を切ってしまったポンメルン大尉のことをしきりに気にする。その様子を見ていたロゼッタはイオの気持ちを察し、優しく励ますのだった。,姬塔一行朝着<span class='scene-font-place'>阿加丝提亚</span>中央的高塔前进。伊欧不时回头张望，非常在意方才一时失语的伯梅伦上尉。萝赛塔注意到这点，温柔地鼓励她。</span>
0,,<span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>フリーシアの計画を止めるため、</span><br><span class='scene-font-katari'>タワーへ向け</span><span class='scene-font-place'>アガスティア</span><span class='scene-font-katari'>の街を急ぐ。</span>,<span class='scene-font-katari'>姬塔一行为阻止芙莉西雅的计划朝着</span><span class='scene-font-place'>阿加丝提亚</span><span class='scene-font-katari'>中央的高塔前进。</span>
1,,<span class='scene-font-katari'>そんな中、時折イオは、</span><br><span class='scene-font-katari'>心配そうに背後を振り返るのだった。</span>,<span class='scene-font-katari'>期间，伊欧总是担心地向后张望。</span>
2,,…………,
3,,どうしたの？　イオちゃん。<br>前を見てないと危ないわ。,怎么了，伊欧？走路不看前面可是很危险的。
4,,っ！？　ご、ごめんなさい……,唔！？对、对不起……
5,,後ろを気にしていたようだけど……<br>あのおヒゲの軍人さんのことかしら？,你一直在看后面呢……是在意那位留胡子的军人吗？
6,,うん……<br>あたし、<br>ちょっと言い過ぎたかなぁ、って……,嗯……我是不是说的太过分了……
7,,ふふ……そんなことないわ。<br>それにあの時のイオちゃん、<br>とってもカッコよかったわよ？,呵呵……没有的事。我觉得那时的伊欧非常帅气哦？
8,,ホ、ホントに……？,真、真的吗……？
9,,ええ、本当。<br>それにイオちゃんが言ったことは、<br>決して間違ってはいなかったもの……,嗯，真的。而且，伊欧说的很对啊……
10,,確かにあの軍人さんは、<br>すごくショックを<br>受けてたみたいだったけど……,虽然那位军人似乎受了很大的打击……
11,,ショックを受けるってことは、<br>きっとあの軍人さんにもどこか、<br>言われて思い当たるフシがあったんだわ。,不过这也说明，他认为你说的确实有道理。
12,,そういうことを、<br>ちゃーんと言葉に出来るって、<br>とっても大事なことよ？,把这些事情说出来告诉他也是很重要的哦。
13,,そ、そうなの……？,是、是这样吗……？
14,,ふふっ……そうなの。<br>さ、置いていかれないように、<br>ちゃんと前を見て進みましょう。,呵呵……是的。快走吧，我们要落下了。这次要好好看前面哦。
15,,あのおヒゲの軍人さんも、<br>思うところがあるのなら、<br>きっと追いかけてきてくれるはずだわ。,那位留胡子的军人如果有了答案，肯定也会追上来的。
info,,1,scene_cp59_q3_s10
