id,en,jp,trans
0-chapter_name,,第56章　黒騎の再来,第56章  黑骑士再临
0-synopsis,,姬塔一行は帝国兵を蹴散らしながら進んでいくが、順調かと思われた矢先、今度は中将ガンダルヴァが一行の前に立ち塞がる。,姬塔一行不停击退帝国兵顺利地前进，但这次轮到健达缚中将出现挡住众人的去路。
0,,<span class='scene-font-katari'>帝国兵を蹴散らしながら進む</span><br><span class='scene-font-katari'>姬塔一行の周囲からは、</span><br><span class='scene-font-katari'>徐々に帝国兵の姿が減っていく。</span>,<span class='scene-font-katari'>姬塔一行不断地击退帝国兵，终于发现周围敌人的数量越来越少。</span>
1,,<span class='scene-font-katari'>しかし、順調と思えたのも束の間、</span><br><span class='scene-font-katari'>今度は巨大な影が一行の前に立ち塞がる。</span>,<span class='scene-font-katari'>正当众人感到一切顺利时，一个巨硕的人影出现在众人面前。</span>
2,,おう……<br>久しぶりじゃねぇか。<br>元気にしてたか？　ん？,哟……好久不见。你们过得还行吧？嗯？
3,,やれやれ……<br>エルステ帝国軍上層部<br>総出でお出迎え、ってか？,哎呀……怎么埃尔斯特帝国的军队高层都出来迎接我们了？
4,,はっはっは！<br>たまたまこっちに居たから、<br>上手く使われちまってなぁ！,哈哈哈！我只是刚好在这附近，就被叫来收拾你们了！
5,,けど良い機会だ……<br>ちょっと遊んでけよ……なぁ？,不过这是个好机会……我们稍微玩玩吧……你们说呢？
6,,生憎だけど……<br>いまアタシ達には、<br>寄り道してる時間は無いのよね。,很不巧……我们现在没有时间再绕远路了。
7,,敵の懐に飛び込んどいて、<br>すんなり帰れるとは、<br>まさか思っちゃいねぇよなぁ？,你们自己跑到敌人的腹地来，还想轻轻松松回去吗？
8,,軍の仕事に興味はねぇが……<br>少しはオレ様を楽しませろよ！,我虽然对工作没兴趣……但你们还是陪我玩玩吧！
9,,くそぅ！<br>ここも迂回するっきゃねーってのか！？,可恶！这里也得饶道走吗！？
10,,うう……<br>なかなかグランサイファーに<br>近づけないですね……,呜呜……完全无法接近格兰赛法……
11,,うだうだ言っても仕方ねぇさ……<br>とにかく動くぞ！　姬塔！,再磨蹭下去也不是办法……总之先动起来，姬塔！
info,,1,scene_cp56_q3_s10
