id,en,jp,trans
0-chapter_name,,第58章　それぞれの思惑,第58章  各自的决意
0-synopsis,,帝国兵を蹴散らしながら、タワーを目指し<span class='scene-font-place'>帝都アガスティア</span>を進んでいると、今度はポンメルン大尉が姬塔一行の前に姿を現す。エルステ帝国の本拠地である帝都にまで忍び込む一行にポンメルンは呆れながらも、魔晶を使い自らを変身させ、姬塔一行に襲いかかる。,姬塔一行沿路击退出现的帝国军，朝着高塔前进，终于连伯梅伦上尉也出现在众人面前。伯梅伦没想到一行人能入侵至埃尔斯特的首都，惊讶之余立刻使用魔晶变身向众人袭来。
0,,<span class='scene-font-katari'>姬塔一行が</span><br><span class='scene-font-katari'>タワーを目指し進んでいると</span><br><span class='scene-font-katari'>その耳に聞き慣れた声が届く。</span>,<span class='scene-font-katari'>姬塔一行不断向高塔靠近，突然听到熟悉的声音传来。</span>
1,,まったく……<br>貴方達は本当に<br>懲りない人達ですネェ……,真是的……你们永远不知道吸取教训……
2,,ポンメルン……！,伯梅伦……！
3,,ついにこの<span class='scene-font-place'>アガスティア</span>で暴れるとは、<br>いよいよ、<br>観念したほうがよろしいですヨォ……,没想到你们竟然闯到<span class='scene-font-place'>阿加丝提亚</span>来，做好死到临头的准备吧。
4,,出てくるかもしれねぇとは思ってたが、<br>まさか本当に出くわしちまうとはな……,我也想过我们可能会遇到他，没想到他真的出现了……
5,,当たり前ですネェ！<br>この<span class='scene-font-place'>アガスティア</span>は帝都であると同時に、<br>軍の本拠地でもありますからネェ……,这是理所当然的！<span class='scene-font-place'>阿加丝提亚</span>不仅是帝国首都，还是军部的大本营……
6,,幾度となく、<br>吾輩の手から逃げてくれましたが……<br>それも今日で終わりですヨォ……,你们好几次从我手上逃走……今天就算你们走到头了……
9,,この<span class='scene-font-place'>アガスティア</span>で、<br>帝国軍人が敗北を喫するわけには<br>参りませんからネェェェェ！！,帝国军人，是不可能在<span class='scene-font-place'>阿加丝提亚</span>，败北的！！
10,,敵の本拠地にまで<br>乗り込んでしまったことを、<br>せいぜい後悔することですヨォォッ！！,为你们闯入敌人大本营一事而后悔吧！！
info,,1,scene_cp58_q4_s10
