id,en,jp,trans
0-chapter_name,,第57章　決戦への導き,第57章  决战前夕
0-synopsis,,ラカムの操舵によって、下から潜り込む形で<span class='scene-font-place'>帝都アガスティア</span>の真下へと至る姬塔一行。帝都の最下層には、帝都建設の際に使われた資材搬入用の隠し港が有り、一行はそこから帝都へ乗り込むべく騎空艇を進める。,拉卡姆驾驶着格兰赛法带姬塔等人从下路潜入了<span class='scene-font-place'>帝国首都阿加丝提亚</span>的底部。在首都的最下层，设有建设首都时期用来搬入建材的隐秘港口，一行人计划从这里进入帝国首都。
0,,…………,
1,,ラカム……<br>いつになく集中してるわね……,拉卡姆……好像从来没这么认真过……
2,,そうね……<br>でも、とっても凛々しい顔だわ。,是啊……不过，这样的他非常英俊呢。
3,,頼むぜラカム……<br>オレ達が帝都に忍び込めるかどうかは、<br>いまお前の両腕にかかってんだ……,拜托了拉卡姆……我们能不能潜入首都都靠你了……
4,,<span class='scene-font-katari'>グランサイファーは、</span><br><span class='scene-font-katari'>一歩一歩を慎重に歩むように、</span><br><span class='scene-font-katari'>ゆっくりと空を進んでいた。</span>,<span class='scene-font-katari'>格兰赛法慎重地在空中缓慢航行。</span>
5,,<span class='scene-font-katari'>そんな中、</span><br><span class='scene-font-katari'>不意にオルキスは頭上を指さす。</span>,<span class='scene-font-katari'>这时，欧尔姬丝突然指着上空说道。</span>
6,,あれ……<br>帝国の艇……？,那是……帝国的船……？
7,,む……？<br>ああ、おそらくそうだろうな……,唔……？啊，大概吧……
8,,オ、オイラ達……<br>いま本当に、<br>戦艦の真下を飛んでるんだな……,咱、咱们……真的从战舰正下方穿过呢……
9,,<span class='scene-font-place'>アガスティア</span>は<br>上下に広がりのある島です。,<span class='scene-font-place'>阿加丝提亚岛</span>有一定的垂直距离。
10,,これから向かう隠し港は<br>その最下層……その中でも<br>特に人の立ち寄らないエリアにあります。,我们前往的港口位于最下层……在最下层也是基本无人靠近的区域。
11,,この港はその存在すら、<br>軍の公式記録にも記載がありません。<br>ここならば安全に入港できるはずです。,该港口甚至没有被记载于军部的官方记录中。我想我们应该能从那里安全入港。
12,,記録にも記載が無い……？<br>ではどうして、<br>そんな場所に港が……,没有记载……？那为什么那种地方会有个港口呢……
13,,<span class='scene-font-place'>アガスティア</span>の工事中に使われていた<br>資材搬入用の港です。,那是建设<span class='scene-font-place'>阿加丝提亚</span>时用来运送建材的港口。
14,,工事完了後には<br>取り壊す予定だったものが、<br>不手際で残ってしまっていたようですね。,本来计划在施工完毕后销毁该港口，但执行出了漏洞，才留到了今天。
15,,けど、すっげぇな！<br>なんでそんな港のことまで<br>知ってんだよ？,不过你可真厉害！你是怎么知道还有这样的港口的？
16,,私の仰せつかっていた任務は、<br><span class='scene-font-place'>アガスティア</span>の管理、<br>及び帝都の防衛でした。,我的任务正是管理<span class='scene-font-place'>阿加丝提亚岛</span>，巩固首都的防御。
17,,<span class='scene-font-place'>アガスティア</span>は島全体に<br>何度も工事を施しているため、<br>こういった港が幾つかあります。,当时整个<span class='scene-font-place'>阿加丝提亚</span>都经历过数次施工，所以还留有数个这样的港口。
18,,ふふ……知っておきながら、<br>取り壊しもせず記録にも加えないなんて、<br>ずいぶんと抜け目ないのね？,呵呵……你明明知情，却既不销毁也不做记录，真是精明呢？
19,,<span class='scene-font-place'>アガスティア</span>の管理、及び帝都の防衛は、<br>フリーシア宰相より<br>仰せつかった任務です。,管理<span class='scene-font-place'>阿加丝提亚岛</span>也好，巩固首都的防御也好，这都是芙莉西雅宰相交给我的任务。
20,,しかし、私の存在意義そのものは、<br>エルステ、という国を……<br>その国民を守ることにあります。,但我的存在意义是守护名为埃尔斯特的国家……守护它的国民。
21,,そのためには、<br>こういった隠し港も必要である<br>と判断したまでです。,我只是出于这个原因，判断秘密港口需要继续存在罢了。
22,,へへっ……<br>今回はその判断に、<br>助けられちまったな。,嘿嘿……这次可多亏了你的正确判断呢。
23,,さぁ、見えてきたな……<br>それに戦艦の連中が<br>こっちに気付いてる様子もねぇ……,好了，已经能看到了……战舰上的家伙们好像根本就没发现我们啊……
24,,島に近づいたとはいえ、<br>このあたりじゃ、まだ魔物も出やがるが、<br>静かに、慎重にいこうぜ。,虽然我们已经接近岛屿，但这附近还有魔兽出没。还是继续保持安静，谨慎前进吧。
info,,1,scene_cp57_q4_s10
