id,en,jp,trans
0-chapter_name,,第57章　決戦への導き,第57章  决战前夕
0-synopsis,,アダムの指示の元、隠し港へと近づく姬塔一行。一方その頃、ルリア、イオは、オルキスに黒騎士への気持ちを問うていた。オルキスは自身の存在に負い目を感じており、黒騎士が失ったものを取り戻せるのなら、それに協力したいと述べる。扉の外で偶然それを聞いてしまった黒騎士は、オルキスの想いに言葉を失う。,姬塔一行在亚当的带领下靠近首都的秘密港口。途中，露莉亚和伊欧询问欧尔姬丝如何看待黑骑士。欧尔姬丝因自己的存在而感到内疚，表示愿意帮黑骑士找回她失去的一切。偶然路过的黑骑士听闻这番话，在门外一时语塞。
0,,<span class='scene-font-katari'>浮力消失高度の限界を飛ぶことで、</span><br><span class='scene-font-katari'>戦艦の目を掻い潜った一行は、</span><br><span class='scene-font-katari'>ついに島のほぼ真下に到着する。</span>,<span class='scene-font-katari'>众人在浮力快要消失的极限高度航行，躲过战舰的警戒，终于来到岛屿的正下方。</span>
1,,おっ……<br>見えてきたな……<br>あれがアンタの言ってた隠し港か？,哦……看见了……那就是你说的秘密港口吗？
2,,はい。<br>他に停泊している艇もありませんので、<br>このまま港に寄せてください。,没错。港中没有其他船只停泊，可以直接靠岸。
3,,りょーかいっと……,了解……
6,,<span class='scene-font-katari'>ついにグランサイファーが</span><br><span class='scene-font-katari'>帝都へと侵入する中……</span>,<span class='scene-font-katari'>格兰赛法终于即将进入首都。</span>
7,,<span class='scene-font-katari'>ルリアとイオは、</span><br><span class='scene-font-katari'>オルキスに寄り添うように過ごしていた。</span>,<span class='scene-font-katari'>这期间，露莉亚和伊欧一直陪在欧尔姬丝身旁。</span>
8,,オルキスちゃん……<br>オルキスちゃんは、<br>黒騎士さんが怖くはないんですか？,欧尔姬丝……你不怕黑骑士吗？
9,,どうして……？,为什么，要怕……？
10,,だって黒騎士さんは、<br>オルキスちゃんを……,可是，黑骑士打算把欧尔姬丝……
11,,あたし達が艇を離れるときに、<br>大切なもの、って言ってたから、<br>少しは変わったと思ってたのに……,之前我们下船的时候，她说她很珍惜你，我还以为她变了……
12,,一緒に戦って、悪い奴じゃないのかも、<br>って思い始めてて……<br>なのに……ホント馬鹿みたい！　もう！,她和我们一起战斗，我开始觉得她并不是坏人……可是……唉！我真是太蠢了！
13,,アポロを……悪く言わないで。,别这样……说阿波罗坏话。
14,,オルキス……,欧尔姬丝……
15,,アポロは……悪くない。<br>それにアポロは私にとって、<br>大事な人だから……,阿波罗……没有错。而且，阿波罗是我非常重要的人……
16,,アポロの……<br>ずっと願ってたことが叶うのなら、<br>私は……それを応援したい。,如果……阿波罗能实现她的夙愿……我想支持她。
17,,で、でも、それって……<br>最終的には貴女のことを……,可、可是……她最后会牺牲你……
18,,わかってる……でも、平気。<br>元々、不自然なのは、<br>私の方……だから。,我明白……没关系的。我的存在，本来，就不正常……所以。
19,,私が生まれるようなことが無ければ……<br>きっとみんな……<br>誰も困ったことにはならなかった。,要是没有我的话……肯定没有人会像现在这样困扰的。
20,,そんな……！　そんなことないです！<br>私はオルキスちゃんに<br>会えて嬉しかったですし……,不对……！没有这种事！我很庆幸能够遇见欧尔姬丝……
21,,でも、私が生まれなければ……<br>私が生まれることになった、<br>あの事故がなければ……,可是，要是没有我的话……要是没有我，没有那场事故……
22,,オルキスはそのままで……<br>アポロも悲しい想いをしないで……<br>帝国だって、生まれなかった……,欧尔姬丝不会变成这样……阿波罗也不会那么悲伤……埃尔斯特，肯定也不会变成帝国……
23,,きっと……<br>オルキスのお父さんとお母さんが、<br>平和なエルステ王国を続けてたと思う。,我想……欧尔姬丝的父母，会让埃尔斯特王国继续和平下去。
24,,そ、それはそうかもしれないけど……<br>でも、その事故が起きたのは、<br>オルキスのせいじゃないじゃない！,也、也许是这样……可是事故发生也并不是欧尔姬丝的错呀！
25,,でも……<br>私は良くないことの結果で、<br>いまここにいるから……,可是……正因为有那次不幸，我才会在这里……
26,,あの事故で失ったものを、<br>少しでも取り戻せるなら……<br>私は、それに協力したい。,如果能够挽那次事故的损失，哪怕一点点……我都想帮忙。
27,,オルキス……,欧尔姬丝……
28,,<span class='scene-font-katari'>オルキスの想いに、</span><br><span class='scene-font-katari'>ルリアとイオは言葉を失い、</span><br><span class='scene-font-katari'>部屋を沈黙が支配する。</span>,<span class='scene-font-katari'>听了欧尔姬丝的想法，露莉亚和伊欧无言以对，房间内鸦雀无声。</span>
29,,<span class='scene-font-katari'>そんな部屋の扉の前に</span><br><span class='scene-font-katari'>立ち尽くしていた黒い鎧は、</span><br><span class='scene-font-katari'>静かに甲板へと歩き始めるのだった。</span>,<span class='scene-font-katari'>此时，房间外静静伫立的黑色铠甲开始向甲板走去。</span>
32,,オルキス……<br>私は……,欧尔姬丝……我……
33,,私は……,我……
34,,<span class='scene-font-katari'>答えの出ない様子で</span><br><span class='scene-font-katari'>黒騎士は空を見上げる。</span>,<span class='scene-font-katari'>黑骑士仰望上空，并没有得出答案。</span>
35,,<span class='scene-font-katari'>そこには、まるで重くのしかかるように、</span><br><span class='scene-font-place'>帝都アガスティア</span><span class='scene-font-katari'>の姿があるのだった。</span>,<span class='scene-font-katari'>她眼中，是渐渐压迫而来的</span><span class='scene-font-place'>帝国首都阿加丝提亚岛</span><span class='scene-font-katari'>。</span>
info,,1,scene_cp57_q4_s30
