id,name,text,trans
0-chapter_name,,第132章　幸福に抗う者達,第132章 抗拒幸福之人
0-synopsis,,グランサイファーを発進させ、兵士達の手を逃れ、空の上に出る姬塔達。甲板から港の様子を見下ろすと、蒼の解放戦線の面々が放った煙幕の中で、レホスがこちらに合図を送っていることに気づく。それは手旗信号であり、一行に対し次に向かうべき島を示していた。こうして姬塔達は新たな協力者を得ながら、アウライ・グランデ大空域での旅に漕ぎ出すのだった。,一行人发动了格兰赛法，逃脱了士兵们的追捕，升上了天空。他们从甲板上俯瞰港口，发现在蓝色解放阵线成员放出的烟雾中，雷荷斯正在发出信号。那是一个旗语，为他们指明了下一个要去的岛屿。就这样，他们结识了新的合作伙伴，开始了他们在奥莱·格兰德大空域的旅程。
1,ラカム/拉卡姆,──よし、出るぞ！\n全員掴まれ！,好，出发了！\n 大家抓好！
2,,イスタバイオン王国兵を蹴散らし、\nグランサイファーに乗り込んだ一行は、\nすぐさま艇を発進させる。,一行人驱散了伊斯塔拜恩王国的士兵，\n登上格兰赛法后立刻发动了飞艇。
7,,そうして一行は、\nなんとか白騎士の手を逃れ、\n空の上へと漕ぎ出したのだった。,就这样，他们总算逃脱了白骑士的追捕，\n向着天空驶去。
8,ルリア/露莉亚,レホス君達、大丈夫でしょうか……,雷荷斯他们，\n会没事吧……
9,カタリナ/卡塔莉娜,彼らには彼らの戦い方があるはずだ。\nああ言っていた以上、\n今は信じるしかないな……,他们也有自己的战斗方式。\n既然都那么说了，\n我们也只能选择相信……
10,ビィ/碧,おっ！　なぁ、おい、あれ！\nオイラ達に向かって、\n何か合図してねーか？,喔！喂，那个！\n那是什么信号吗？
11,,甲板から港を見下ろすと、\n港はすでに、レホス達の放った\n煙幕で包まれていた。,当众人从甲板上俯瞰港口时，\n港口已经被雷荷斯和他的同伴\n放出的烟雾笼罩。
12,,そんな中、一際高い建物の上で、\nレホスはグランサイファーに向け、\n大きくスカーフを振っていた。,与此同时，在一座更高的建筑上，\n雷荷斯对着格兰赛法，\n用力地挥舞着他的围巾。
13,オイゲン/欧根,んん……？\nありゃあ、\nただ手を振ってるわけじゃあねぇな……,嗯嗯……？\n他好像不只是在招手啊……
14,オイゲン/欧根,手旗信号か……\nこの島を中心として、\n方向を示してるな……,是旗语啊……\n他以这个岛为原点，\n在给我们指示方向……
15,ロゼッタ/萝赛塔,それは……\nその方向の島に向かってくれ、\nっていうことなんじゃないかしら。,他是不是……想让我们到他示意的那个方向的\n岛上去？
16,ラカム/拉卡姆,だろうな……\nとなりゃあ、\n行先は決まったってことでいいのか？,也许吧……\n也就是说，我们的目的地已经定下了？
17,,ラカムの問いに、\n騎空団の長である姬塔は、\n大きく頷きを返す。,面对拉卡姆的询问，\n身为骑空团团长的姬塔用力点头回应。
18,,こうして、新たな出会いを重ねながら、\n姬塔達は、\n新たな空域での旅に漕ぎ出すのだった。,就这样，伴随着新的相遇，\n姬塔一行开始了崭新的空域之旅。
info,,,scene_cp132_q4_s30
译者,,,雨降星
