id,en,jp,trans
0-chapter_name,,第1話　忍び寄る影,第一章 悄然而至的黑影
0-synopsis,,最悪の結末の悪夢にうなされ目を覚ます星野アキとルリア。朝食になっても落ち込んだ様子の星野アキとルリアを元気づけるため、カタリナとラカムは皆で市場に出かけようと誘う。,姬塔和露莉娅被糟糕的恶梦所惊醒。早饭时为了让消沉的姬塔和露莉娅打起精神，卡塔丽娜和拉卡姆邀请众人一同去市场。
0,,<span class='scene-font-katari'>眠る星野アキとルリアを</span><br><span class='scene-font-katari'>先に目覚めたビィが揺り起こす。</span>,先醒来的碧把仍在睡觉的姬塔和露莉娅摇醒。
1,,おい、起きろって星野アキ！<br>それにルリアも！,喂！快起来姬塔！露莉娅也！
2,,<span class='scene-font-katari'>ビィの声に目を覚ました</span><br><span class='scene-font-katari'>星野アキは、</span><br><span class='scene-font-katari'>勢いよく体を起こした。</span>,被碧叫醒的姬塔猛地惊醒。
3,,……大丈夫か？<br>すげぇうなされてたぜ、<br>ふたりともよぉ。,……没事吗？很夸张呢，两个人都。
4,,…………！<br>星野アキ、星野アキっ……！, ……！姬塔，姬塔……！
5,,お、おいっ！<br>どうしたんだよルリア！<br>そんなに怖い夢見たのか！？,喂！怎么了露莉娅！做了那么可怕的梦吗！
6,,ゆ、夢……？<br>今の、夢……だったの……？,梦……？刚才的，是梦……？
7,,で、でも……でも、<br>星野アキ……あんなに血が出て……<br>ひっく……うぅ……,但是，但是姬塔……流了那么多血……
8,,<span class='scene-font-katari'>星野アキも泣き出してしまった</span><br><span class='scene-font-katari'>ルリアの背を撫でてやりながら、</span><br><span class='scene-font-katari'>悪夢を思い返し気分が悪くなる。</span>,姬塔抚摸着哭个不停的露莉娅的后背，回想起恶梦仍然感到不适。
9,,ぐすっ……,（抽泣）
12,,ルリア、星野アキ。<br>それにビィくんも。<br>そろそろ起きて……,露莉娅，姬塔，还有碧，差不多该起床……
13,,ルリア！？<br>どうしたんだ、何があった！<br>どこか痛むのか？,露莉娅？！怎么了？发生了什么事？哪里痛吗？
14,,それが、ルリアも星野アキも<br>悪い夢を見たみたいでさ……,那个好像是，露莉娅和姬塔做了恶梦……
15,,<span class='scene-font-katari'>星野アキはルリアを促し、</span><br><span class='scene-font-katari'>カタリナと共に食堂へ向かう。</span>,姬塔催促着露莉娅，和卡塔丽娜一起前往食堂。
18,,<span class='scene-font-katari'>朝食に手が伸びないルリアは、</span><br><span class='scene-font-katari'>カタリナに訊ねられて</span><br><span class='scene-font-katari'>ぽつぽつと夢の内容を話し始めた。</span>,对早饭毫无兴趣的露莉娅在卡塔丽娜的询问下，慢慢地讲出了梦的内容。
19,,初めて会った時と同じで、<br>星野アキが私を庇って<br>大怪我をして……,和第一次见面时一样，姬塔为了保护我，受了重伤……
20,,でも私は……<br>兵隊さんに捕まって、<br>助けられなくて……,但是我……被士兵抓住了，没法帮她……
21,,そうか……<br>酷い夢を見たな、ルリア。<br>かわいそうに。,这样啊……做了一个很残酷的梦呢，露莉娅。真可怜。
22,,星野アキも今日は<br>夢見が悪かったのか？,姬塔今天也做了不好的梦吗？
23,,顔色も悪いし、<br>ふたりとも疲れが<br>溜まってんのかもしれねぇな。,脸色也不太好，你们两个也许都是太累了吧。
24,,確かに……このところ、<br>ずっと気を張っていたからな。,确实是呢……这段时间一直都很努力呢。
25,,立て込んでいた依頼も<br>片付いたことだし、<br>久々に羽を伸ばすとしようじゃないか。,堆积的依赖也都解决了，也该久违地放松一下了呢。
26,,そうだな！<br>せっかく交易都市に来てるんだ、<br>買い物がてら観光しようぜ。,对啊！难得来到了交易都市，买买东西顺便观光吧。
27,,なっ！　ふたりとも、<br>甘いもんでも奢ってやるから <br>元気出せよ。,呐，我请你们吃点甜的东西，打起精神来吧！
28,,でっけぇ市場があるんだよな？<br>うまいリンゴが手に入るといいな～,有个很厉害的市场是吧？能买到好吃的苹果就好了~
29,,ふふ、探してみるとしようじゃないか。<br>……な？　ルリア。,呵呵，那就找找看吧。呐？露莉娅。
30,,<span class='scene-font-katari'>まだ浮かない顔をしている</span><br><span class='scene-font-katari'>ルリアだったが、皆に元気づけられ</span><br><span class='scene-font-katari'>微笑みを浮かべる。</span>,还是一副阴暗表情的露莉娅，被大家安慰着，脸上也渐渐浮现了笑容。
31,,……そうですね、<br>皆でお買い物に行きましょう！,……是呢，大家一起去购物吧！
32,,そうこなくっちゃな！<br>さ、ルリアもそれから星野アキも<br>さっさと飯食っちまえ！,这就对了嘛！来，露莉娅和姬塔都赶紧把饭吃了吧！
info,,1,scene_evt160531_cp1_q1_s10
