id,name,text,trans
0,ゾンビ？,フフフ……\n去年は姬塔に悪戯で\n散々やられたからね。,哼哼哼……\n去年被姬塔的恶作剧捉弄的很惨。
1,ゾンビ？,今年は怪盗の本気を出して、\nキング・オブ・トリックたる\n姬塔を迎え撃つ！,今年我要拿出怪盗的真本事，\n迎击king of trick的姬塔！
2,ゾンビ？,（なんだ？\n後ろから妙な視線を感じる……\nまさか！）,（怎么？\n感觉背后有奇妙的视线……\n莫非！）
4,ゾンビ？,っ！　姬塔か！,！姬塔吗！
5,ゾンビ？,待て、私は魔物ではない。\nこの声を聞けばわかるだろう！,等下，我不是魔物。\n听声音就知道了吧！
6,ゾンビ？,いや、よく見たら姬塔が\n持っているのは玩具の剣じゃないか。\n君も悪戯で襲い掛かってきたのか？,不，仔细一看姬塔你拿的不是玩具剑吗。\n你也是来恶作剧的吗？
11,シャノワール/夏诺瓦,恐れ入ったよ。\nやはり君はキング・オブ・トリックの\n名に相応しい生粋の悪戯者だ。,佩服佩服。\n果然你是符合king of trick之名的\n为恶作剧而生的人。
12,シャノワール/夏诺瓦,敬意を表してこちらの菓子を\nプレゼントしよう。\nではハロウィンの夜を楽しんで。,为表敬意这糖果就送给你了。\n那么继续享受万圣节之夜吧。
info,,,scene_s5_halloween_3064_v1_0_2004_5_3040093000
译者,,,
