id,en,jp,trans
0-chapter_name,65: A New Journey,第65章　新たな旅立ち,第65章新的旅程
0-synopsis,"Anxious about seeking answers but still wanting to speak with her father, Lecia suggests to 姬塔 and company that they go to the Dydroit Belt. It is an easy decision for 姬塔, as it creates the perfect opportunity to learn more about Vyrn's past and true nature while also giving Lecia some long-awaited father-daughter time.",大きな迷いを抱えたまま、碧の騎士ヴァルフリートに会うため<span class='scene-font-place'>ダイダロイトベルト</span>へ向かうことを姬塔一行に提案するリーシャ。ビィの過去や正体についての情報を得るため、そしてリーシャには久しぶりに親子の時間を過ごしてもらうため、姬塔一行は<span class='scene-font-place'>ダイダロイトベルト</span>へ向かうことを決める。,莉夏心中巨大的阴云仍未离去，但是她还是向姬塔等人提议——前往<span class='scene-font-place'>碎石环</span>与碧之骑士瓦佛利特会面。这是为了知晓碧的过去与其正体的情报，也是为了能让莉夏久违地与父亲见一面，姬塔一行决定向<span class='scene-font-place'>碎石环</span>前进。
0,The Dydroit Belt?,<span class='scene-font-place'>ダイダロイトベルト</span>……？,<span class='scene-font-place'>碎石环</span>？
1,Yes. The Blue Knight Walfried is on his way through there now.,はい……<br>いま、ここを経由して、<br>碧の騎士ヴァルフリート……,是的，碧之骑士瓦佛利特正要途经这个地方。
2,"In other words, it would seem my father is returning to the Phantagrande Skydom.",つまり私の父さんが、<br>このファータ・グランデ空域に<br>戻ってくるそうです。,也就是说，我的父亲似乎回到了这个法塔空域。
3,"With a number of worries on her mind, Lecia meets up with 姬塔 and company.",<span class='scene-font-katari'>数々の不安を抱えながらも、</span><br><span class='scene-font-katari'>姬塔達の元へと</span><br><span class='scene-font-katari'>合流したリーシャ。</span>,<span class='scene-font-katari'>尽管她内心仍然不安，但是莉夏还是决定先与其他人合流。
4,"Although a little uncertain, Lecia suggests the crew head toward the Dydroit Belt.",<span class='scene-font-katari'>かなりの迷いがあったものの、</span><br><span class='scene-font-place'>ダイダロイトベルト</span><span class='scene-font-katari'>へ向かうことを、</span><br><span class='scene-font-katari'>リーシャは一行に提案していた。</span>,<span class='scene-font-katari'>尽管相当地犹豫，但莉夏还是提出了前往</span><span class='scene-font-place'>碎石环</span><span class='scene-font-katari'>的建议。
5,The Dydroit Belt... That's the special island chain that straddles across skydoms.,<span class='scene-font-place'>ダイダロイトベルト</span>とは確か……<br>帯のような形で空域を跨って存在する、<br>特殊な列島だったな。,可以肯定的是，<span class='scene-font-place'>碎石环</span>是一个特殊的群岛，以带状的形式横跨空域。
6,"When I was a lad, I would help ferry merchants to a place near there.",若ぇころになら、その近くまで、<br>商人を運んだことがあるぜ……,我小时候有将商人们运送到那边的经历。
7,"In fact, it's only a little part, but it juts into the Grim Basin for sure.",確かそこは、部分的にだが、<br>瘴流域に突っ込んでんだよな……,如果我没记错的话，那边已经有一部分是进入到瘴流域中了吧。
8,"We only brought 'em near, but even then I thought we were done for.",近くまで送っただけだったが、<br>あんときゃ死ぬかと思ったぜ……,非常接近那边的时候，我还以为一定会死在那里了。
9,"Yes. It's just as you say. The Dydroit Belt straddles skydoms, and it's partly included in the Grim Basin.",はい、仰る通り<span class='scene-font-place'>ダイダロイトベルト</span>は<br>瘴流域を貫き複数の空域間を跨ぐ、<br>巨大岩塊群です。,是的，正如你们所知，<span class='scene-font-place'>碎石环</span>是一个巨大的岩石群，穿过瘴流域横跨多个空域。
10,The Seven Luminary Knights use the belt to move between skydoms.,この空域では瘴流に最も近い島<br>であるため、各国の共同調査基地が<br>置かれている場所でもあります。,在这个空域，它是最靠近瘴流域的岛屿，因此各个国家在此设立了联合研究基地。
11,It seems Monika is headed there now to meet my father.,現在、モニカさんは、<br>この<span class='scene-font-place'>ダイダロイトベルト</span>に、<br>父さんを迎えに行っているそうです。,目前，据说莫妮卡将在<span class='scene-font-place'>碎石环</span>上接待父亲大人。
12,"Since those knights take most assignments beyond this skydom, there are hardly any chances to meet them.",七曜の騎士は空域を越えた任務を<br>請け負うことが多いため、<br>直接会う機会はなかなかありません。,由于七曜骑士经常跨空域执行任务，所以直接见面的机会是相当少的……
13,If we make our way towards the belt now and see my father...,そこで私達もすぐに、<br><span class='scene-font-place'>ダイダロイトベルト</span>へ向かい、<br>父さんに会うことが出来れば……,所以，如果我们能够立刻前往<span class='scene-font-place'>碎石环</span>并与父亲见面的话……
14,We should be able to discover the truth behind Vyrn's past and what he really is.,ビィくんの過去や正体について、<br>大きな収穫を得られると思うんです。,我认为我们会收获很多关于碧的过去和身份之类的情报。
15,"That's right. It was your father who left those notes about sealing Vyrn's powers, right?",確かにな……ビィの能力の封印について<br>色々と書き残してたのも、<br>リーシャの親父さんだったよな？,确实如此啊，关于碧的能力的事情本就是莉夏父亲记录下来的吧？
16,"And Vyrn seems to remember seeing him before, after his memories were unsealed.",ビィも記憶の封印が解けてからは、<br>この人と面識があるみたいだったし……,碧记忆封印解除的时候，似乎也说认识这个人。
17,"He seems a straight-forward man, so he may tell us about anything we ask.",彼はアタシと違って真面目だから……<br>聞けば全てを話してくれるでしょうね。,与我不同，他可是个很认真的人，所以应该会尽可能告诉我们情报的吧。
18,The Seven Luminary Knights are hard to find as they're always on the move. This is a chance we can't pass up.,七曜の騎士ともなれば多忙だろう……<br>この機会を逃すのは、<br>もったいないな……,七曜骑士大都比较忙的吧，错过这次机会可就太可惜了。
19,"On top of that, it's a reunion between father and daughter. We should do everything we can to help.",それに、久々に親子が再会できるんだ。<br>私達も手を尽くして、<br>協力しようじゃないか。,此外，父母和孩子可以在很长一段时间后重逢，不如在这大家协力一把？
20,"Right! You've done so much for us, Lecia. And family is important.",ですねっ！<br>リーシャさんにはお世話になってますし、<br>やっぱり家族は大切ですから。,是这样的呢！毕竟我们也受了莉夏很多的照顾。果然家人也是很重要的呢！
21,"Thank you, Lyria and Katalina.",ありがとう、ルリア……<br>カタリナさん……,露莉亚，卡塔莉娜，谢谢你们。
22,"Now then, I guess we're off to the Dydroit Belt!",んじゃ、次に向かうのは、<br>その<span class='scene-font-place'>ダイダロイトベルト</span>だな！,那么，接下来要去的地方就是<span class='scene-font-place'>碎石环</span>了吧。
23,"It'll be a waste if we miss each other on the way, so we'll leave soon! Everyone get ready!",入れ違いになっちゃ、面倒だ……<br>すぐに出るぞ！　準備してくれ！,如果错过的话就很麻烦了吧，即可动身，大家都准备准备！
info,1,1,scene_cp65_q4_s10
