id,en,jp,trans
0-chapter_name,65: A New Journey,第65章　新たな旅立ち,第65章新的旅程
0-synopsis,"The crew braves the turbulent skies in order to reach Dydroit Belt, when suddenly, the winds come to a complete stop. They cast their eyes on the Grim Basin, the giant gap that separates the skydoms with endless dark clouds.",<span class='scene-font-place'>ダイダロイトベルト</span>へ向かうため瘴流域に近い大荒れの空を進む姬塔一行。しかし、不意にグランサイファーを襲っていた風がぱったりと止む。そんな状況に一行が空を見やると、その眼前には空域を分断する巨大な乱雲の壁、瘴流域が立ちはだかっているのだった。,姬塔等人为了前往<span class='scene-font-place'>碎石环</span>，来到了十分靠近瘴流域的恶劣航行区域。但是，袭向格兰赛法号的狂风突然停止了下来。众人见状望向天空，所见之物是那堵巨大的乱云之壁——瘴流域正耸立于前方。
1,姬塔 and company drive out the monsters swarming the Grandcypher.,<span class='scene-font-katari'>グランサイファーを襲う</span><br><span class='scene-font-katari'>魔物達を退治する姬塔一行。</span>,<span class='scene-font-katari'>姬塔一行击退了袭击格兰赛法号的怪物。</span>
2,"Suddenly, as if reaching the eye of a storm, the violent winds that struck the airship subside into calm.",<span class='scene-font-katari'>そんな折、まるで凪が訪れたかのように、</span><br><span class='scene-font-katari'>騎空艇を襲っていた暴風が、</span><br><span class='scene-font-katari'>ぱたりと止む。</span>,<span class='scene-font-katari'>然而，袭向格兰赛法号的狂风突然就平息了下来。</span>
3,Huh? The wind...,あれ……？<br>急に風が……,啊嘞？风怎么突然？
4,Woah wait! Is that it over there?,お、おい、あれ！<br>あれがもしかして……,喂！难道说那个是！
5,It's... the Grim Basin.,瘴流域……か。,瘴流域……吗？
11,"While headed for the Dydroit Belt, 姬塔 and company find themselves before the Grim Basin.",<span class='scene-font-place'>ダイダロイトベルト</span><span class='scene-font-katari'>を目指す、</span><br><span class='scene-font-katari'>姬塔一行の前に、</span><br><span class='scene-font-katari'>ついに瘴流域が姿を現す。</span>,<span class='scene-font-katari'>正在前往</span><span class='scene-font-place'>碎石环</span><span class='scene-font-katari'>的姬塔一行人的前方，瘴流域逐渐显现了出来。</span>
12,"A giant gap that separates the skydoms, overwhelming all who lay eyes on it with its endless dark clouds instilling fear and a sense of foreboding.",<span class='scene-font-katari'>空域を分かつその巨大な隔たりは、</span><br><span class='scene-font-katari'>見る者全てを圧倒し、</span><br><span class='scene-font-katari'>果てない黒雲は恐怖すら与える。</span>,<span class='scene-font-katari'>对于所有初次见到的人来说，这片望不到尽头的黑云总是那么的令人恐惧。</span>
13,"And in the far-off distance beyond the miasma, an even greater menace lies in wait.",<span class='scene-font-katari'>そしてこの瘴流域の遥か彼方では、</span><br><span class='scene-font-katari'>更なる脅威と陰謀が、</span><br><span class='scene-font-katari'>一行を待ち受けているのだった。</span>,<span class='scene-font-katari'>而在这瘴流域的彼岸，更大的威胁和阴谋正等着他们。</span>
info,1,1,scene_cp65_q4_s30
