id,name,text,trans
0-chapter_name,,第3話 ホアオ・ア・ケ・アクア,第3话 与神为伴
0-synopsis,,「ネモネ達が試練を受けるつもりである」と知ったヒネ・ヌイは何故か楽しそうに笑い、火山の神の扮装に着替えて、協力的な態度で一行に試練の概要を説明する。事情を聞いたメルゥも参加することになり、メルゥとネモネの姉妹で第一の試練に挑むことになる。ネモネの策によって、迫りくる溶岩を潜り抜け、姉妹は第一の試練を突破したのだった。,得知涅莫涅等人打算接受试炼后，希涅·努伊不知为何开心地笑了，她换上火山之神的装扮，以合作的态度向一行人说明试炼概要。了解情况后的梅路也决定参加，梅路与涅莫涅姐妹俩共同挑战第一试炼。凭借涅莫涅的策略，她们躲过迎面而来的熔岩，姐妹俩成功突破了第一试炼。
1,ヒネ・ヌイ,で、試練を受けるのは誰だ？\nそっちの髪の長い方か？\n短い方も参加するなら歓迎しよう！,那么，接受试炼的是谁？\n那边那个长头发的？\n短头发的要参加的话也很欢迎哦！
2,ヒネ・ヌイ,こうしてはおられぬ！\n少し待て！　この試練の担当者、\n火山の神ペレを呼んでくる！,事不宜迟！稍等一下！\n我去把负责这个试炼的火山之神佩莱叫来！
5,ルリア/露莉亚,行っちゃいました……\nいいんでしょうか？\n試練に挑むってバレちゃいましたけど。,她走掉了……真的没关系吗？\n要挑战试炼的事暴露了哦。
6,ビィ/碧,オイラの気のせいじゃなければ\nなんか嬉しそうに見えた\n気もするけど……,如果不是我的错觉，\n感觉她好像还挺高兴的……
7,メルゥ/梅路,ねーねー\n試練って何の話ー？,那个，你们说的试炼是什么——？
8,ビィ/碧,ああ、そうだったな。\nまずはメルゥに事情を説明して\nやらねぇと……,啊，对哦。\n首先得跟梅路说明一下情况……
14,メルゥ/梅路,なるへそ～……事情は分かったけど……\nならさ、ヒネ・ヌイはなんであんなに\n協力してくれる感じなの？,原来如此～……情况我是了解了……不过啊，希涅·努伊为什么一副非常配合的样子？
15,ネモネ/涅莫涅,ねー？\nわたしさん達が試練を突破したら\n自分の不利になるはずなのに。,是吧？明明我们突破试炼的话，\n应该会对她自己不利的。
16,クー・ケオロエワ,冥界の試練はかつてヒネ・ヌイも\n挑んだものだ。やつにとっても\n思い入れのあるものなのだろう。,冥界的试炼是希涅·努伊本人曾经挑战过的。对她来说，想必也有特殊的意义吧。
17,？？？,待たせたな！\nよくぞやってきた、挑戦者たちよ！！,久等了！欢迎你们的到来，挑战者们！！
18,ネモネ/涅莫涅,<span class='scene-font-4'>…………！</span>\nもしかして、\nさっき言ってた、火山の神……！！,<span class='scene-font-4'>…………！</span>\n难道是刚才说的，火山之神……！！
19,？？？,<span class='scene-font-4'>いかにも！</span>\n我こそが第一の試練の担当者……！,<span class='scene-font-4'>正是！</span>\n我就是第一试炼的负责人……！
28,ヒネ・ヌイ,火山の神、ペレであーーる！！,火山之神，佩莱——！！
