id,en,jp,trans
0-chapter_name,,第4話 潜入、カルナ砦, 第4话  潜入、卡露娜要塞
0-synopsis,,どうにかポセイドンの撃退に成功した姬塔らが一息つく一方、ユーリは一人になってひどく落胆していた。愛国心溢れる彼は、反逆者扱いされる事に耐えられなかったのだ。そこへポンメルンが現れ、姬塔らを罠にかけよと持ちかける。それを受けたユーリは、一行に対し、帝国軍の砦に侵入して今回の作戦資料を盗み出そうと提案するのだった。, 总算成功击退波塞顿的姬塔他们在的休息的同时、尤利他独自一人在一边消沈。充满爱国之心的他、无法接受自己被当成背叛者的事实。突然伯梅伦出现了、让他把姬塔他们带到陷阱去。答应了的尤利、对他们、提出了要入侵帝国军要塞盗取这次作战计划书的意见。<br>翻译报错到NGA@mirror0420
1,,力……必要だ……<br>汚れシこの縛メ、解くための……, 力量……需要……<br>为了解开这、污秽的束缚……
3,,<span class='scene-font-kokoro'>（星晶獣相手に戦うってのは</span><br><span class='scene-font-kokoro'>ここまで過酷か……！）</span>,<span class='scene-font-kokoro'>（和星晶兽战斗原来是</span><br><span class='scene-font-kokoro'>这么辛苦的吗……！）</span>
4,,な、何ィ！？, 什、什么！？
5,,手ごたえはあった……<br>魔晶は破壊できたのか！？<br>わかるか、ルリア！, 有打中的手感……<br>已经破坏魔晶了吗！？<br>能感觉到吗、露莉亚！
6,,ポセイドンの意識は……<br>まだ、魔晶に縛られたままです……<br>でも、少し鮮明に……, 波赛顿的意识……<br>还是、被魔晶束缚住……<br>不过、已经清醒了一点……
7,,くっ！<br>完全な破壊には至らんか！, 咕！<br>要把完全魔晶破坏才行吗！
8,,お、お前達ィ！<br>ポセイドンを捕まえに行きなさい！<br>グズグズするな！　ですネェ！, 喂、你们！<br>去把波赛顿抓回来！<br>别慢吞吞！　的呢！
9,,はっ！　行くぞ貴様ら！, 知道！　你们快去！
10,,サー！　イエス！　サー！, SIR！　YES！　SIR！
17,,<span class='scene-font-katari'>星晶獣ポセイドンが姿を消し、</span><br><span class='scene-font-katari'>村での戦いは一時幕引きとなった。</span>,<span class='scene-font-katari'>星晶兽波赛顿的身影消失了、</span><br><span class='scene-font-katari'>在村庄的战斗也告一段落了。</span>,
18,,<span class='scene-font-katari'>ユーリは帝国軍から裏切り者と</span><br><span class='scene-font-katari'>認識された事を気に病み、</span><br><span class='scene-font-katari'>物陰でひとりたそがれていた。</span>,<span class='scene-font-katari'>尤利因为被帝国军</span><br><span class='scene-font-katari'>认作背叛者的关系、</span><br><span class='scene-font-katari'>一个人在暗影下消沈着。</span>
19,,<span class='scene-font-kokoro'>（う……裏切り者……</span><br><span class='scene-font-kokoro'>隊長のみならず……</span><br><span class='scene-font-kokoro'>ポンメルン大尉にまで……）</span>,<span class='scene-font-kokoro'>（背……背叛者……</span><br><span class='scene-font-kokoro'>不单是队长……</span><br><span class='scene-font-kokoro'>连伯梅伦大尉也……）</span>
20,,しみったれた顔をしてますネェ。<br>誇り高き帝国兵が聞いて呆れますネェ。, 一副消沈的样子、呢。<br>还听说是个祟高的帝国兵、失望的、呢。
21,,ポ、ポンメルン大尉殿！, 伯梅伦大尉殿下！
22,,大きな声を出すんじゃないですネェ！<br>彼奴らに聞かれたら<br>どうするんですネェ！, 不要这么大声、呢！<br>要是被他们听见<br>要怎么办、呢！
23,,し、失礼しました！, 非、非常抱歉！
24,,話がありますネェ。<br>はやく！　ほら！<br>こっちに来いですネェ！, 有話要和你說、呢。<br>快点！　过来！<br>快来到这边来、呢！
27,,情報を渡せ……？, 提供情报……？
28,,そうですネェ！<br>あの騎空団の連中は貴様が<br>帝国を裏切ったと思っていますからネェ。, 是的、呢！<br>那个骑空团的人都<br>觉得你背叛了帝国的、呢。
29,,それは帝国軍側も同じでは……？, 但是帝国军这边也一样……？
30,,馬鹿野郎が！, 你这个笨蛋！
31,,どわぁぁ！, 呃哇啊啊！
32,,俺の目を節穴だと思っているな貴様！<br>俺は貴様の事をよく知っている！, 你当我的眼睛是瞎的吗！<br>我很清楚你想做什么！
33,,貴様が本当に裏切るような奴なら……<br>俺は貴様をとうに隊から外していたわ！, 如果你是会背叛的那种人的话……<br>我一早就把你踢出队了！
34,,隊長……, 队长……
35,,ふん、ともかく……<br>奴らを罠にかける手伝いをしなさい！<br>ですネェ！, 哼、不说这些了……<br>来帮忙让他们踩陷阱吧！
36,,千載一遇のチャンスですネェ。<br>手柄を立てたら昇格だって<br>考えてやりますよォォ。, 这是个千载难逢的机会啊。<br>要是立下功积的话<br>考虑一下让你晋升也是可以的。
37,,……御意。, ……明白。
38,,<span class='scene-font-katari'>ユーリに与えられた新たな任務。</span><br><span class='scene-font-katari'>姬塔らを</span><br><span class='scene-font-katari'>罠にかけよというものだった。</span>,<span class='scene-font-katari'>给予尤利的新任务。</span><br><span class='scene-font-katari'>就是把姬塔他们</span><br><span class='scene-font-katari'>引到陷阱里去。</span>
39,,<span class='scene-font-katari'>手柄を立てるべく、若き帝国兵は</span><br><span class='scene-font-katari'>姬塔らのもとへ向かう。</span>,<span class='scene-font-katari'>为了立下功积、年轻的帝国兵</span><br><span class='scene-font-katari'>一步一步地走向姬塔他们。</span>
41,,<span class='scene-font-katari'>星晶獣ポセイドンと</span><br><span class='scene-font-katari'>邂逅を果たした姬塔ら。</span>,<span class='scene-font-katari'>成功和星晶兽波赛顿</span><br><span class='scene-font-katari'>遭遇的姬塔他们。</span>
42,,<span class='scene-font-katari'>全く未知の存在に対抗する策も無く、</span><br><span class='scene-font-katari'>一行は頭を悩ませていた。</span>,<span class='scene-font-katari'>没有对策和能力完全不明的对手战斗、</span><br><span class='scene-font-katari'>他们正在为此苦恼着。</span>
43,,あのポセイドンという星晶獣……<br>とても強い力を持っています。, 那个叫波赛顿的星晶兽……<br>拥有非常强大的力量。
44,,ポセイドンか……<br>一筋縄で行く相手ではないな。, 波赛顿吗……<br>用一般的方法是打不过它的吧。
45,,ユーリ、何か情報は持っていないか？, 尤利、你有什么关于他的情报吗？
46,,ポセイドン……聞いた事があります。<br>確か、<span class='scene-font-place'>アウギュステ</span>に建設した砦で<br>今回の作戦の資料を見かけたような……, 波赛顿……我有听过这个名字。<br>好像是在、<span class='scene-font-place'>奥古斯都</span>的要塞<br>关系这次作战的资料里……
47,,砦だぁ！？<br>帝国の連中は<br>そんなものまで作ってやがったのか！, 要塞！？<br>帝国军他们<br>连这种东西也建好了吗！
48,,砦に乗り込め、って事っすか？, 这下我们是要、潜入要塞吗？
49,,俺が先導する。, 我来带路。
50,,こうして敵の目を欺けば<br>まず気付かれまい！, 这样的话就能骗过他们<br>肯定不会被发现的！
55,,ここが帝国の砦っすか……, 这就是帝国的要塞吗……
56,,さすがに警戒が厳重だな。<br>……本当に行けるのか？, 守备理所当然的严密啊。<br>……真的要进去吗？
57,,裏に緊急時用の出入り口があります。<br>行きましょう。, 后面有个紧急是用的出入口。<br>我们走吧。
