id,en,jp,trans
0-chapter_name,,第2话 ある帝国兵の葛藤, 第2话  某个帝国士兵的纠葛
0-synopsis,,ユーリとファラの话题は、やがてユーリの父へと移る。ユーリは、ユーリと同じく帝国兵だった父親は、つい最近事故で死んでしまったと語る。そんな折、ユーリは自身の部隊の点呼をとる時間が迫っている事に気づき、あわてて集合地点へ向かおうと画策する。一方で、点呼はすでに終わってしまっていた。ユーリが何をしているかなど知る由もなく、部隊は行動を開始するのだった。, 尤利和法拉的话题、慢慢地移向尤利父亲的身上。尤利说道、和尤利一样同是帝国兵的父亲、最近因为事故而过身了。就这时、尤利发现就快要到部队点名的时候了、慌忙在想该怎样赶去集合地点。另一方面、点名已经完全了。在不知道尤利打算做什么的情况下、部队就开始行动了。<br>翻译报错到NGA@mirror0420
0,,正義って言葉をユーリの口から<br>聞くのも、なんだか懐かしいっすね。, 又从尤利那听到<br>有关正义的话题、总觉得很怀念啊。
1,,「軍事改革がエルステを救ったんだ！<br>だからお前も立派な帝国軍人になれ！」, 「军事改革拯救了埃尔斯特帝国！<br>所以你也要成为一个出色的帝国军人！」
2,,……これが親父の口癖だった。, ……这是我父亲的口头禅。
3,,そういえば、ユーリのお父さんも<br>帝国の軍人だったっすね！<br>お元気っすか？, 说起来、尤利你的父亲<br>也是帝国军人啊！<br>现在身体好吗？
4,,いや……事故で死んでしまったよ。<br>ついこの間の事だ。, 不……因为事故过身了。<br>就在不久之前。
5,,そ、そうっすか……<br>惜しい人を亡くしたっすね……, 这、这样啊……<br>失去了一位可敬的人呢……
6,,ユーリのお父さんだけあって、<br>きっと正義感溢れる熱い人だったっすね。, 是尤利的父亲的话、<br>肯定是个正义满溢的热血男人对吧。
7,,しかし……これだけの兵を持ち出して、<br>帝国は一体何をしようとしているんだ？, 不过……动用这样多的兵力、<br>帝国到底打算在这里做什么呢？
8,,作戦の詳細はわかりません。<br>艦上物資の確保が目的だとか……, 详细的作战内容我不知道。<br>要确保舰上物资之类什么的……
9,,それに星晶獣が関わってるのか？<br>なんだかよくわかんねぇな。, 就这事还能和星晶兽有关？<br>怎样想也想不明白啊。
10,,だが、帝国が星晶獣の力を<br>人々のために役立てようとするとは<br>思えん。, 不过、我不觉得<br>帝国会把星晶兽的力量<br>运用在为人民服务上面。
15,,ところでよぉ……<br>一旦休めるようなら<br>そろそろメシでも食っとかねえか？, 话说回来……<br>打算休息一下的话<br>差不多也把该午饭给吃了吧？
16,,そういえば……そろそろ昼時だな。, 说的也是……差不多到中午了。
17,,昼时……？, 中午……？
18,,<span class='scene-font-kokoro'>（しまった！</span><br><span class='scene-font-kokoro'>そろそろ集合时间じゃないか！）</span>,<span class='scene-font-kokoro'>（糟糕了！</span><br><span class='scene-font-kokoro'>差不多到集合时间了啊！）</span>
19,,すみません、カタリナ殿！<br>ちょっと席を外したいというか！, 不好意思、卡塔莉娜殿下！<br>我想稍微离开一阵子！
20,,そうはいかないっすよ！, 不能让你就这样走的！
21,,ふ、ファラ！？, 法、法拉！？
22,,ユーリ！<br>そこをどくっす！, 尤利！<br>快让开！
23,,グオォォォォッ！, 嘎噢噢噢噢噢噢！
24,,やっぱり！<br>砂の中に魔物が隠れてたっす！, 果然！<br>有魔物藏在砂子下面！
25,,ふふん！　さっきも言ったっすよ！<br>いかなる時も油断は禁物っす！, 哼哼哼！　刚才不是说过的吗！<br>任何时候都不能放松警戒的说！
30,,<span class='scene-font-katari'>ユーリが姬塔一行に纷れ</span><br><span class='scene-font-katari'>奋闘している一方、</span><br><span class='scene-font-katari'>ユーリの所属する部队では……</span>,<span class='scene-font-katari'>在尤利侥幸地瞒过姬塔他们</span><br><span class='scene-font-katari'>一起奋斗的同时、</span><br><span class='scene-font-katari'>尤利所属的部队在……</span>
31,,隊長！　お話が！, 队长！　有事报告！
32,,なんだ！　言ってみろ！, 怎么了！　说吧！
33,,その……<br>隊員が足りない気が<br>するのでありますが！, 那个……<br>我觉得<br>队员的人数好像有点不同！
34,,何？<br>ひぃふぅみぃ……ふむ……<br>確かに、足りん気がするな。,什么？<br>一二三……嗯……<br>的确、好像是不对啊。
35,,何度か数えたのですが<br>一向に数が合わず……, 不管重新数多少次<br>都和之前的数字对不上……
36,,貴様、<br>また自分の事を<br>数え忘れているのではあるまいな？,你啊、<br>又忘了把<br>自己也算上了是不是啊？
37,,ギクッ！, 呃！
38,,おい！　そこの少年！<br>我々が何人いるか数えてみろ！, 喂！　那边的少年！<br>帮我数数我们这边有多少人！
39,,９人だね。, ９个吧。
40,,……やはり足りんではないかァー！, ……果然是少了人啊ー！
41,,何ィーッ！, 什么！
42,,点呼を取れ！<br>誰がはぐれたのか調査しろ！, 开始点名！<br>快点弄清楚到底是谁不见了！
43,,サー！　イエス！　サー！, SIR！　YES！　SIR！
44,,<span class='scene-font-katari'>集合时间を忘れ、</span><br><span class='scene-font-katari'>合流を果たせなかったユーリ。</span>,<span class='scene-font-katari'>忘记了时间、</span><br><span class='scene-font-katari'>没有办法去集合的尤利。</span>
45,,<span class='scene-font-katari'>彼の部队は、ユーリが</span><br><span class='scene-font-katari'>脱走兵の说得にあたっている事など</span><br><span class='scene-font-katari'>知る由も无く、行动を开始するのだった。</span>,<span class='scene-font-katari'>他的部队、还不知道</span><br><span class='scene-font-katari'>尤利打算说服逃兵回来</span><br><span class='scene-font-katari'>就开始行动了。</span>
info,,1,scene_evt140930_cp2_q4_s10
