id,en,jp,trans
0-chapter_name,,第5話 水神を呼びし者, 第5话  被称为水神的他
0-synopsis,,帝国軍の非道な計画に激昂するユーリは、ポンメルンに一矢報いるべく、姬塔らを連れて走り出す。そんな一行の前に、帝国兵が立ちふさがる。本来ならば、ここでユーリが一行を別の道へと誘導する手はずであった。しかし、本当に帝国軍を裏切る形となったユーリは、一言「すまん」と叫んで同僚へと襲い掛かるのだった。, 因为帝国军那不人道的计划而愤慨的尤利、为了向伯梅伦报一箭之仇、带着姬塔他们走出来了。在他们面前、帝国兵出现了。本来的话、尤利应该要带他们到别的路去的。但是、现在是真背叛了的尤利、只说了句「抱歉」然后就向同僚打过去了。<br>翻译报错到NGA@mirror0420
0,,<span class='scene-font-katari'>星晶獣ポセイドンの情報を得るため、</span><br><span class='scene-font-katari'>姬塔らは帝国の砦に忍び込んだ。</span><br><span class='scene-font-katari'>中で目にしたのは、帝国の非道な計画。</span>,<span class='scene-font-katari'>为了得到星晶兽波塞顿的情报、</span><br><span class='scene-font-katari'>姬塔他们潜入了帝国的要塞。</span><br><span class='scene-font-katari'>在里面发现的、却是帝国不人道的计划。</span>
1,,<span class='scene-font-katari'>外道を許せぬ男、ユーリ。</span><br><span class='scene-font-katari'>彼は拳を固く握りしめ、</span><br><span class='scene-font-katari'>帝国軍への怒りを燃やしていた。</span>,<span class='scene-font-katari'>不能容忍邪道的男人、尤利。</span><br><span class='scene-font-katari'>他握紧了拳头、</span><br><span class='scene-font-katari'>对帝国军的所作所为发怒了。</span>
2,,それで……今度はどこへ向かうんだ？, 那么……这次该走哪边呢？
3,,今まで来た道を引き返します！<br>途中で帝国兵が出てきます！　が！<br>迂回せずに戦ってください！, 从来的路原路回去！<br>途中会有帝国兵出现！　但是！<br>不要避开正面上吧！
4,,おいおい……待ち伏せされてんなら<br>別の道を行った方が……, 喂喂……知道有人埋伏的话<br>走别的路比较好吧……
5,,駄目です！　それじゃ……, 不可以的！　那样的话……
6,,ポンメルン大尉を<br>ブン殴れないんだ！, 就不能把伯梅伦大尉<br>痛殴一顿了！
7,,いたぞ！　こっちだ！, 找到了！　就在这边！
8,,…………, …………
9,,エルステ帝国を裏切るとは<br>いい度胸をしているな！　ユーリよ！<br>後悔する事になるぞ！, 竟敢背叛埃尔斯特帝国<br>好大的胆子啊！　尤利！<br>你会后悔的！
10,,…………, …………
11,,<span class='scene-font-kokoro'>（おいユーリ！　そいつらを別の道に</span><br><span class='scene-font-kokoro'>誘導する手はずだろう！</span><br><span class='scene-font-kokoro'>早く行けよ！）</span>,<span class='scene-font-kokoro'>（喂  尤利！　快点把他们</span><br><span class='scene-font-kokoro'>引到别的跑去！</span><br><span class='scene-font-kokoro'>快点走啊！）</span>
12,,…………, …………
13,,すまん！,对不起！
14,,<span class='scene-font-katari'>ユーリは、帝国軍の作戦には従わず、</span><br><span class='scene-font-katari'>姬塔達とともに</span><br><span class='scene-font-katari'>帝国兵を倒し、進んでいくのだった。</span>,<span class='scene-font-katari'>尤利、没有按照原定计划、</span><br><span class='scene-font-katari'>而是和姬塔他们</span><br><span class='scene-font-katari'>一边打倒帝国兵、一进前进。</span>
info,,1,scene_evt140930_cp5_q1_s10
