id,en,jp,trans
0-chapter_name,,第4話 潜入、カルナ砦, 第4话  潜入、卡露娜要塞
0-synopsis,,姬塔一行を罠にかけるべく帝国軍の砦へと誘い込んだユーリ。一行は、内部に帝国兵が見当たらない事を怪しみつつも、砦の奥へと足を進める。その道中、伏兵達と鉢合わせし、戦闘になるのだった。, 尤利引诱姬塔一行人到设了陷阱的帝国军要塞。他们、对要塞内部没什么帝国兵感到奇怪、向要塞的深处前进。在路上、和伏兵碰个正着、开始了战斗。<br>翻译报错到NGA@mirror0420
0,,こっちです。<br>大丈夫です。見張りはいません。, 在这边。<br>没有问题。没有看守在。
1,,帝国の砦に忍び込むたぁ、<br>大胆な作戦に出たもんだな……, 潜入帝国的要塞、<br>真是大胆的作战啊……
2,,しかし、ユーリひとりで<br>向かわせるわけにもいくまい。<br>彼とて今や追われる身だ。, 不过、也不能让尤利<br>自己一个人进去。<br>现在他也是帝国通缉的人了。
3,,そうっす！, 说的对！
4,,ユーリが自分達を騙して<br>誘い込んでるのでもなければ<br>大丈夫っす！, 尤利他肯定不会骗我们<br>把我们带到陷阱去的<br>没问题的说！
5,,うぐっ……！, 呃唔……！
6,,おいおい、まさか図星だってのか？, 喂喂、不会真的说中吧？
7,,…………！, …………！
8,,ギャハハ！　なぁ～んてな！<br>冗談だよユーリ。, 啊哈哈哈！　开玩笑的啦！<br>只是在逗你尤利。
9,,これほど外道を嫌う男もいないだろう。<br>信用しているよ、ユーリ。, 我还没见过比你讨厌阴招的人呢。<br>我相信你哦、尤利。
10,,しかしよぉ……帝国の砦って割にゃ<br>帝国兵が少なすぎやしねえか？, 不过啊……这帝国要塞<br>帝国兵好像有点少吧？
11,,そ、それは……<br>きっと外で……その、作戦が……<br>先ほど見た作戦書にも、そう書いて……, 那、那是……<br>肯定是在外边……那个、作战……<br>之前看到的作战书、上面写的……
12,,おいおい……作戦書だなんて、<br>そんなモンどこで見たってんだ？, 喂喂……作战书什么的、<br>你是在哪里看到的啊？
13,,うぐっ……！<br>いえ、その、<br>そのあたりに落ちていた物で……, 呃唔……！<br>不、那个、<br>就是掉在那边地上……
14,,外に出払ってるのでもなければ、<br>そのへんに潜んでいるっすかね？<br>注意するっす。, 要是他们没有出去的话、<br>就是说会在这附近埋伏吧？<br>要注意的说。
15,,"ああ。 ","啊啊。"
16,,念のため、私達が侵入している事が<br>既に知られているかもしれないと<br>考えて動こう。, 安全起见、我们应该当作<br>他们已经注意到我们的潜入<br>会比较好。
17,,<span class='scene-font-katari'>ユーリの先導のもと</span><br><span class='scene-font-katari'>慎重に行動する姬塔らを、</span><br><span class='scene-font-katari'>帝国軍の伏兵達が追跡していた。</span>,<span class='scene-font-katari'>由尤利带头</span><br><span class='scene-font-katari'>慎重行动的姬塔一行、</span><br><span class='scene-font-katari'>帝国军的伏兵们已经在追踪他们。</span>
18,,<span class='scene-font-katari'>息を殺し、物音を立てぬよう</span><br><span class='scene-font-katari'>物陰から姬塔達の様子を</span><br><span class='scene-font-katari'>伺っていたのだが……</span>,<span class='scene-font-katari'>屏息静气、不发出一点声音</span><br><span class='scene-font-katari'>在阴暗处注意姬塔他们的一举一动</span><br><span class='scene-font-katari'>但是……</span>
20,,あっ……, 啊……
21,,バッ……おい！<br>静かにしろ！, 笨……喂！<br>安静一点！
22,,誰っすか！, 誰在那里！
23,,し……しまった！, 糟……糟糕了！
24,,見つかった！, 找到了！
25,,<span class='scene-font-kokoro'>（まずい！　逃げるぞ！）</span>,<span class='scene-font-kokoro'>（不妙！　要逃了哦！）</span>
26,,<span class='scene-font-kokoro'>（馬鹿野郎！　俺達が逃げてどうする！</span><br><span class='scene-font-kokoro'>妙な真似をしたら他の伏兵が見つかる！</span><br><span class='scene-font-kokoro'>せっかくの奇襲作戦が水の泡になるぞ！）</span>, <span class='scene-font-kokoro'>（笨蛋！　我们逃跑的话之后怎么办！</span><br><span class='scene-font-kokoro'>要是表现奇怪让他们发现其他伏兵！</span><br><span class='scene-font-kokoro'>难得的奇袭作战就要泡汤了！）</span>
27,,<span class='scene-font-kokoro'>（だが俺達だけで</span><br><span class='scene-font-kokoro'>倒せる相手でもあるまい！）</span>,<span class='scene-font-kokoro'>（但是他们不是</span><br><span class='scene-font-kokoro'>我们俩能打赢的对手啊！）</span>
28,,<span class='scene-font-kokoro'>（作戦のためだ！　行くしかない！）</span>,<span class='scene-font-kokoro'>（为了作战！　就只能上了！）</span>
29,,き、貴様ら！<br>ここで何をしている！, 你、你们！<br>在这里做什么！
30,,ここに乗り込むとはいい度胸だ！, 竟敢潜入这里挺大的胆子啊！
31,,言ってるそばから出てきやがったぜ！, 刚说完帝国兵就冒出来了！
32,,増援を呼ばれると厄介だ！<br>この場で仕留めるぞ！, 让他把増援叫过来就麻烦了！<br>就在这里把他们收拾掉！
info,,1,scene_evt140930_cp4_q2_s20
