id,en,jp,trans
0-chapter_name,,第4話 潜入、カルナ砦, 第4话  潜入、卡露娜要塞
0-synopsis,,帝国軍は、ユーリとその父親にとって正義の象徴であった。しかし、帝国軍の残虐な一面を知った事で、その理想は脆くも崩れ去る。非道な作戦を立てたポンメルンを倒す事を決意したユーリ。怒りに燃える彼は、砦の中に張り巡らされた罠の中へと正面から突入していくのだった。, 帝国军、对尤利和他父亲来说是正义的象征。但是、知道了帝国军残虐的一面之后、这个形象就崩坏了。尤利决定要打倒下达这个作战的伯梅伦。怒火中烧的尤利、向着要塞里设下的各个陷阱冲过去了。<br>翻译报错到NGA@mirror0420
0,,畜生！　裏切られた！<br>帝国軍に……正義なんて無ぇ！, 可恶！　我被背叛了！<br>在帝国军里……根本就没有正义！
1,,親父は帝国軍人として戦う事を<br>心から誇っていたよ！, 父亲他对能作为帝国军人作战<br>是从心底里觉得自豪的！
2,,親子二代で踊らされるとはな！<br>全くお笑い草だ！　畜生！, 把我们父子两代当玩偶耍！<br>真是可笑！　可恶！
3,,お、落ち着くんだユーリ！<br>冷静さを欠くと事態の悪化を……, 冷、冷静一点尤利！<br>不够冷静的话会让事情恶化……
4,,いいか！　よく聞け！<br>この先に罠が張ってある！<br>だから全員ついてこい！, 知道了吗！　都听好了！<br>在这前面有一个陷阱！<br>所以你们全都跟着我走！
5,,お前らを陥れるために<br>俺が手引きして罠を張った！, 为了让你们踩进去<br>这是由我来带路的陷阱！
6,,何だってぇ！？, 你说什么！？
7,,帰り道……<br>お前らを挟み撃ちで<br>奇襲するつもりだった！, 回去的路……<br>为了能夹击你们<br>准备了人马来奇袭！
8,,行くぞ！　正面突破だ！<br>寝ぼけた帝国兵どもを俺が……, 要上了！　正面突破！<br>这些睡晕了头的帝国兵就由我来打醒……
9,,ポンメルンの野郎も含めて、<br>ぶん殴ってやる！, 包括伯梅伦那家伙、<br>我要痛殴他们！
10,,<span class='scene-font-katari'>いかなる犠牲もいとわない帝国の一面。</span><br><span class='scene-font-katari'>それをまのあたりにして、</span><br><span class='scene-font-katari'>ユーリの怒りに火がついた。</span>,一个愿意牺牲任何东西的帝国的一面。在其中，愤怒，着火。
11,,<span class='scene-font-katari'>砦には帝国の罠が張り巡らされていた。</span><br><span class='scene-font-katari'>それらを全て正面突破すると宣言し、</span><br><span class='scene-font-katari'>ユーリは駆け出すのであった。</span>,<span class='scene-font-katari'>帝国不在乎牺牲的一面。</span><br><span class='scene-font-katari'>直接看到这个事实、</span><br><span class='scene-font-katari'>让尤利的怒火爆发了。</span>
info,,1,scene_evt140930_cp4_q4_s30
