id,en,jp,trans
0-chapter_name,,ユーリ編 猫を巡る旅路,尤利篇 围绕着猫的旅途
0-synopsis,,一行が「猫隠し」の原因となっていた星晶獣を倒すと、黒い渦は異世界へと繋がる光り輝く扉に変わる。領主に事態の解決を伝え、無事、ルルを返してもらうユーリ。こうしてユーリは名残惜しさを残しながらも、自らが向き合うべき世界へと帰っていくのだった。,一行人打倒了“猫隐”的原因的星晶兽后，黑色漩涡变成了连接异世界的光辉之门。尤利向领主传达了事情已经解决的情况后，平安拿回了路路。就这样，尤利虽然觉得有些留恋，还是踏上了回自己所要面对的世界的归途。
0,,<span class='scene-font-katari'>激戦の末、</span><br><span class='scene-font-katari'>星晶獣を倒す姬塔一行。</span>,<span class='scene-font-katari'>经过一番激战，姬塔等人打倒了星晶兽。</span>
1,,<span class='scene-font-katari'>ルリアが干渉すると、</span><br><span class='scene-font-katari'>漆黒の渦は姿を変え、</span><br><span class='scene-font-katari'>光り輝く扉となった。</span>,<span class='scene-font-katari'>露莉亚出手干涉后，漆黑的漩涡改变了形态，成为了发光的大门。</span>
2,,この扉……<br>どこに続いてるんでしょうか？,这大门……是连接哪里的呢？
3,,そうだな……<br>たぶん、あんたらの知らない<br>オレのよく知る世界だ。,是啊……大概是你们不知道的我很熟悉的世界吧。
4,,<span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>「猫隠し」解明の依頼達成を報告すべく</span><br><span class='scene-font-katari'>再び領主の館を訪れる。</span>,<span class='scene-font-katari'>姬塔一行人为了报告已经完成了找到“猫隐”原因的委托，再次访问了领主公馆。</span>
6,,ナァ～！,呐~！
7,,まさか「猫隠し」は、<br>星晶獣の仕業だったとは……,没想到“猫隐”是星晶兽搞的鬼……
8,,いや！<br>何より、その星晶獣を倒し、<br>解決してくれるとは！,是啊！能打倒那个星晶兽，解决问题实在是太好不过了！
9,,なんでもいいさ。<br>とにかく、<br>これでルルは返してくれるんだよな？,随便啦。总之，这样一来你该把路路还给我了吧？
10,,もちろんだ！<br>名残惜しくはあるがな！,当然！虽然还是有点留恋！
11,,ナァ～,呐~
12,,ふぅ、<br>ようやくこれで、<br>一安心、か。,呼，总算是放下心了。
13,,ユーリさんにとってルルちゃんは、<br>本当に大事な猫さんなんですね！,对尤利先生来说，路路是非常重要的猫啊！
14,,ん？　まぁ、な。,嗯？算是吧
15,,ナァー！,呐~！
16,,こいつな、<br>こんなナリして、結構賢いんだぜ？,这家伙，别看它长这样，其实很聪明的哦？
17,,しばらく散歩に行かせとくと、<br>なんだかんだと<br>役に立つものを拾って来てくれたりな。,让它去散步一会的话，会捡这样那样很多有用处的东西回来。
18,,そりゃいいなぁ、おい！<br>ずいぶん鼻がきくみてぇだな！,这很好啊，喂！看来鼻子很灵啊！
19,,どうだ？　姬塔！<br>オレ達も試しに、<br>ビィを散歩にでも行かせてみっか？,怎么样？姬塔！我们要不要也尝试一下，放碧出去散步看看？
20,,おい、こら！<br>オイラ、猫なんかより、<br>よっぽど賢いからな！？,喂，那边的！我比猫聪明多了啊！？
21,,ナァ～？,呐~？
22,,おい、トカゲ。<br>ルルが疑いの目で見てるぞ。,喂，蜥蜴。路路用怀疑的眼光看你呢。
23,,オイラはトカゲじゃねーっつの！,说了我不是蜥蜴！
24,,ナァ～,呐~
25,,<span class='scene-font-katari'>その後、領主からひとしきりの</span><br><span class='scene-font-katari'>もてなしを受けたユーリは、</span><br><span class='scene-font-katari'>ルルを抱えて立ち上がる。</span>,<span class='scene-font-katari'>那之后，尤利接受了一阵子领主的招待后，抱着路路站了起来。</span>
26,,んじゃ、<br>ぼちぼち、オレ、行くわ。,那么，差不多了，我要走了。
27,,おう……<br>そうか、もう行くんだな。,噢……是吗，这就走了啊。
28,,もうちょいゆっくりして<br>いきたいとこなんだがな。,我也想稍微再留一会的。
29,,ガキを待たせちまってるんだ。<br>あんまり心配させんのも<br>考えもんなんでな。,不过那边有孩子在等我，总不能让她太担心。
30,,ユーリさん！<br>また今度会ったときには、<br>もっと色々お話しましょうね！,尤利先生！下次再见的时候，我们再多聊一下吧！
31,,おう。<br>オレにも騎空団の事とか、<br>色々教えてくれよ。,噢。你们也要多告诉我一点骑空团的事啊。
32,,それと、<br>ビィを散歩に行かせたら、<br>何を拾ってきたかとかもな！,还有，让碧出去散步的话，说不定会捡回什么东西！
33,,オイラは猫の真似事なんて、<br>絶対にしねーからな！？,我是绝对不会学猫做事的！
34,,そうムキになるなよ。<br>冗談だよ、冗談。,不要那么不耐烦啊。开玩笑，玩笑。
35,,世話になったな、姬塔……<br>色々助かったぜ、ありがとな。,承蒙关照了，姬塔……你帮了我很多，谢谢。
36,,何も返せねぇまま行くのは、<br>心苦しいものもあるが……,什么礼都不回就走我也很难受……
37,,これでも色々やることがあってな。<br>それをほっぽっとく訳にいかねえんだ。,但是我也有很多事要做，不能放着那些不管。
38,,<span class='scene-font-katari'>扉を開き、</span><br><span class='scene-font-katari'>ユーリはその一歩を踏み出す。</span>,<span class='scene-font-katari'>尤利打开大门，跨出了一步。</span>
39,,……ユーリ！,……尤利！
40,,ん？<br>なんだよ、オイゲン。,嗯？什么事，欧根。
41,,頑張れよ！,加油啊！
42,,ふっ……<br>おう！　任しとけ！,呵……噢！交给我吧！
43,,ナァ～！,呐~！
44,,<span class='scene-font-katari'>その後、ユーリは、</span><br><span class='scene-font-katari'>騎空艇を使うこともなく、</span><br><span class='scene-font-katari'>忽然と島から姿を消す。</span>,<span class='scene-font-katari'>那之后，尤利没有使用骑空艇，突然从岛上消失了。</span>
45,,<span class='scene-font-katari'>しかし一行は、</span><br><span class='scene-font-katari'>彼が行くべき場所へと至ったことを、</span><br><span class='scene-font-katari'>心のどこかで確信しているのだった。</span>,<span class='scene-font-katari'>但是众人内心都确信，他回到了他应该去的地方。</span>
