id,en,jp,trans
0-chapter_name,,無垢なる器,纯洁无垢的容器
0-synopsis,,最後の魔物と戦う中で、ヴァジラは一匹の子犬を守ろうと飛び出したところを魔物に狙われる。ガルジャナがヴァジラをかばったおかげで事無きを得たが、ガルジャナが傷を負ってしまう。それを見たヴァジラは「一気にいくぞ」と言って目を閉じた後、雰囲気をがらりと変える。「この娘の刃をもって、清浄なる水の懲罰を」とヴァジラはひとりで魔物に立ち向かう。,在与最后一关魔物战斗的时候，瓦姬拉为了保护一只小狗飞扑出去让自己成为魔物的目标。虽然在卡鲁加纳的保护下瓦姬拉并没有大碍，但是卡鲁加纳却受了伤，看到了受伤的卡鲁瓦姬拉说了[一口气上把]之后闭上了眼睛之后，气氛突然改变了。说着[我要借这个小姑娘的刀刃，对你们施加清净之水的惩罚]的瓦姬拉冲向了魔物。
1,,よし！<br>後はあのデカいやつだけだ！,好的！接下来就剩那个大家伙了！
2,,ガル！　右から行け！,卡鲁！从右边上！
3,,<span class='scene-font-katari'>ガルジャナに声をかけたヴァジラは</span><br><span class='scene-font-katari'>自らは魔物の左に走り込む。</span>,对着卡鲁加纳下达这个命令的瓦姬拉，从左边向着魔物冲了过去。
4,,エク、左によけろ！,艾克，往左边躲开！
5,,きゃん！,汪！
7,,ドゥイ、後退！,朵依，后退！
8,,きゃん！,汪！
10,,トリ、左の枝に飛べ！,托利，跳到左边的树枝上！
11,,うぅ……,呜……
12,,きゃいん！？,汪！ ？
14,,トリっ！,托利！
17,,<span class='scene-font-katari'>地面の穴に足をとられて転んだ</span><br><span class='scene-font-katari'>子犬に向かって、ヴァジラは</span><br><span class='scene-font-katari'>身を投げるように手を伸ばす。</span>,对着被地面的坑洞绊住脚的小狗，瓦姬拉扑过去伸出了手。
18,,<span class='scene-font-4'>────！</span>,─────！
19,,ヴァジラちゃん！<br>ダメ、危ないです！,瓦姬拉！这样不行，太危险了！
20,,<span class='scene-font-4'>────！</span>,─────！
24,,…………,…………
26,,ガルっ！！,卡鲁！ ！
27,,…………,…………
28,,<span class='scene-font-katari'>ヴァジラを庇って魔物の攻撃を受けた</span><br><span class='scene-font-katari'>ガルジャナだったが、よろめきながらも</span><br><span class='scene-font-katari'>すぐに体勢を立て直す。</span>,为了保护瓦姬拉而受到魔物攻击的卡鲁加纳，尽管摇摇晃晃的依然重新摆好了架势。
29,,……ごめんガル。もういい。<br>一気にいくぞ。,……对不去卡鲁。已经够了。一口气上把。
31,,<span class='scene-font-katari'>大きく息を吐いたヴァジラは</span><br><span class='scene-font-katari'>一度目を閉じる。</span>,大口喘息的瓦姬拉一下闭上了眼睛。
37,,…………,…………
38,,ヴァジラ、ちゃん……？,瓦姬拉？
39,,なんだぁ？<br>雰囲気が……,怎么了？气氛突然……
40,,……島の秩序を乱し、<br>静寂を破りしモノ。,……扰乱了岛的秩序，打这片平静的怪物。
41,,この娘の刃をもって、<br>清浄なる水の懲罰を。,我要借这个小姑娘的刀刃，对你们施加清净之水的惩罚。
info,,1,scene_chr433_q3_s10
