id,en,jp,trans
0-chapter_name,,無垢なる器,纯洁无垢的容器
0-synopsis,,ある日の早朝、姬塔はヴァジラとガルジャナに誘われて散歩にでかける。楽しそうにガルジャナとじゃれあうヴァジラは、ガルジャナとは兄弟のように育ってきたこと、この島は故郷と少し空気が似ていることを姬塔に語る。しかし、ヴァジラが森の空気にざわつきを感じた瞬間、魔物が現れ、姬塔とヴァジラに襲いかかる。,一天清晨，姬塔受到瓦姬拉的邀请被带去一起和卡鲁加纳散步。开心的相互嬉闹的瓦姬拉和卡鲁加纳，从小就是像亲兄弟一样长大的，瓦姬拉说这个岛的空气她的家乡很相似。但是，在瓦姬拉感到森林的空气有些嘈杂的时候，突然出现的魔物向姬塔他们发起了攻击。
1,,<span class='scene-font-katari'>とある日の早朝。</span>,有一天清晨。
2,,<span class='scene-font-katari'>いつもよりもずっと早くに</span><br><span class='scene-font-katari'>目が覚めた姬塔は、</span><br><span class='scene-font-katari'>一人甲板に出て大きく空気を吸う。</span>,比往常更早醒来的姬塔，一人在甲板上呼吸新鲜空气。
3,,<span class='scene-font-katari'>と、そこに──</span>,这时，在那里──
5,,姬塔！<br>早いな！,姬塔！这么早呀！
6,,…………,…………
6-sel1_txt,,<span class='scene-font-katari'>おはよう</span>,早上好。
6-sel2_txt,,<span class='scene-font-katari'>目が覚めちゃって</span>,刚刚醒过来
7,,おはよ！,早上好！
8,,早起きは気持ちいいだろ？,早起很舒服的吧？
9,,そうだ！<br>これからガルと散歩に行くんだ。<br>お前も一緒に行こう！,对了！我现在正准备和卡鲁一起散步，姬塔你也你起来吧！
10,,<span class='scene-font-katari'>明るく言うヴァジラに手を引かれ、</span><br><span class='scene-font-katari'>姬塔は艇を降りた。</span>,瓦姬拉发出直白的邀请，牵着姬塔的手一起下了船。
15,,ガル！<br>次はあそこの太い木まで！,卡鲁！接下来去那边的那大棵树那里！
17,,…………,…………
19,,<span class='scene-font-katari'>賑やかにはしゃいだ声をあげて</span><br><span class='scene-font-katari'>走っていくヴァジラ。</span>,瓦姬拉发出吵闹的声音，向着目的地跑去。
20,,<span class='scene-font-katari'>前になり後になりしつつも</span><br><span class='scene-font-katari'>黙々とその傍に付き従う</span><br><span class='scene-font-katari'>ガルジャナ。</span>,有时跑到前面有时跟在后面，卡鲁加纳一直静静地在她旁边跟着。
21,,<span class='scene-font-katari'>姬塔は、</span><br><span class='scene-font-katari'>そんな二人の後を</span><br><span class='scene-font-katari'>走って追いかけていく。</span>,姬塔跟在两人身后停不下脚步的追着。
24,,あ！,啊！
25,,<span class='scene-font-katari'>少し先で、</span><br><span class='scene-font-katari'>ヴァジラがはっとした顔で</span><br><span class='scene-font-katari'>振り返る。</span>,突然，瓦姬拉回头看了一下。
26,,ごめん姬塔、<br>つい夢中になって<br>飛ばしすぎたな。,对不起姬塔，一不小心入迷了跑得太快了。
27,,ちょっと休憩しよう。,稍微休息一下吧。
28,,<span class='scene-font-katari'>ヴァジラは朝露の光る地面に</span><br><span class='scene-font-katari'>手足を投げ出す。</span>,瓦姬拉扑倒在还散发着朝露光芒的草地上。
29,,…………,…………
30,,<span class='scene-font-katari'>ガルジャナもそのすぐ傍らに</span><br><span class='scene-font-katari'>座り込んだ。</span>,卡鲁加纳马上在一旁趴坐下来。
31,,でも姬塔は<br>やっぱりやるなー！,但是姬塔果然也很厉害啊！
32,,わしとガルのペースに<br>難なくついてくるなんて。,居然能没什么困难的跟上我和卡鲁的节奏。
33,,…………,…………
34,,ははっ！<br>ガルもすごいと思うよな～,哈哈！卡鲁也觉得很厉害吧〜
35,,<span class='scene-font-katari'>ヴァジラは、ガルジャナの</span><br><span class='scene-font-katari'>太い首に抱き着いて</span><br><span class='scene-font-katari'>頬を寄せる。</span>,瓦姬拉抱着卡鲁大大的脑袋，将脸颊凑过去。
36,,…………,…………
37,,あはははっ！<br>くすぐったいぞ～<br>この～！,哈哈哈哈！好痒啊~你这家伙~！
38,,あははっ！<br>ガル、こら、はははっ！,啊哈哈哈哈！卡鲁，好啦，哈哈哈！
39,,<span class='scene-font-katari'>ガルジャナの大きな舌に舐められ、</span><br><span class='scene-font-katari'>ヴァジラの顔はすぐにべたべたになる。</span>,被卡鲁的大舌头舔着的瓦姬拉的脸，马上就变得湿乎乎的了。
40,,<span class='scene-font-katari'>そのまま一人と一匹は</span><br><span class='scene-font-katari'>重なり合ったまま</span><br><span class='scene-font-katari'>ごろごろと転げまわった。</span>,之后这一人和一只，抱在一起咕噜咕噜的打滚。
41,,わ～、こら、ガル、ふふっ！<br>あはははっ！,哇~好啦，卡鲁，呵呵！啊哈哈哈哈！
42,,<span class='scene-font-katari'>姬塔はその様子を</span><br><span class='scene-font-katari'>はらはらしながら見守る。</span>,姬塔在一旁静静地看着这幅光景。
43,,<span class='scene-font-katari'>大きなガルジャナにヴァジラが</span><br><span class='scene-font-katari'>潰されてしまわないか、</span><br><span class='scene-font-katari'>心配だった。</span>,担心着卡鲁这么大的身躯会不会把瓦姬拉弄伤。
44,,……ん？<br>姬塔？,……恩？姬塔？
45,,だーいじょうぶだって！<br>ガルはちゃんと体重を<br>かけないようにしてくれてるから。,没问题的啦！卡鲁有好好的控制着没有把全部体重压在我身上的。
46,,<span class='scene-font-katari'>おかしそうに笑ったヴァジラは、</span><br><span class='scene-font-katari'>体勢を入れ替えてガルジャナに</span><br><span class='scene-font-katari'>のしかかる。</span>,瓦姬拉感到很奇怪的笑着，和卡鲁替换了位置。
47,,でもガルは、わしがこうやって<br>ぐーっと体重かけても、<br>平気だけどな～,但是卡鲁呢，就算我这样重重的压着，他也一点事情都没有哦，
47-sel1_txt,,<span class='scene-font-katari'>仲いいね</span>,关系真好呢
47-sel2_txt,,<span class='scene-font-katari'>ガル、大丈夫？</span>,卡鲁，没问题吧？
49,,おう！<br>ガルが生まれた時から<br>一緒にいるからな。,当然！我和卡鲁从一出生就在一起哦。
50,,<span class='scene-font-katari'>ヴァジラは</span><br><span class='scene-font-katari'>どこか誇らしげだった。</span>,瓦姬拉好像很自豪的说到。
51,,一族のしきたりでさ、<br>わしとガルは兄弟みたいに<br>育ってきたんだ。,在我的家族里呢，我和卡鲁就像是亲兄弟一样被养育长大的。
52,,…………,…………
53,,<span class='scene-font-katari'>ガルジャナは、控え目に</span><br><span class='scene-font-katari'>姬塔の手を舐めた。</span>,卡鲁加纳客气的舔了舔姬塔的手。
54,,一族のしきたりでさ、<br>わしとガルは兄弟みたいに<br>育ってきたんだ。,在我的家族里呢，我和卡鲁就像是亲兄弟一样被养育长大的。
55,,故郷にはまだまだ<br>小さい奴らが沢山いるよ。,故乡那里还有很多很小的家伙哦。
56,,……うーん。,……嗯。
57,,<span class='scene-font-katari'>そこでヴァジラは、</span><br><span class='scene-font-katari'>思い出したように少し上を見て</span><br><span class='scene-font-katari'>空気をかぐようにすんと鼻を鳴らす。</span>,这样说着的瓦姬拉，像是想念着什么一样朝天空看着，用鼻子闻了闻周围的空气。
58,,やっぱり、この島は少し<br>故郷の島に似てるな。<br>空気が。,果然，这个岛和故乡有点相似啊，空气。
59,,でも、故郷より賑やかだ。,但是，故乡更加热闹些。
60,,<span class='scene-font-katari'>姬塔は、その言葉に</span><br><span class='scene-font-katari'>首を傾げた。</span>,姬塔听到了这句话，轻轻地点了点头。
61,,<span class='scene-font-katari'>早朝の森は、</span><br><span class='scene-font-katari'>姬塔にはとても</span><br><span class='scene-font-katari'>静かに感じられる。</span>,清晨的森林，让姬塔感到无比的静谧。
62,,……違う。<br>ざわついてるのか？,……不对。有什么杂音吗？
63,,…………,…………
64,,<span class='scene-font-katari'>不意に、ガルジャナがぴくりと</span><br><span class='scene-font-katari'>身じろぎをする。</span>,突然，卡鲁加纳一下子立起了身子。
65,,……ガル。,……卡鲁。
66,,<span class='scene-font-katari'>気が付いたヴァジラが身を起こすと</span><br><span class='scene-font-katari'>ガルジャナも立ち上がり、</span><br><span class='scene-font-katari'>警戒するように低い姿勢を取った。</span>,瓦姬拉警戒的站了起来，卡鲁加纳也跟着站了起来，保持着警戒低下了身子。
67,,…………,…………
69,,姬塔、来るぞ！,姬塔，朝这边来了哦！
info,,1,scene_chr433_q1_s10
