id,name,text,trans
0-chapter_name,,求めた先にある答えとは……,所追求的答案是……
0-synopsis,,姬塔ーサは迷いを抱えてウーノと会う。ウーノは姬塔ーサに「願うものを追い求めてこそ人は強くなれる」と説く。姬塔ーサはふと「姬塔を守る」という言葉を口にする。ウーノはそれこそが姬塔ーサの願いだと指摘し、姬塔ーサの挑戦を受けるのだった。,萨拉萨怀揣着迷茫遇见了乌诺。乌诺对萨拉萨说「追求期望的东西人才会变强」。萨拉萨突然脱口而出「想守护姬塔」。乌诺指出这就是萨拉萨的愿望，并且接受了萨拉萨的挑战。
0,,<span class='scene-font-katari'>更なる強さを求め、</span><br><span class='scene-font-katari'>十天衆たちに戦いを挑む姬塔ーサ。</span>,<span class='scene-font-katari'>为了最求更强，</span><br><span class='scene-font-katari'>萨拉萨向十天众挑战。</span>
1,,<span class='scene-font-katari'>彼女は内に渦巻く迷いを晴らすために</span><br><span class='scene-font-katari'>ウーノの元へと赴いていた。</span>,<span class='scene-font-katari'>为了扫清她内心的疑惑，</span><br><span class='scene-font-katari'>她来到了乌诺跟前。</span>
2,ウーノ/乌诺,やぁ、姬塔ーサ。<br>シエテから話は聞いているよ。,哟，萨拉萨。<br>我从希耶提那里听说了。
3,姬塔ーサ/萨拉萨,なぁ、ウーノ。<br>ウーノはやりたいことってあるのか？,我说，乌诺。<br>乌诺有想做的事吗？
4,姬塔ーサ/萨拉萨,やりたいことがあるから、<br>ウーノも強くなったのか？,因为有想做的事，<br>乌诺才变强的吗？
5,ウーノ/乌诺,ほう……どうやら、<br>答えにたどり着いたようだね。,噢……看起来，<br>你已经找到答案了。
6,ウーノ/乌诺,そう、強くなるには、<br>ただ強い相手と我武者羅に<br>戦うだけでは意味が無い。,没错，想要变强，<br>只是一味地与强敌战斗<br>是没有意义的。
7,ウーノ/乌诺,何かを叶えたい。<br>何かを得たい……,想要实现什么愿望。<br>想要得到什么……
8,ウーノ/乌诺,願うものが……<br>追い求めるものがあるから、<br>人は強くなる。,有期望的东西……<br>追求的东西，<br>人才会变强。
9,ウーノ/乌诺,喰われたくない……<br>なんていうのはただの本能だ。<br>それでは獣を越えられはしない。,不想被吃掉……<br>只不过是单纯的本能。<br>这样的话不能超越野兽。
10,ウーノ/乌诺,獣のままでは、<br>君は君が望む最強を<br>手にすることは出来ない。,只是野兽的状态，<br>你不能取得<br>你期望的最强。
11,ウーノ/乌诺,今より強く……最強になりたいのなら、<br>姬塔ーサ自身がやりたいことを……<br>願いを見つけなければならない。,想比现在更强……想成为最强的话，<br>萨拉萨你一定要找到你自己想做的……<br>你自己的愿望才行。
12,姬塔ーサ/萨拉萨,…………,…………
13,ウーノ/乌诺,姬塔ーサ。<br>君のやりたいこと……<br>願いは見つかったかい？,萨拉萨。<br>你没有找到你想做的……<br>你的愿望吗？
14,姬塔ーサ/萨拉萨,あたしの願いか……<br>……よくわかんないな。,我的愿望吗……<br>……我不太清楚。
15,ウーノ/乌诺,答えはまだ見つからない……か。<br>少々、期待しすぎたかな。,没有找到答案……吗。<br>我有点期待过头了吗。
16,姬塔ーサ/萨拉萨,でも、あたしは最強になりたい。<br>もう奪われたり<br>失くしたりしたくない。,但是，我想成为最强。<br>我已经不想被夺走，<br>或者失去什么了。
17,姬塔ーサ/萨拉萨,姬塔達が<br>誰かに喰われるなんてのは<br>嫌なんだ。,我不想<br>姬塔她们<br>被任何人吃掉。
18,姬塔ーサ/萨拉萨,だから、あたしが最強になって、<br>守るんだ！,所以，我要成为最强，<br>来保护她们！
19,ウーノ/乌诺,ふふっ、ちゃんと自分の願いを<br>持っているじゃないか。,呵呵，你不是好好拥有着<br>自己的愿望吗。
20,姬塔ーサ/萨拉萨,こんなのでいいのか？,这样就行了吗？
21,ウーノ/乌诺,自分のためではなく、<br>彼らを守るために<br>最強になりたい……,不仅是为了自己，<br>还为了保护她们<br>而想变成最强……
22,ウーノ/乌诺,それは十分な理由だよ。,这作为理由足够了。
23,ウーノ/乌诺,それじゃ、その望みを<br>叶える力が君にあるかどうか<br>私が確かめてあげよう。,那么，让我来确认一下<br>你是否有能力<br>实现你的愿望。
24,ウーノ/乌诺,私に負けるようなら、<br>君の願いはその程度の願いだった……<br>ということだよ。,如果你输给我了的话，<br>你的愿望就不过是……<br>这点程度的愿望罢了。
info,,,scene_ult_chr128_q4_9_s10
译者,,,
