id,en,jp,trans
0-chapter_name,,第42章　砕かれし秩序,第42章 被粉碎的秩序
0-synopsis,,秩序の騎空団員の面々を探し、破壊された街を走る一行。そこへ、帝国兵達に追われる船団長リーシャの姿が目に入る。彼女を救って情報を得るため、一行はリーシャ達を追う。,一行人在残破的街道上寻找秩序骑空团的成员。这时，众人看到正被帝国兵追赶的船团长莉夏，赶忙追上去，希望救下她之后能获得一些情报。
0,,くっ……！<br>一度退いて陣形を立て直します！<br>皆さん！　私に続いてください！,呃……！暂时撤退，重整阵型！各位！跟我来！
1,,はぁ……はぁ……<br>くそっ！<br>しつこい連中め……！,哈……哈……可恶！他们太难缠了……！
2,,待てっ！<br>リーシャ船団長を<br>大人しくこちらに引き渡せ！,给我站住！乖乖交出莉夏船团长！
5,,い、いまのって……！？,刚、刚才那是……！？
6,,リーシャ……<br>追われてた……,他们……在追捕莉夏……
7,,む？<br>オルキスはリーシャ殿のことを<br>知っているのか？,唔？欧尔姬丝认识莉夏吗？
8,,優しい人……<br>アポロが捕まった時、<br>優しくしてくれた……,她是个，温柔的人……阿波罗被捕的时候，她对我很好……
9,,でも……ちょっと頼りない。<br>だから心配……,不过……她有些，靠不住。所以，我很担心……
10,,ま、まぁ、確かにリーシャ殿は、<br>どこか危なっかしいところが<br>あるからな……,这、这个嘛，确实，莉夏有些时候会掉链子……
11,,っていうか、早く追いかけましょ！<br>この島に何があったのか、<br>教えてもらわないと！,好了，我们赶快追上去吧！让她告诉我们岛上发生了什么！
info,,1,scene_cp42_q3_s10
