id,en,jp,trans
0-chapter_name,,第41章　再起の声,第41章  再起之声
0-synopsis,,団結を取り戻した騎空団の面々は、得られた少ない情報から「マリス」の力の秘密を探る。魔晶の力を無理に注がれ、壊れる寸前の状態で運用されていると結論し、胸を痛めるルリアとオルキス。彼女らの想いを受け、<span class='scene-font-place'>ルーマシー群島</span>への帰還を一層強く心に決める一行であった。,重归团结的骑空团成员们，试图从手头少量有关「恶意」的情报中探寻其力量的秘密。最后众人得出结论：尤格多拉希尔吸收了过多魔晶之力，处于崩溃的边缘。这使露莉亚和欧尔姬丝感到难过。而她们的心意让众人巩固了返回<span class='scene-font-place'>露玛茜群岛</span>的决心。
0,,さて……<br>まず私達には、<br>越えなければならない相手がいる。,那么……我们有个不得不克服的对手。
1,,魔晶によって作り出された星晶獣……<br>いや、もはや星晶獣と<br>呼んでいいのかもわからないが……,魔晶催生出的星晶兽……不，也不知道那能不能被称为星晶兽了……
2,,ともかく、<br>ロゼッタと黒騎士を救い出すには、<br>「マリス」を攻略する必要がある。,总之，为了救出萝赛塔与黑骑士，我们必须要击败「恶意」。
3,,信じらんねぇ強さの化物だったが……<br>ありゃ結局、なんなんだ？,那怪物强得难以置信……到底是怎么来的？
4,,ロゼッタさんは、<br>ユグドラシルのコアに魔晶の力が<br>注がれてる、って言ってました……,萝赛塔说，尤格多拉希尔的核心被注入了过量的魔晶之力……
5,,つまり、<br>星晶獣をさらに魔晶で、<br>強化してるってわけか……,也就是说，那是被魔晶强化的星晶兽么……
6,,はい……<br>でも、ロゼッタさんは、<br>こうも言ってました……,是的……不过，萝赛塔也说……
7,,あの子はもう<br>壊れる寸前なの、って……,那孩子快崩溃了……
8,,きっとユグドラシルに、<br>受け止めきれないほどたくさんの力が、<br>無理に注がれてるんだと思います。,尤格多拉希尔可能被注入了无法承受的巨大能量。
9,,ごめんなさい……,对不起……
10,,うん？<br>どうしたんだ？　突然……,嗯？为什么突然这么说？
11,,私が目覚めさせなければ……<br>眠ったままだったなら……,如果我没有让它醒来……如果它一直沉睡下去……
12,,ユグドラシルはきっと、<br>酷い目に遭わずにすんだから……,尤格多拉希尔肯定不会这么痛苦……
13,,…………,…………
14,,そうだな……<br>では、私達と一緒に、<br>謝りに行こうじゃないか。,是啊……那么我们一起去向它道歉吧。
15,,え……？,咦……？
16,,オルキス……君がそう思うのなら、<br>謝るべき相手は私達じゃない。<br>そうだろう？,欧尔姬丝……如果你真的这么想，道歉的对象并不是我们。不是吗？
17,,もう一度<span class='scene-font-place'>ルーマシー</span>へ行って、<br>ユグドラシルに謝ろう。<br>心を込めて、な。,我们再次前往<span class='scene-font-place'>露玛茜</span>，向尤格多拉希尔道歉吧。告诉它你的心意。
18,,う、うん……！,嗯、嗯……！
19,,ふふ……<br><span class='scene-font-place'>ルーマシー</span>に戻らねばならない理由が、<br>また一つ増えてしまったな。,呵呵……看来我们又多了一个不得不回<span class='scene-font-place'>露玛茜</span>的理由。
20,,ああ……だからオレ達は、<br>立ち止まってるわけにゃ<br>いかねぇんだ……！,是啊……所以我们不能再停滞不前了……！
info,,1,scene_cp41_q4_s10
