id,en,jp,trans
0-chapter_name,,第41章　再起の声,第41章  再起之声
0-synopsis,,騎空団の面々の諍いを悲しげに見つめるイオ。彼女の頭の中では、<span class='scene-font-place'>ルーマシー</span>でロゼッタにかけられた言葉が巡っていた。「団が壁にぶつかった時、支えになるのはイオちゃんだけ──」イオは、ロゼッタに託された役割を思い出し、勇気を出し、悲しみを振り切って全員を止めに入る。そしてたまらず泣き出したイオを見て、団の面々は冷静さを取り戻したのであった。,伊欧看着骑空团的伙伴们互相争论，感到十分伤心。她想起萝赛塔对在<span class='scene-font-place'>露玛茜</span>对她说的话：「大家遇到困难时，只有伊欧能够成为大家的支柱」。伊欧决心完成萝赛塔交给自己的任务，试图忘记悲伤阻止大家争吵。看着最后忍不住大哭的伊欧，众人终于恢复了冷静。
0,,…………,…………
3,,貴方はみんなを支えてあげられる<br>立派なレディになって頂戴。,你要成为一位能够支撑大家的淑女哦。
4,,いつかみんなが、<br>大きな壁にぶつかる時が来るわ。,总有一天，大家会遇到巨大的困难。
5,,その時、みんなを支えられるのは、<br>みんなを引っ張ることが出来るのは、<br>きっとイオちゃんだけなの。,那时，能支撑大家，能拉大家一把的，只有伊欧哦。
6,,だから覚えておいて。<br>イオちゃんは立派なレディとして、<br>みんなを支えてあげられる、ってことを。,所以你要记好了。既然伊欧是一位优秀的淑女，肯定能成为大家的支柱。
8,,…………,…………
9,,ラカム！<br>いますぐグランサイファーを<br>ルーマシーに戻してくれ！,拉卡姆！马上让格兰赛法调转方向驶回Lumacie！
10,,オイゲン！<br>死にたいのか貴殿は！？,欧根！你想去送死吗！？
11,,のうのうと<br>生きてられるわけねぇだろ！？,我总不能厚着脸皮活下去吧！？
12,,アポロはオレの……<br>オレのたったひとりの娘なんだ……！,阿波罗是我的……我唯一的女儿啊……！
13,,だからといって……！,就算如此……！
14,,ねぇ！　ちょっと聞いて！<br>オイゲンもカタリナも！,那个，听我说！欧根和卡塔莉娜都停一下！
15,,…………,…………
16,,…………,…………
17,,イオちゃん……？,伊欧……？
18,,とりあえず落ち着きましょーよ。<br>ふたりとも、<br>頭に血が上っちゃってるもの。,总之先冷静一下吧。两个人都气昏头了。
19,,そんな状態で、<br>この先のこと考えたって<br>良い案なんて絶対に浮かびっこないわ。,这样再怎么想也想不出好方法的。
20,,だからほら、<br>ご飯食べたりとかして、<br>一息つきましょ？　ね？,所以那个，总之我们先吃顿饭休息一下吧？
21,,そ……そうです！<br>イオちゃんの言う通りです！<br>まずはご飯でも食べましょう！,就……就是！伊欧说得对！先饱餐一顿吧！
22,,い、いや、しかしな……,不，可、可是啊……
23,,ああ……<br>とてもじゃないが、<br>そんなことをしている暇は……,没错……我们现在没空做这种事……
24,,だから落ち着けって言ってんの！<br>いま、あたし達が<br>バラバラになってどうするのよ！？,我的意思是让你们冷静点！我们怎么能起内讧呢！？
25,,確かにあの「マリス」とかってのは、<br>すっごく強かったわよ！,虽然那个叫什么「恶意」的的确很强！
26,,でも、だからなに！？<br>相手が強いなら、あたし達も<br>みんなで強くなればいいじゃない！,但那又怎样！？对手很强的话，我们也变强就好了嘛！
27,,みんな一緒なら、<br>もう二度と<br>あんなのに負けたりしないわ！,只要大家在一起，就不会再输给它了！
28,,みんなが……！<br>みんなが一緒なら……<br>一緒じゃないと……,所以大家……！一定要在一起……否则……
29,,みんな一緒じゃないと、<br>あんな化物、<br>きっと勝てないわよ……,大家不在一起的话，肯定赢不了那个怪物的……
30,,みんな一緒じゃないと……<br>きっともう……<br>二度とロゼッタに……,不在一起的话……肯定……再也见不到萝赛塔了……
31,,ロゼッタに……ひっく……<br>あ、会えなく……なっちゃう……,见不到……呜……萝赛塔……了……
32,,いや……<br>あたし……ひっく、そんなのいや……<br>また……またロゼッタに会いたい……,不要……我……呜、不要那样……我还想……和萝赛塔一起……
33,,だから……ぐすっ……<br>け、喧嘩なんて……しないでよぉ……！<br>ぐすっ、っく……うぅぅ……,所以……呜……你们不可以……不可以吵架……！呜、呜……呜呜……
34,,イオ……,伊欧……
35,,イオちゃん……,伊欧……
36,,っ……！<br>オレぁこんな子供に、<br>なに言わせてんだろうな……,唔……！我竟然被这么小的孩子教训了一顿……
37,,すまねぇ！　イオ！<br>確かにオレぁ、ちぃっとばかり、<br>頭に血が上ってたみてぇだ……,抱歉了！伊欧！我的确有些太激动了……
38,,カタリナ……<br>さっきは怒鳴っちまって、<br>悪かったな……,卡塔莉娜……抱歉，我刚才吼了你……
39,,いや、こちらこそ、すまない……<br>私も冷静さを欠いていたようだ……,不，我才要道歉……我也不够冷静……
40,,ね、ねぇ……,那、那个……
41,,うん？　どうした？,嗯？怎么了？
42,,アポロは……どうなるの？<br>姬塔達は……<br>アポロを……,阿波罗……会怎么样？你们……会……
43,,助ける、必ずな。<br>そうだろう？　オイゲン。,会救回她的。绝对。没错吧？欧根。
44,,ああ……<br>だが確かに、何の策も無く戻っても<br>意味はねぇんだ。,没错……不过，没有对策就回去的确毫无意义。
45,,いま死ぬ気で突っ込んでも、<br>オレの気は晴れるかもしれねぇが、<br>結局、アポロは助けられねぇ。,如果现在去和它拼命，我的确会好受些，但最后还是救不了阿波罗。
46,,いまオレがすべきことは、<br>感情のままに動くことじゃねぇ……,我们现在不应该意气用事……
47,,本当に助けたいなら、<br>いまの自分を殺してでも、<br>冷静になんなくっちゃあな……,如果真的想救她，怎么也得解决掉现在的自己，冷静下来……
48,,必ず戻ってこよう……<br>そして、必ず助け出すんだ……<br>ロゼッタも、黒騎士も……,我们会回来的……绝对会救出她们的……萝赛塔和黑骑士……
