id,en,jp,trans
0-chapter_name,,第44章　誓約の誇り,第44章  誓约的骄傲
0-synopsis,,第四庁舎の守りを固めるガンダルヴァの行動をリーシャはすでに見抜いていた。帝国兵ごときではまるで相手にならぬことを知り、そんなリーシャの強さに興味を抱く戦闘狂のガンダルヴァは、必ずやってくるに違いないと踏んでいた。そんな姬塔達の前に帝国兵の一団が襲いかかってくる。,莉夏早已预见健达缚会加强第四办公楼的防守，而且她断定既然健达缚知道帝国士兵不是莉夏的对手，又对莉夏饶有兴趣，肯定会前来一战。等待健达缚出现的众人，迎来帝国兵的又一轮攻击。
0,,しかし、<br>これで本当にあの男が、<br>乗ってくるのか……？,可是，那个男人真的会上当吗……？
1,,恐らくは……<br>ガンダルヴァの狙いが私なら、<br>ここで出てこないはずはありません。,大概吧……既然健达缚的目标是我，他肯定会来这里的。
2,,私……天才じゃないけど、<br>人並み以上には強いんです。<br>いっぱい頑張りましたから。,我……虽然不是天才，但是比一般人要强。因为我做了很多努力。
3,,だから、<br>並みの兵士では相手にならない……<br>それは奴もわかってるはずです。,所以，普通的士兵不是我的对手……对方也明白这点。
4,,そうだな……<br>だが、君の言葉にはひとつ、<br>間違いがある。,是的……但有一点，你说错了。
5,,え？<br>え、えと……？<br>どこ……ですか？,咦？那、那个……？请问……是哪里？
6,,君は間違いなく天才だよ。<br>戦いには特化していなくとも、<br>君には人にないものがある。,你无疑是个天才。就算战斗不算特别突出，你也有别人没有的特长。
7,,自分を謙遜しすぎるな。<br>あまり続けていると、<br>癖になってしまうぞ？,不要妄自菲薄了。再继续下去可会养成坏习惯的哦？
8,,あ、ありがとうございます……,谢、谢谢你……
9,,あっ！<br>リーシャさん、赤くなってます！,啊！莉夏脸红了！
10,,えぇっ！？<br>え、いや、だって……<br>私、その……こういうの慣れてなくて。,咦！？那个，不是，这是因为……我……我不习惯。
11,,それにカタリナさんは、<br>すごく厳しい人だと思ってたから、<br>こんな風に褒めてくれるなんて……,而且，我还以为卡塔莉娜是个非常严厉的人，没想到你会这样表扬我……
12,,なっ！？<br>そ、そんなつもりは無かったんだが……,什么！？我、我不会对人很严格啊……
13,,確かにカタリナは、<br>リーシャの前だと、<br>ちょっと怖い感じだったわね……,不过，卡塔莉娜面对莉夏的时候是有些恐怖呢……
14,,ふふ……でもカタリナも<br>ビィさんにメロメロになったり、<br>可愛いところもたくさんあるんですよ！,呵呵……可是卡塔莉娜也会有被阿碧萌到融化之类的，很多可爱的地方哦！
15,,そ、そうなんですか……？,是、是这样吗……？
16,,ル、ルリア！<br>まったく何を言い出すんだ……,露、露莉亚！你说什么呢……
18,,和んでるとこ悪ぃが、<br>また帝国の連中がわんさと来てるぜ……<br>構えな！　姬塔！,打扰你们说笑了，帝国的家伙们又来了……准备好！姬塔！
info,,1,scene_cp44_q3_s10
