id,name,text,trans
1,マルキアレス/马尔基亚雷斯,ふぁ、ふぁ……,哼，哼……
2,マルキアレス/马尔基亚雷斯,<span class='scene-font-4'>ふぁぁぁぁピー</span><br><span class='scene-font-4'>ニューイヤァァァァオウ……！</span>,<span class='scene-font-4'>哈啊啊啊</span><br><span class='scene-font-4'>新年快乐啊啊啊啊……！</span>
3,マルキアレス/马尔基亚雷斯,ふぉふぉふぉ、冗談じゃよ。,嚯嚯嚯，开个玩笑啦。
4,マルキアレス/马尔基亚雷斯,いくらワシでも<br>新年の挨拶くらいで<br>爆裂魔導術を出したりせんわい。,就算是我<br>也不会在新年问候的时候使出爆裂魔导术的。
5,マルキアレス/马尔基亚雷斯,ふぉふぉふぉ……,嚯嚯嚯……
6,マルキアレス/马尔基亚雷斯,…………,…………
7,マルキアレス/马尔基亚雷斯,のう、ちいとだけ……<br>ちいとだけドゴーンしても<br>ええかのう？,那个，就一点点……<br>只要一点点爆炸就好<br>可以吗？
8,マルキアレス/马尔基亚雷斯,ふぉふぉふぉ、冗談じゃ。<br>冗談、冗談、冗談なのじゃ。,嚯嚯嚯，开玩笑的。<br>玩笑，玩笑，只是玩笑啦。
info,,,scene_s2_newyear_3074_v1_0_2001_2_3040108000
译者,,,
