id,name,text,trans
0-chapter_name,,建国式典,建国庆典
0-synopsis,,ランスロットが初戦を勝利で飾ると、会場はさらに盛り上がりを見せる。アーサー達はランスロットの桁違いの実力に舌を巻く。続けて試合にヴェインが登場し、団員と刃を交える。,兰斯洛特的初战告捷为会场气氛再添高潮，亚瑟等人对兰斯洛特的技巧赞不绝口。随后维恩登场，开始与团员对决。
1,司会者,勝者、白竜騎士団団長、<br>ランスロット選手～！,获胜者，白龙骑士团团长，兰斯洛特选手！
2,強気な騎士/看起来很强的骑士,はぁ……<br>やっぱり団長には<br>敵わないですね。,啊……果然比不上团长啊。
4,ランスロット/兰斯洛特,いや、いい勝負だった。<br>ありがとう。,不，这是一场精彩的对决，谢谢。
5,,<span class='scene-font-katari'>難なく勝利を収める</span><br><span class='scene-font-katari'>ランスロットに、</span><br><span class='scene-font-katari'>会場もヒートアップする。</span>,<span class='scene-font-katari'>毫无困难就取下胜利，</span><br><span class='scene-font-katari'>兰斯洛特让会场气氛热烈了起来。</span>
6,アーサー/亚瑟,うぉー！<br>やっぱりランスロット団長って<br>ケタ違いに強いんだな～！,呜哇！果然兰斯洛特团长很厉害！
7,モルドレッド/莫德雷德,ああ！<br>まだまだ余力を残してるって<br>感じだったな！,啊啊，感觉还有不少余力啊！
8,クルス/库鲁斯,決め手の連撃は三回……？<br>いや、途中でフェイントを<br>入れて五回は打ち込んだか。,决定性的连击是三回……？不，途中还加入了假动作，一共五次动作。
9,トネリロ/托涅利罗,す、すごいね……！<br>僕には全く見えなかったよ。,好，好厉害啊！我什么都没看到……
10,ヘンリー/亨利,大丈夫だ、<br>お前には縁のない世界だからな。,没关系的，那是和你无缘的世界。
11,モルドレッド/莫德雷德,あーもうさっきからウッセーな！<br>お前こっちの受け持ちじゃねーだろ？<br>アッチに行けよ！,啊啊从刚才开始就好吵啊，你不是这边的人吧？去那边啦！
12,ヘンリー/亨利,へっへーん！　警備の担当なら<br>交代してもらったから問題ない！,嘿嘿~安保工作的话因为已经换班了所以没问题！
13,アーサー/亚瑟,あっ！　見て見て！<br>ヴェイン副団長も戦うみたいだよ！,啊，快看快看！维恩副团长要开始战斗了！
14,,<span class='scene-font-katari'>アーサーの指差す方向には、</span><br><span class='scene-font-katari'>舞台に上がってくる</span><br><span class='scene-font-katari'>ヴェインの姿があった。</span>,<span class='scene-font-katari'>顺着亚瑟指着的方向，</span><br><span class='scene-font-katari'>走上舞台的是</span><br><span class='scene-font-katari'>维恩的身姿。</span>
15,老人１,ヴェインちゃーん！<br>頑張るんだよ～！,小维恩！加油啊！
16,老人２,ヴェインちゃんのために<br>病気を治してきたよ～！,因为小维恩我的病都好了哟！
17,老人３,ヴェインちゃーん！<br>無理しちゃだめよ～！,小维恩！不要勉强自己啊！
18,ヴェイン/维恩,おお！<br>みんなわざわざありがとな～！,哦哦！谢谢大家特意前来！
19,ランスロット/兰斯洛特,ヴェイン、<br>先に決勝で待ってるぞ。,维恩，我在决赛等着你。
20,ヴェイン/维恩,ああ、今すぐ追いつくぜ！,啊啊，现在要追着你过去咯！
23,司会者,さぁ、ここでもうひとつの注目カード！<br>副団長のヴェイン選手の登場です！,好的现在是另一位引人瞩目的新星，副团长维恩选手登场！
24,ヴェイン/维恩,さぁて！<br>準備は万端だ！,好嘞，准备完全！
25,穏やかな騎士/稳重的骑士,ヴェインさん、<br>よろしくお願いします。,维恩先生，很高兴见到你。
26,ヴェイン/维恩,ああ、よろしくな！,哦，很高兴见到你！
27,穏やかな騎士/稳重的骑士,今日こそはヴェインさんに勝って、<br>次期副団長の座、もらいますよ！,今天我要将维恩先生打败，接下来获得副团长的位置！
28,ヴェイン/维恩,おお！<br>そりゃいい心がけだな！,哦哦，那真是不错的志向啊！
30,ヴェイン/维恩,わりぃけど、俺も負けられないんだ。<br>全力で行くぜっ！,不过，我也不能输，全力上了！
info,,,scene_chr502_q2_s20
