id,name,text,trans
0-chapter_name,,第1話 邂逅,第1话 邂逅
0-synopsis,,翌日、アスカとマリと共に薬草採取をしていた一行は、謎の生物「ネプシス」と遭遇する。下手に刺激しなければ何もしてこないというアスカの言葉通り、こちらに興味を示すこともなく立ち去ったネプシスに気味の悪さを感じる一行。ネプシスの異様さに星晶獣の影響を疑うシロウだが、ルリアは星晶獣の気配はないと言う。会話の中でルリアが星晶獣に干渉できると知ったマリは意味深に笑うのだった。,第二天，正在与明日香和玛丽一起采集药草的一行人遭遇了神秘生物「涅普西斯」。正如明日香所说，只要不贸然刺激它们就不会有事，涅普西斯对他们毫无兴趣径直离开，但这反而让一行人感到毛骨悚然。士郎怀疑涅普西斯的异样是受到星晶兽的影响，但露莉亚表示她感觉不到星晶兽的气息。从对话中得知露莉亚能够干涉星晶兽，玛丽露出了意味深长的笑容。
1,,翌日、ミサトから早速仕事を任された\n姬塔達は、アスカ、マリと共に\nネルフ本部近くの森へやって来た。,第二天，被美里迅速委派了工作的姬塔等人，与明日香、玛丽一同来到了NERV总部附近的森林。
2,ルリア/露莉亚,マリさん！\nこのリストに書いてある薬草は\n全部摘み終わりましたよ！,玛丽小姐！这张清单上的药草已经全部采完了哦！
3,マリ,お、仕事が早いね～\nひい、ふう、みい……,哦，速度真快呢～一、二、三……
4,マリ,うん、ばっちし！\nさっすが騎空士、薬草採取も\nお茶の子さいさいね。,嗯，完美！不愧是骑空士，连采集药草也是小菜一碟呢。
5,ルリア/露莉亚,えへへ……\n探し物は得意なんです！,哎嘿嘿……我们很擅长找东西！
6,ビィ/碧,色々やってるとは聞いたけど、\n薬草採取なんて依頼も\nネルフで請け負ってるんだな。,虽然听说你们什么都做，但连采集药草这种委托NERV也承接啊。
7,アスカ,昔は島の自警団が取り仕切ってたけど、\nネルフが出来てからはウチがまとめて\n扱うようになったのよ。,以前是由岛上的自警团负责的，但NERV成立后，就由我们统一处理了。
8,アスカ,全く、雑用なら私達じゃなくって\n自警団の連中に任せればいいのに。,真是的，这种杂务别交给我们，交给自卫团那帮人不就好了。
9,マリ,姫～、仕方ないでしょ？\n自警団の人たちは魔物の対処に\n手一杯で全然手が足りてないし……,公主～，这也没办法吧？自警团的人光是应付魔兽就已经忙不过来了，人手完全不够……
10,マリ,第一、警戒エリアは\nネルフの正規職員以外\n立ち入り禁止よん。,再说了，警戒区域除了NERV的正式职员以外是禁止进入的哦。
11,ビィ/碧,警戒エリア？,警戒区域？
12,マリ,そ。主に、魔物の巣が近かったり、\nネプシスの数が多い場所ね。,对。主要是魔兽巢穴附近，或者涅普西斯数量较多的地方。
13,マリ,そういう場所は、事故が起きないように\nネルフの管理下に置いて一般人の\n立ち入りを禁止してるんだ。,为了避免在这类地方发生事故，由NERV负责管理，禁止一般人进入。
14,マリ,で、今回の薬草は\nその禁止エリアにしか\n生息してなくてね。,但这次需要的草药只生长在那些禁止区域内。
15,マリ,だから、正規職員である私達に\nお鉢が回って来たってワケ。,所以，这差事就落到了我们这些正式职员头上啦。
16,ビィ/碧,へぇ～、なるほどなぁ。,哦～，原来如此啊。
17,シロウ/士郎,これだけしっかりした組織なのに、\n島の外じゃ一度も名前を聞いたことが\nなかったっていうのは不思議だよな。,明明是这么可靠的组织，在岛外却从未听说过名字，真是不可思议啊。
18,シロウ/士郎,ネルフって、もしかして\n結構最近できた組織なのか？,NERV该不会是最近才成立的组织吧？
19,アスカ,え？\nそんなことないわよ。\n確か……,哎？不是那样的啦。我记得……
20,,途中で言葉を詰まらせたアスカは、\n怪訝そうに眉を顰める。,明日香话说一半突然顿住，疑惑地皱眉。
21,アスカ,……いつだったっけ？\n結構前……あれ、最近？,……是什么时候来着？很久以前……咦，最近？
22,ビィ/碧,なんでそこ曖昧なんだよ……,为什么说得这么模糊……
23,アスカ,うっさいわね！\nいちいちそんな細かいことまで\n覚えてるわけないでしょ！,吵死了！怎么可能每件事都记得清啊！
24,マリ,…………,…………
25,ロボミ/萝伯美,マリ？\n何か気になることでもありましたか？,玛丽？你有什么在意的事吗？
26,マリ,ううん、なんでもないニャ～,唔，没什么喵～
27,マリ,それより……\nほら見て、あそこに\n面白いものがあるよ。,比起这个……快看，那边有个好玩的东西哦。
28,,そう言ってマリが指し示した先には、\n木々の合間を徘徊する\n白い化け物の姿があった。,随着玛丽所指的方向望去，只见树林间徘徊着一个白色怪物的身影。
29,ロボミ/萝伯美,あれは……,那是……
30,マリ,あれがネプシス。\n直接見るのは初めてでしょ？,那就是涅普西斯。你们是第一次亲眼见到吧？
31,ネプシス,────,────
32,ビィ/碧,<span class='scene-font-4'>ひえっ！</span>\nあいつら、こっち見たぞ！,<span class='scene-font-4'>咿！</span>\n它们朝这边看了！
33,アスカ,安心しなさい。\nあのタイプは下手に刺激しなきゃ\n襲ってこないわ。,放心吧。那种类型只要不贸然刺激是不会袭击人的。
35,,アスカの言葉の通り、しばらく\nこちらを凝視していたネプシスは\nやがて興味を失ったように背を向ける。,正如明日香所说，涅普西斯朝他们凝视了一会儿，不久便失去了兴趣似的转过身去。
