id,name,text,trans
0,ヴェイン/维恩,よぉ、姬塔！<br>……って、ん？,"<br>哟，姬塔！ …… 唔，嗯？"
1,ヴェイン/维恩,おいおい、暗い顔してどうしたんだよ？<br>そうかそうか、<br>何か嫌なことがあったんだな？,喂喂，你一脸阴沉是怎么了？ 啊这样啊，是发生了什么令你不高兴的事情吗？
2,ヴェイン/维恩,悩み事ならヴェインお兄さんにお任せ！<br>愚痴も弱音もバシッと受け止めるぜ！,有什么烦心事的话就交给维恩哥哥我吧！ 牢骚也好抱怨也好我都会干脆利落地接受的哦！
3,ヴェイン/维恩,ほらほら、俯いてないで、<br>まずは空に向かって大きく伸びだ！<br>両手を上げて、ぐぐんっと……,好啦好啦，不要低着头，首先要向着天空做个大伸展！ 举起双手，使使劲……
5,ヴェイン/维恩,<span class='scene-font-kokoro'>（や、やっべぇぇ！？</span><br><span class='scene-font-kokoro'>ポケットに入れてたお菓子の箱を</span><br><span class='scene-font-kokoro'>落としちまった！）</span>,（糟，糟了！? 放在口袋里的点心盒掉出来了！）
6,ヴェイン/维恩,あ、あのな……こ、これは、その……,那，那个啊…… 这，这是，那个……
11,ヴェイン/维恩,こ、この前はチョコレートありがとな！<br>あと、俺の話に付き合ってくれて、<br>メチャクチャ嬉しかった！,上，上次的巧克力谢谢啦！ 还有，你能跟我一起聊天，真的超高兴的！
12,ヴェイン/维恩,お、俺はこれでも姬塔より<br>お兄さんだからな、俺だってお前の<br>力になりたいって思ってるんだぜ！,我，我怎么说也是比姬塔还大的哥哥哦，就算是我也想成为你的力量啊！
18,ヴェイン/维恩,へへっ、少しは元気になったか？<br>とりあえずお茶でも飲みながら<br>ゆっくり話さないか？,嘿嘿，感觉好点了吗？ 总之先喝杯茶再慢慢聊好吗？
info,,,scene_s4_white_2042_v2_0_2003_4_3030107000_0
