id,en,jp,trans
0-chapter_name,,十天衆との邂逅③,与十天众的邂逅③
0-synopsis,,とある島へ移動中の姬塔一行は、突如おびただしい数の光の矢に襲われる。攻撃が止むと同時に十天衆ソーンが現れる。ソーンは今まで攻撃を行っていたのが自分であることを明かし、一行を驚かせる。さらにソーンは一行に「化け物の相手は化け物にしか務まらない」と告げ、飛び去っていく。避けえぬ戦いの予感を二王弓が一行に告げるのだった。,在向某个岛屿移动时的姬塔一行一行，突然被无数从天而降的光之箭袭击。在攻击停止的同时十天众索恩现身在众人面前。在索恩表明刚才为止的攻击都是自己所为后，团长一行人十分震惊。令人更加吃惊的是，她在匆匆离去之前的只言片语中，“毕竟能够成为怪物的对手的只有怪物啊”这样的话。二王弓的悸动也在昭示着一场无法逃避的战斗。
0,,<span class='scene-font-katari'>とある島へと移動中、</span><br><span class='scene-font-katari'>突如、おびただしい数の光条が</span><br><span class='scene-font-katari'>グランサイファーに襲いかかった。</span>,<span class='scene-font-katari'>在向某个岛屿移动时，</span><br><span class='scene-font-katari'>突然，无数从天而降的光条</span><br><span class='scene-font-katari'>袭击了格兰赛法。</span>
1,,<span class='scene-font-katari'>四方八方から飛来する光の矢を</span><br><span class='scene-font-katari'>防ぐため、姬塔達は</span><br><span class='scene-font-katari'>甲板に散開したのであるが──</span>,<span class='scene-font-katari'>为了防御四面八方飞来的光箭，</span><br><span class='scene-font-katari'>姬塔们在甲板上四散开来，</span><br><span class='scene-font-katari'>但是——</span>
3,,やっべえな……<br>ありゃあ普通の大砲とかじゃねえぞ！<br>たぶん魔導弓って奴だ！,糟糕啊……<br>这可不是普通的大炮啊！<br>大概是用魔导弓的敌人！
4,,うひゃっ！？<br>上からきやがったぜぇ！<br>気をつけろぉ！,呀！？<br>是从上面射过来的！<br>大家小心！
6,,ちっくしょう！<br>今度は右からだ！<br>ラカム！　右にいるぞぉ！,可恶啊！<br>这次是从右边过来的！<br>拉卡姆！　他在右边！
7,,あわわ……<br>私達、囲まれているんでしょうか……,啊哇哇……<br>我们是不是被包围了……
8,,つうか敵はどこにいやがんだよ！<br>影も形も見えねえぞ！,话说这敌人到底在哪啊！<br>完全不见踪影！
11,,<span class='scene-font-katari'>それからしばらくの間、</span><br><span class='scene-font-katari'>グランサイファーは魔導の矢に</span><br><span class='scene-font-katari'>狙われ続け──</span>,<span class='scene-font-katari'>在那之后的一段时间内，</span><br><span class='scene-font-katari'>瞄准格兰赛法的魔导箭</span><br><span class='scene-font-katari'>仍然进行着攻击──</span>
12,,<span class='scene-font-katari'>幸いなことに騎空艇や仲間への被害は<br><span class='scene-font-katari'>なかったものの、<br><span class='scene-font-katari'>一行はひどく疲弊してしまった。,<span class='scene-font-katari'>虽然幸运的是骑空艇和同伴<br><span class='scene-font-katari'>并没有受到实际伤害，<br><span class='scene-font-katari'>但是一行人却因忙于应付而显得十分疲惫。
14,,攻撃が止んだようです……,攻击好像停下来了……
15,,オイラ思ったんだけどよぉ……<br>ありゃわざと外してたのか？<br>いいように遊ばれた気分だぜ……,我觉得啊……<br>他是不是故意射偏的？<br>就像在随心所欲的玩耍一样……
16,,うふふ……<br>びっくりした？,嘿嘿嘿……<br>吓到了吗？
17,,うわっ！？<br>姉ちゃん、艇に隠れてたのかよ！？,唔哇！？<br>姐姐你原来藏在艇上的吗！？
18,,ううん。<br>飛んできたのよ。,不是啊。<br>我是飞过来的。
19,,<span class='scene-font-katari'>ソーンが笑ってそう告げると</span><br><span class='scene-font-katari'>足元に深い青色の渦が現れ、</span><br><span class='scene-font-katari'>彼女の体を浮かせてみせた。</span>,<span class='scene-font-katari'>索恩笑着说话的同时</span><br><span class='scene-font-katari'>脚下出现了深蓝色的漩涡，</span><br><span class='scene-font-katari'>使她的身体漂浮于半空中。</span>
20,,この力で飛んでいたの。<br>凄いでしょ？,这个力量能让我飞起来哟。<br>是不是很厉害啊？
21,,……って姉ちゃん、まさか！<br>さっきの攻撃、アンタ達かよ！,……姐姐，难道？<br>刚才的攻击，是你们干的？
22,,「達」……？<br>違うわ。私ひとりでやったの。<br>貴方達が見えないほど遠くからね。,我们……？<br>不是啊。是我自己一个人干的。<br>是从你们视线外很远的地方射过来的。
23,,不思議そうね、姬塔。<br>そんな所からどうやって……？<br>そう思ってる？,看来姬塔你觉得很不可思议呢。<br> 从那么远的是如何射过来之类的……？<br>这么想的吗？
24,,ふふふ……答えは簡単よ。<br>ただ、見て撃っただけ。,哈哈哈……答案非常简单。<br>因为我能看见就能射到，仅此而已。
25,,なんだぁそりゃ……<br>ちっとも簡単じゃねえぞ……,你说什么……<br>明明一点都不简单的吧……
26,,シェロカルテから聞いたでしょ？<br>私の目、すごく遠くまで見えるの。,从榭洛科特那里听到过吧？<br>我的眼睛，能够看到非常远的地方。
27,,私と同じ島に立つ獲物なら、<br>どこにいたって射抜いてみせる。,如果是和我处于同一个岛上的猎物，<br>无论在哪里我都能射到。
28,,この魔導弓の力と私の視覚……<br>一度狙えば、逃げ場はないわ……,这个魔导弓的力量加上我的视力……<br>一旦被我盯上，就绝无脱身之地……
29,,ごくり……,咕噜（咽口水）……
30,,ねえ、姬塔。<br>私の事、どう思う？,呐，姬塔。<br>你觉得我是什么？
31,,「化け物」って、そんな風に思った？,没有觉得我像「怪物」一样吗？
32,,貴方もいずれそう呼ばれるの。<br>完全に覚醒した<br><span class='scene-font-spword'>「二王弓」</span>の使い手となればね。,在成为完全觉醒的<span class='scene-font-spword'>「二王弓」</span><br>的使用者之后。有朝一日，<br>你也会被称之为怪物。
33,,うふふ……楽しみ。<br>化け物の相手は……<br>化け物にしか務まらないから。 <br>,哈哈哈……真是令人期待。<br>毕竟能成为怪物的对手的……<br>只有怪物啊。
34,,相手って……<br>何する気だよ、姉ちゃん……,对手什么的……<br> 你到底打算做什么啊，姐姐……
35,,「覚醒者」の力を試すだけよ。<br>獣達が、じゃれ合いの中で<br>お互いの実力をはかるようにね。,只是测试「觉醒者」的力量而已哟。<br>野兽们啊，就是通过一起玩耍<br>来确认彼此实力的哟。
36,,だから、貴方が覚醒者となる事……<br>とても楽しみにしているわ。<br>じゃあね、姬塔。,所以说啊，我对你将成为<br>觉醒者的事情……十分期待哟。<br>下次再见，姬塔。
38,,ちくしょう……<br>一体なんだってんだ……,可恶……<br>到底是怎么回事啊……
39,,わかりません……<br>けど、何か、嫌な予感がします……,不知道……<br>但是，我总有些不祥的预感……
40,,<span class='scene-font-katari'>謎を残して飛び去ったソーン。</span><br><span class='scene-font-katari'>彼女が空に残した軌跡を、</span><br><span class='scene-font-katari'>姬塔達は言葉も無く眺めた。</span>,<span class='scene-font-katari'>留下谜团而去的索恩。</span><br><span class='scene-font-katari'>姬塔们沉默地眺望着</span><br><span class='scene-font-katari'>她在空中划下的轨迹。</span>
41,,<span class='scene-font-katari'>目覚めかけた古の武器、<span class='scene-font-spword'>二王弓</span><span class='scene-font-katari'>は静かに</span><br><span class='scene-font-katari'>その身をきらめかせた。</span><br><span class='scene-font-katari'>告げるは、逃れえぬ戦いの予感である。</span>,<span class='scene-font-katari'>正在逐渐苏醒的古代武器，<span class='scene-font-spword'>二王弓</span><span class='scene-font-katari'></span><br><span class='scene-font-katari'>静静地发出光亮。</span><br><span class='scene-font-katari'>仿佛预兆着，一场无法逃避的战斗。</span>
info,,1,scene_evolutionweapon_2_ep3
