id,en,jp,trans
0-chapter_name,,十天衆との邂逅②,与十天众的邂逅②
0-synopsis,,二王弓を覚醒させるため、よろず屋に助言を求めに訪れた姬塔一行。そこにはシェロカルテと親しげに話す女性が居た。女性は一行が持つ二王弓を見て、二王弓の覚醒させた者は化け物の類だと告げて、店を後にする。その後、戸惑う一行はシェロカルテから、先程の女性が全空一の弓使い、十天衆のソーンであることを聞くのだった。,为了让二王弓觉醒，姬塔一行再次来到万事屋寻求帮助。然而首先映入眼帘中的却是一位正在与榭洛科特攀谈的女性。这位女性看着团长一行人的二王弓，告诉他们使二王弓觉醒之人必将化为怪物后，便离开了万事屋。在这之后，不知所措的团长一行从榭洛科特得知，刚才的女性乃是全空第一的掌弓者——十天众索恩。
0,,<span class='scene-font-spword'>二王弓</span><span class='scene-font-katari'>の覚醒に向け、</span><br><span class='scene-font-katari'>着々と準備を進める姬塔達。</span>,<span class='scene-font-katari'>向着</span><span class='scene-font-spword'>二王弓</span><span class='scene-font-katari'>觉醒迈进，</span><br><span class='scene-font-katari'>稳步而顺利地进行着准备的姬塔们。</span>
1,,<span class='scene-font-katari'>ある日、必要となった素材の</span><br><span class='scene-font-katari'>調達方法を調べていた姬塔達は、</span><br><span class='scene-font-katari'>助言を得るためよろず屋を訪れていた。</span>,<span class='scene-font-katari'>某天，为了调查觉醒所需素材筹集方法</span><br><span class='scene-font-katari'>的姬塔们，再次来到万事屋寻求帮助。
2,,いい情報がもらえると<br>いいんですけど……,这次要是能够得到有用的信息就好了……
3,,まあ、無駄足にはならねえよ！<br>モノの事ならよろず屋に聞くのが<br>一番だぜ！,别这么说嘛，不会白跑的啦！<br>解决各种事情去万事屋是最好的选择！
4,,おや？　先客がいらっしゃるようです。,啊呀？　好像有客人啊。
5,,シェロカルテ。依頼の品を持ってきたわ。<br>これでいい？,榭洛科特，我把委托的物品带来了。<br>这些够吗？
6,,はいはーい！<br>依頼者さんにお渡ししておきますね～<br>こちら報酬になります～,够了够了！<br> 由我交给依赖者就可以了～<br>这些是你的报酬～
7,,それではまた、お仕事があったら<br>ご紹介しますね～,那么下次再见，有工作的话<br>我还会介绍给你的～
8,,お仕事のご紹介なら……<br>よろず屋に、よろーず！<br>うぷぷぷぷぷ～,提到介绍工作的话……<br>当属万事进，尽万事，成万事之堇的万事屋咯！唔噗噗噗噗～
9,,またお願いね。<br>どんな仕事も……私が<br>くろーず（close）……してみせるわ。,下次还要麻烦你了。<br>无论什么样的苦乐事（close）……<br>我都会尽万事的……
10,,…………,…………
11,,…………,…………
12,,…………,…………
