id,name,text,trans
0,ソーン/索恩,姬塔、今時間あるかしら？<br>ちょっと手伝ってほしいことがあるの。,姬塔，你现在有时间吗？<br>我有点事想请你帮忙。
1,ソーン/索恩,今年の仮装は、手作りに<br>挑戦してみようと思って。<br>姬塔も一緒に作りましょう。,今年的变装，我想挑战一下手工制作。<br>姬塔你也一起来做吧。
2,ソーン/索恩,裁縫道具と材料は私が用意したから、<br>すぐに始められるわ。,我已经准备好裁缝道具和材料了，马上可以开始做。
3,ソーン/索恩,さあ、採寸をするから、<br>もうちょっとこっちに寄って……,来，我来给你量个尺寸，你再靠过来点……
4,ソーン/索恩,……ふふ、ちょっと驚いた？<br>あなたの衣装は、私が作るの。,……呵呵，有点惊讶？<br>我来做你的衣服。
5,ソーン/索恩,その代わり、あなたは私の<br>衣装を作ってね。,相对的，我的衣服就由你来做了。
6,ソーン/索恩,ふふ、こういうのも<br>思い出になっていいでしょう？,呵呵，这种事情也可以成为回忆吧？
7,ソーン/索恩,これが終わったら、<br>ルリアちゃんの分も手伝ってくれる？<br>きっと喜んでくれるわ。,做完这个以后，能帮忙做下露莉亚她的份吗？<br>她一定会很开心的。
info,,,scene_s4_halloween_4002_v1_0_2004_4_3040031000
译者,,,
