id,name,text,trans
1,,とある日のグランサイファー食堂──,某天，格兰赛法食堂──
2,ガウェイン/高文,だから、何度も言っているだろう。\nわざわざ手伝ってもらうような\n用事ではない。,所以，我不是说了好多遍了吗。\n这不是什么需要特地\n让你们帮忙的事情。
3,ウツセミ,水臭いねぇ。\nおまはんの姉さんからの\n頼みなんでありんしょう？,真见外啊。\n这是你姐姐的请求吧？
4,ウツセミ,折角ワムデュスが手伝いを\n申し出てくれてるんだ。人の厚意を\n無下にするもんじゃあありんせんよ。,难得瓦姆杜斯\n主动提出要帮忙。\n可不能辜负人家的好意。
5,ワムデュス/瓦姆杜斯,明日からは騎空団のみんなの\nチョコ作り、お手伝う予定なので！\nもっとワムにまかせて、おけ。,因为瓦姆本来就预定好，从明天开始\n要帮骑空团的大家做巧克力！\n所以让瓦姆也来帮忙，ok？
6,ガウェイン/高文,気持ちはありがたいが、\n何度も言っている通り手伝いはいらん。\nしょうもないお使いなんだからな。,我很感谢你的心意，但就像\n我说过好多次的那样，不需要帮忙。\n不过是个无聊的跑腿任务而已。
7,,ガウェインは持っていた手紙を広げる。,高文展开了手中的信纸。
8,フロレンス/芙罗伦斯,──姬塔さんから、\n艇の針路を聞きました。次に寄る島は、\nドライフルーツが有名だそうですね。,──我从姬塔那里听说了骑空艇的航线。\n关于你们要停靠的下一个岛，\n据说那里的水果干很有名。
9,フロレンス/芙罗伦斯,魔導師団の皆にドライフルーツを使った\nチョコを作りたいので、同封した袋に\n入るだけ詰めて送ってくれませんか──,我想用水果干做巧克力\n送给魔导师团的大家，所以能帮我将\n随信附上的袋子尽量装满寄给我吗──
10,ワムデュス/瓦姆杜斯,おお、おっきなふくろ。\nムゲでも入れそう！,哦哦，好大的袋子。\n感觉连无限都能装进去！
11,ガウェイン/高文,フロレンスめ、\n一体どれだけの量のチョコを\n作るつもりなんだ……？,芙罗伦斯这家伙，\n到底打算做多少巧克力啊……？
12,ワムデュス/瓦姆杜斯,しんぱいごむよー\nお使い、とくいなので！\n六竜の『碧』におまかせあれー,不用担心啦——\n瓦姆，很擅长跑腿的！\n就把这件事交给六龙之『碧』吧——
13,ガウェイン/高文,（六竜……？\nああ、子供のごっこ遊びか。\n話を合わせておこう）,（六龙……？\n啊，应该是小孩子在玩过家家。\n我就顺着她的话配合一下吧）
14,ガウェイン/高文,それは頼もしいな。だが、個人的な\n用事に他人の手を煩わせたとなれば、\nフロレンスとて気に病むだろう。,那真是可靠啊。\n但是，如果自己的私事给外人添了麻烦，\n芙罗伦斯她也会过意不去的吧。
15,ワムデュス/瓦姆杜斯,ワム、たしかに、他人……\nだけど、できれば、\n他人じゃないワムでありたい……,瓦姆，确实，是外人……\n但是，如果可以的话，\n瓦姆想成为并非外人的存在……
16,ガウェイン/高文,い、いや。言い方が悪かった。お前は\n同じ騎空団の仲間だと思っているが、\nそれとこれとは話が別だ。,不、不是的。是我的说法不对。\n我当然有把你当作同一骑空团的伙伴，\n但那是两码事。
17,ワムデュス/瓦姆杜斯,む～……むねん。\nじゃあ、ワムはお菓子作りのほー\nお手伝うのがんばる。,唔～……好遗憾。\n那瓦姆就在做点心那方面\n努力帮忙吧。
18,ガウェイン/高文,ああ。フロレンスのお使いは\n子供の頃から慣れているからな。\nこの程度、ひとりで何とかなる。,嗯。\n帮芙罗伦斯跑腿我从小就习惯了。\n这点小事我一个人能搞定。
19,ガウェイン/高文,まったく、バレンタインに\n手作りのチョコを用意するなんぞ、\n手間が増えるだけだろうに……,真是的，\n在情人节准备手工巧克力这种事，\n完全是自找麻烦啊……
20,ワムデュス/瓦姆杜斯,バレンタイン、おせわになってるヒト、\nなかよしなヒトに贈り物する日、\nって耳にした。,情人节，是向照顾自己的人、\n关系好的人赠送礼物的日子，\n瓦姆听说是这样的。
21,ワムデュス/瓦姆杜斯,おせわになってる家族にも、\n贈り物したらいーのに。,要是也给照顾自己的家人\n赠送礼物就好了呢。
22,ガウェイン/高文,フロレンスは姉だからな。\n今更改まるような関係ではない。,芙罗伦斯是我姐姐啊。\n事到如今，我们之间\n也不需要那么客套了。
23,ウツセミ,やれやれ……野暮な男だねぇ。\n姉であろうと、感謝を伝えることは\n人としての礼儀じゃないのかい？,哎呀哎呀……真是不解风情的男人啊。\n就算是姐姐，表达感谢之情\n难道不是作为人的基本礼仪吗？
24,ガウェイン/高文,異論はないが、フロレンスは\nそういったことを気にするような\n性格ではないぞ。,我并不反对你的说法，\n但芙罗伦斯不是会在意\n这种事情的性格啊。
25,ウツセミ,サテ、それはどうでありんしょう。\n昔、わっちの知り合いに随分と\n気風のいい遊女がおりんしたが……,哎，那可不好说哦。\n以前，我认识一个\n非常豪爽痛快的游女……
26,ウツセミ,懇意にしていた男に\n些細なことですげなくされてねぇ。\n小さな恨みが積もり積もって……,因为一点小事\n被自己中意的男人冷漠对待了，\n小小的怨恨日积月累……
27,ウツセミ,本人も知らぬうちに生霊になり果てて、\n毎夜、男の枕元で呪詛を吐き出した……\nなぁんて話もありんす。,最后不知不觉间化为了活幽灵，\n每晚都在那男人的枕边吐出诅咒……\n这种事也是有的哦。
28,ガウェイン/高文,む……,唔……
34,ガウェイン/高文,（確かに、あまり無下にしていると、\n怨念のような何かが送られてくる\n可能性もなくはない……か？）,（确实，如果过于冷淡地对待，\n也不是没可能会招来怨念之类\n……的吧？）
35,ワムデュス/瓦姆杜斯,お菓子、作っておくろ。\nきっと喜んでもらえるので！,来做点心送给她吧。\n一定能让她高兴的！
36,ガウェイン/高文,……お前達がそこまで言うのなら\n仕方ない。まぁ、たまには姉孝行を\nしてやるのも悪くないだろう。,……既然你们都说到这个份上了，\n那好吧，偶尔孝敬一下姐姐也不坏。
37,,翌日から、ガウェインは\n姉フロレンスに贈るお菓子作りに\n取り掛かることにするのだった。,于是从第二天起，\n高文决定着手制作\n赠予姐姐芙罗伦斯的点心。
info,,,scene_evt260214_cp1_q1_s10
译者,,,朔夜Rei、-Roya
