id,name,text,trans
0,サラ/莎拉,あぅう……\nせっかくのハロウィンなのに、\n風邪を引いちゃうなんて……,啊呜呜……\n明明是难得的万圣节，\n居然感冒了……
3,サラ/莎拉,あっ……！　姬塔さん、\n来てくれたんですか！,啊……！ 姬塔，\n你来看我了吗！
4,サラ/莎拉,……くしゅん！,……阿嚏！
5,サラ/莎拉,すみません……遊ぶ約束をしてたのに。,对不起……明明约好了一起玩的。
6,サラ/莎拉,急に風邪を引いちゃって\n姬塔さんやルリアちゃん、\n驚きましたよね。,结果突然就感冒了\n让姬塔和露莉亚吓了一跳吧
7,サラ/莎拉,……え？\nハロウィンだから、\n驚かせられるのは構わない……？,……呃？\n因为是万圣节，所以吓到你们也没关系？
8,サラ/莎拉,……ふふっ！\n姬塔さんったら。,……呼呼……姬塔好奇怪啊。
9,サラ/莎拉,……でも、こんな風に驚かせるのは\n今回きりにしますね。約束です。,……但是，下次我会用感冒以外的事吓你一跳哦。\n就这么约好了。
info,,,scene_s3_halloween_2021_v4_0_2004_3_3040236000
译者,,,
