id,name,text,trans
0-chapter_name,,受け取りサインはスマイルで,
0-synopsis,,ハールートとマールートは、ラファエルからウリエルへ野菜の配達を頼まれる。最近四大天司達が顔を合わせていないと知り、ハールートとマールートはラファエルに「手紙を添えるのはどうか」と提案する。野菜と共にラファエルからの手紙を受け取ったウリエルは喜び、ハールートとマールートにミカエルへ忘れ物と手紙の配達を依頼するのだった。,
1,,ある晴れた日のこと。,
2,マールート/玛露特,ラファエル様！\nこんにちは、お久しぶりです！,
3,ラファエル/拉斐尔,……待っていた。,
4,,その日、\nハールートとマールートは\nラファエルの元を訪れていた。,
5,ハールート/哈露特,ウリエル様のお店に\n野菜を配達……でしたよね？,
6,マールート/玛露特,野菜モリモリの木箱がたくさん……\nこれを持っていけばいいんですか？,
7,ラファエル/拉斐尔,いや……\n近頃、新たな卸先が現れてな。\nこの野菜はそちらへ納品する分だ。,
8,マールート/玛露特,まぁ！　ラファエル様の育てた野菜が\nたくさんの人に食べて貰えるなんて、\nとっても素敵なことですね♪,
9,ラファエル/拉斐尔,ああ。\n農家として非常に喜ばしい。\n今後も研鑽に励む所存だ。,
10,ラファエル/拉斐尔,それでウリエルに届ける分だが……\n実はまだ収穫の途中でな。\n暫し待って貰えるだろうか？,
11,ハールート/哈露特,そうなんですか？\nそれなら僕達にも\nぜひ手伝わせてください！,
12,マールート/玛露特,黙って待っているのも\n落ち着かないですし……野菜の収穫なら\nアズの畑で経験がありますから♪,
13,ラファエル/拉斐尔,そうか……\nでは汝らの親切に甘えよう。\nまずはニンジンから──,
14,,こうして、ラファエルの許可を得た\nハールートとマールートは、彼の育てた\n野菜の収穫を手伝うのだった。,
19,ハールート/哈露特,いち、に、さん……\nこれで全部かな？,
20,マールート/玛露特,ふう……\nナスの収穫とは全然違うのね。\nコツを掴むのが大変だったわ。,
21,ラファエル/拉斐尔,ご苦労だったな。\nなかなかいい仕事だった。,
22,マールート/玛露特,そうですか？\nウフフ、褒められちゃった♪,
23,,ハールートとマールートは、\nラファエルと共に汗を流しながら、\nウリエルに届ける野菜を木箱に収めた。,
24,ラファエル/拉斐尔,では、よろしく頼む。\nついでに、こちらは変わりなく\n過ごしていると伝えてくれ。,
25,ハールート/哈露特,そういえば、\n最近他の四大天司の方々には\n会っていないんですか？,
26,ラファエル/拉斐尔,む……そうだな。\n以前、<span class='scene-font-spword'>「サザクフェスティバル」</span>の\n折に会ったきりだ。,
27,,「サザクフェスティバル」とは、\nしばらく前にサザクという街で\n行われた年に一度の祭りである。,
28,,文化の祭典と銘打たれたその祭りに、\nウリエルやガブリエル、ミカエルは\n各々の分野で参加していた。,
29,,直接参加してはいないものの、\nラファエルもまたウリエルに野菜を\n卸すことで間接的に関わっていた。,
30,ラファエル/拉斐尔,あの祭りで出した「ウリエルカレー」が\n好評だったために、連日人が絶えないと\n風の便りで聞いている。,
31,ラファエル/拉斐尔,ミカエルも本格的な演劇の\n修行を始めたらしい。現在は\n小さな劇団を手伝っていると聞いた。,
32,マールート/玛露特,そういえば、ガブリエル様も\n近々自分の個展を開くんだって\n準備で忙しそうでした。,
33,ラファエル/拉斐尔,そうか。かくいう我も野菜の\n世話だけでなく、卸売業者との\n折衝などに追われていてな。,
34,ラファエル/拉斐尔,そういう訳で、\nここしばらくは皆都合が付かず、\n顔を合わせていない。,
35,ラファエル/拉斐尔,……だが、話を聞く限り\n皆息災のようで何よりだ。,
36,,そう微笑みを浮かべながら言う\nラファエルに、ハールートと\nマールートは顔を見合わせる。,
37,,そして、預かった荷物を見て\n名案が浮かんだとばかりに\n目を輝かせた。,
38,ハールート/哈露特,ラファエル様、荷物を届けるにあたり、\n僕達からひとつお願いというか、\n提案があるのですが……,
39,ハールート/哈露特,野菜の配達とはいえ、せっかくの\n贈り物ですし、手紙を添えるのは\nどうでしょうか？,
40,ラファエル/拉斐尔,手紙を？,
41,マールート/玛露特,顔を合わせる機会がないからこそ、\n手紙で近況を伝えてあげたら\nウリエル様もきっと喜ぶと思います！,
42,ラファエル/拉斐尔,ふむ……そういうものか。\n確かに、改めて手紙を書く機会は\nこれまでもあまり無かったな。,
43,ラファエル/拉斐尔,了解した。\nでは、少々待っていてくれ。\nすぐに用意しよう。,
