id,name,text,trans
0,メレアガンス/梅利甘斯,……姬塔。\nまだ、君の誕生日パーティーの\n途中なんじゃないのか？,……姬塔。你的生日派对不是还在进行中吗？
1,メレアガンス/梅利甘斯,パーティーが盛大すぎる？\n……君の偉業を考えると、\nむしろ少し地味なくらいじゃないか？,派对太盛大了？……考虑到你的丰功伟业，我反而认为有些朴素吧？
2,メレアガンス/梅利甘斯,君は、この国の恩人だと聞いた。\n騎空士という立場でありながらも、\n何度も国の危機を救ったとか。,我听说你是这个国家的恩人。你身为骑空士，却多次拯救了国家的危机。
3,メレアガンス/梅利甘斯,そんな恩人様の誕生日なら、\n国を挙げて祝うのも当然だろう？,既然是恩人的生日，举国欢庆也是理所当然的吧？
4,メレアガンス/梅利甘斯,そんなに苦い顔をしてやるな。\nそれだけ、王や騎士達……国の民全てが\n君に恩義を感じているんだから。,别露出那么苦涩的表情嘛。国王、骑士……乃至全体国民都对你感恩戴德呢。
5,メレアガンス/梅利甘斯,君は、損得考えずただ純粋に、\n真っ直ぐに人のために\n動ける人間だ。,你从不考虑得失，只会单纯、直率地为他人行动。
6,メレアガンス/梅利甘斯,そのひたむきな姿や人柄は、\n多くの人々の心を照らし\n惹きつける。,那义无反顾的作风和品格，照亮了许多人的内心，吸引着他们。
7,メレアガンス/梅利甘斯,かつて、楽園が存在していた時代は、\nもしかしたら君のような人間が\nたくさんいたのかもしれないな。,过去，在乐园还存在的时代，说不定有很多像你这样的人呢。
8,メレアガンス/梅利甘斯,ああ、そうだ。\n君に、大切なことを\n伝えていなかった。,啊，对了。差点忘记对你说了。
9,メレアガンス/梅利甘斯,誕生日おめでとう。\n姬塔。,生日快乐。姬塔。
10,メレアガンス/梅利甘斯,新たな歴史を刻んでいく君の頭上に、\n光の女王の祝福と、楽園の豊かなる\n恵みが降り注ぎますように。,愿光明女王的祝福和乐园的恩泽，能够惠及正在创造新历史的你。
info,,,scene_s1_birthday_3265_v1_0_2006_1_3040572000
译者,,,
