id,en,jp,trans
0-chapter_name,,第5話　深き夢の奥底,第5章 梦境的最深处
0-synopsis,,姬塔達が悪夢の欠片と戦う中、モルフェは星晶獣オネイロスを追ってひとり駆け出していく。しかし、追いついた姬塔がモルフェに触れた瞬間、モルフェは光の屑となって消え、呆然とする姬塔はオネイロスによって眠らされてしまうのだった。,众人正与恶梦的碎片战斗之时，莫尔菲独自去追赶奥涅伊洛斯。追上莫尔菲的姬塔碰到莫尔菲的瞬间，莫尔菲变成光屑消失了。冷夏原地的姬塔也被奥涅伊洛斯催眠，失去了意识。
2,,あぁっ！<br>オネイロスが逃げちゃいます！,啊啊！奥涅伊洛斯要逃走了！
3,,つっても、<br>こんなに悪夢の欠片がいちゃ……！,但是，有这么多碎片……！
4,,逃がすもんかっ！！,别想逃！
6,,待て、モルフェ！<br>ひとりで行くのは危険だ！,等下，莫尔菲！一个人去太危险了！
7,,<span class='scene-font-katari'>カタリナの制止を聞かず、</span><br><span class='scene-font-katari'>モルフェはオネイロスを追って</span><br><span class='scene-font-katari'>走り出してしまう。</span>,莫尔菲没有理会卡塔丽娜的阻止，独自去追赶奥涅伊洛斯了
8,,また……悪夢の欠片が、<br>集まってきてる……！,恶梦的碎片……还在聚集……！
9,,チッ……姬塔！<br>俺達が悪夢の欠片を引き受ける！<br>モルフェを連れ戻してくれ！,切……姬塔！碎片由我们来解决！你去把莫尔菲带回来！
10,,<span class='scene-font-katari'>姬塔はラカムに頷き、</span><br><span class='scene-font-katari'>モルフェの後を追いかける。</span>,姬塔向拉卡姆点点头，向莫尔菲的方向追去。
12,,オネイロス……！<br>村の人達を、元に戻せ！,奥涅伊洛斯……！把村民们，变回原样！
13,,<span class='scene-font-katari'>オネイロスを追うモルフェに</span><br><span class='scene-font-katari'>何とか追いついた姬塔は、</span><br><span class='scene-font-katari'>モルフェを落ち着かせようとする。</span>,总算追上了莫尔菲的姬塔，想要让他冷静下来。
14,,<span class='scene-font-katari'>だが、姬塔がモルフェの</span><br><span class='scene-font-katari'>腕を取った瞬間、</span><br><span class='scene-font-katari'>彼は光の屑となって消え去った。</span>,然而，在姬塔拉住他的手腕的瞬间，莫尔菲变成光屑消失了。
15,,……ふふふっ……,……呵呵呵……
16,,<span class='scene-font-katari'>呆然とする姬塔の目の前に、</span><br><span class='scene-font-katari'>オネイロスが立ち塞がる。</span>,奥涅伊洛斯站在愣住的姬塔的面前。
17,,<span class='scene-font-katari'>オネイロスに瞳を覗きこまれた</span><br><span class='scene-font-katari'>姬塔は、急激な眠気に襲われ</span><br><span class='scene-font-katari'>意識を手放した。</span>,被奥涅伊洛斯注视着的姬塔，突然被一阵猛烈的睡意袭击，失去了意识。
info,,1,scene_evt160531_cp5_q3_s10
