id,en,jp,trans
0-chapter_name,,第53章　再起への標,第53章  重振旗鼓
0-synopsis,,グランサイファーへ戻った姬塔一行はドランクの話を聞く。それによると、最近、エルステ帝国の首都がある<span class='scene-font-place'>アガスティア</span>へ多量の物資が流れているらしく、ドランクは新兵器の開発を疑っているという。真偽を確かめるべく一行は<span class=‘scene-font-place’>アガスティア</span>へ舵を切る。,回到格兰赛法后，姬塔等人继续听德朗克讲述情报。原来埃尔斯特帝国首都<span class='scene-font-place'>阿加丝提亚</span>最近流入了大量物资，而德朗克怀疑帝国正在开发新武器。众人为确认真伪向<span class='scene-font-place'>阿加丝提亚</span>驶去。
0,,<span class='scene-font-katari'>グランサイファーに</span><br><span class='scene-font-katari'>たどり着いた一行は、</span><br><span class='scene-font-katari'>ドランクが掴んだという情報を聞く。</span>,<span class='scene-font-katari'>回到格兰赛法后，姬塔等人继续听德朗克讲述情报。</span>
1,,ここ最近、帝都で<br>どーも怪しい動きがあるんだよねぇ。,首都最近有些可疑的动作。
2,,ほら、クロム鋼とかさ？<br>普通はなかなか使わないようなものが、<br>ガンガン帝都に流れてて……,铬钢之类的，一般很少用到的原材料，最近不停地流入首都……
3,,帝国は<span class='scene-font-place'>アガスティア</span>で、<br>何か新しい兵器開発を<br>始めたんじゃないか、って……,帝国有可能在<span class='scene-font-place'>阿加丝提亚</span>研发新武器……
4,,ふん……<br>連中がまたロクでもないことを<br>始めたということか……,哼……看来他们又开始什么阴谋了么……
5,,ともあれ、それなら、<br>行先に変更はねぇな？,总之，我们的路线还是没变吧？
6,,乗りかかった船ってやつだ。<br><span class='scene-font-place'>アガスティア</span>の近くまでなら、<br>送ってやろうぜ？　姬塔？,我们就奉陪到底吧。把你们几个送到<span class='scene-font-place'>阿加丝提亚</span>附近。你说呢姬塔？
7,,危険には違いないが、<br>帝国の動向も気になるからな……,虽然很危险，但我也很在意帝国的动向……
8,,うっし！　んじゃあ、<br><span class='scene-font-place'>アガスティア</span>に向けて全速前進だ！<br>魔物なんざ蹴散らしていくぞ！,好嘞！那就朝<span class='scene-font-place'>阿加丝提亚</span>全速前进！魔兽什么的赶紧解决掉！
info,,1,scene_cp53_q2_s20
