id,en,jp,trans
0-chapter_name,,第50章　再会と試練,
0-synopsis,,ロゼッタによれば、ユグドラシル・マリスよりも先に戦わねばならない星晶獣がいるという。それはロゼッタ自身、星晶獣ローズクイーンだった。ユグドラシルを抑えるため、ロゼッタはユグドラシルと半ば融合したような状態にあり、それを切り離すには戦う以外の方法が無かった。ロゼッタを取り戻すため、そして彼女に認めてもらうため、一行は戦うことを決意する。,萝赛塔说道，在挑战尤格多拉希尔·恶意之前，姬塔一行还需要击败另一只星晶兽。那正是萝赛塔自身，星晶兽玫瑰女王。为了抑制尤格多拉希尔，萝赛塔与其半融合在一起。为了将她们分开，就只有战斗这一种方法。众人为带回萝赛塔，以及让她认同他们的实力而战。
0,,うし！<br>んじゃあ、さっそく、<br>本命と決着をつけに行くとすっか！,好了！那我们直奔最终目标，和它做个了断吧！
1,,本命？<br>じゃあ、アタシは遊びだったのかしら？<br>悲しいわぁ……,最终目标？那我只是顺路的吗？好伤心……
2,,おい、こら！<br>そういう意味じゃねぇっての！,喂！我不是这个意思！
3,,決着っつったろ？<br>ロゼッタも無事だったことだし、<br>このままユグドラシル・マリスを……,我说了做个了断吧？既然萝赛塔也平安无事，那我们就赶紧去找尤格多拉希尔·恶意……
4,,ふふ……<br>大丈夫、わかってるわ。,呵呵……我知道啦。
5,,でも……<br>あの子のところに行くのは、<br>少し待ってほしいの。,不过……去找那孩子，还要稍等一下。
6,,んん？　なんでだよ？<br>オイラ達はもう、準備万端だぜ？,嗯？为什么？咱们可都已经准备好了！
7,,ロゼッタの言ってた、<br>ユグドラシルを救う力ってのも、<br>ちゃんと解放してきたしな！,萝赛塔所说的，拯救尤格多拉希尔的力量，咱也已经解放了！
8,,それはアタシも感じるわ……でもね？<br>貴方達にはあの子の前に、<br>戦わなくちゃいけない相手がいるの。,这我也能感受到……不过呢，在你们和那孩子战斗之前，还有其他不得不面对的对手。
9,,なに……？<br>まさか帝国の手の者が……！？,什么……？难道说这里还有帝国的人……！？
10,,帝国の連中じゃないわ……<br>貴方達が戦わなくちゃいけない相手は、<br>……星晶獣よ。,不是帝国的人……你们必须面对的……是星晶兽。
11,,ロゼッタさん……<br>それって……そんな……<br>どうしてなんですか……？,萝赛塔小姐……为什么……会这样……这到底为什么……？
12,,ルリア……？,露莉亚……？
13,,そう……そうよね。<br>ルリアちゃんはもう気付いてるわよね。<br>でもね……仕方のないことなの。,是吗……是啊。露莉亚已经察觉到了吧。不过……这是没有办法的事。
14,,でもっ……！<br>何か他にも方法が……！,可是……！肯定还有别的方法……！
15,,大丈夫……そう重く捉えないで頂戴。<br>ちょっとした、<br>力試しか何かだと思ってくれればいいわ。,没事的……别想的那么严重。就当是测试一下你们的实力之类的。
16,,時にはぶつかり合って、<br>お互いの力を知ることって、<br>それはそれで大事なことだと思わない？,适当地与同伴交手，明白彼此的水平，这也是很重要的事情吧？
17,,おいおい……<br>話が見えねぇな。,喂喂……你们到底在说什么。
18,,つまりその、<br>戦わなきゃなんねぇ星晶獣ってのは、<br>いったい何なんだ？,你刚才说的，我们一定要去打败的星晶兽到底是什么？
19,,ふふ……それはね？<br>このアタシよ……,呵呵……那就是，我呀……
20,,<span class='scene-font-spword'>星晶獣ローズクイーン</span>……<br>アタシこそが、いま貴方達が<br>戦わなくてはならない相手なの。,<span class='scene-font-spword'>星晶兽玫瑰女王</span>……现在，你们必须和我战斗。
21,,そんな……<br>えと……嘘、よね？<br>冗談だよね？　ロゼッタ……,什么……咦……骗人的吧？只是开玩笑吧？ 萝赛塔……
22,,ロゼッタさんの言ってることは、<br>本当です……,萝赛塔小姐说的，都是事实……
23,,いまははっきりわかります……<br>ロゼッタさんは……星晶獣です。,现在我能感觉到……萝赛塔小姐……是星晶兽。
24,,待て待て待て！<br>仮にロゼッタが<br>星晶獣だとしても、だ！,等一下等一下！就算萝赛塔是星晶兽！
25,,どうしてそれで、<br>俺達と戦わなきゃなんねぇんだよ！？<br>仲間だろ！？　俺達は！,为什么我们不得不战斗啊！？我们不是同伴吗！？
26,,アタシの……<br>星晶獣としての力は、<br>森と深く関係しているの。,我……作为星晶兽的力量，与森林紧密相连。
27,,だから力を使うために、<br>まず森や島に<br>自分自身の根を下ろす必要がある。,为了使用力量，首先要扎根在森林中或者岛屿上。
28,,つまりは契約ね。<br>そうやって力の範囲を限定することで、<br>アタシ達は真価を発揮することが出来る。,也就是契约。只有限定了使用力量的范围，我才能发挥出真正的力量。
29,,これはあの子……<br>ユグドラシルも同じなの。,而那孩子……尤格多拉希尔也是一样。
30,,そしてアタシはあの子を抑えるため、<br>あの子と同じこの島に、<br>自らの力を展開した。,为了抑制那孩子，我也只有在这个岛上使用自己的力量。
31,,結果として、<br>あの子を抑えることには成功したけど、<br>一つ、問題が起きちゃったのよね。,结果上，虽然我成功抑制了那孩子的暴走，但是出了另一个问题。
32,,問題……とは？,你说……问题？
33,,いまアタシとあの子は、<br>融合が進んでるわ……<br>同じ森を拠点としたことの弊害ね。,现在，我和那孩子正在融合……因为我们都扎根在这片森林里。
34,,このままだとアタシまで、<br>「マリス」に<br>喰われてしまうかもしれない。,这样下去，也许我也会被「恶意」侵蚀。
35,,だからアタシを一度、<br>この島から切り離してほしいの……<br>アタシと戦うことで、ね。,所以，我想请你们把我从这座岛上分离……方法就是与我战斗。
36,,嘘だろ……<br>オイラ達、ロゼッタを助けるために、<br>ここまで来たってのに……,骗人的吧……咱们明明是为了救你而来的……
37,,ごめん、なさい……<br>そもそも私が……<br>ユグドラシルを起こさなければ……,对不起……要是我……没有叫醒尤格多拉希尔……
38,,もう……！<br>皆、そんな暗い顔しないで頂戴。,真是的……！你们一个个黑着脸干什么呀。
39,,さっきから言ってるでしょう？<br>力試しだと思えばいい、って……,我刚才不是说了吗？你们就当在测试自己的实力就好了……
40,,もちろん、<br>ある程度のダメージは受けるけど、<br>それでアタシが消えるわけじゃない。,我的确会承受一定的伤害，但不会消失的。
41,,それにね？　少し心配でもあるの。<br>もしここでアタシに負けるようじゃ、<br>結局、あの子にだって勝てないわ。,而且，其实我也有些担心呢。如果你们没办法战胜我的话，那也没办法战胜那孩子的。
42,,あの子だって立派な星晶獣よ？<br>普段は大人しいけど、<br>やるときはやるんだから……！,那孩子也是个很强大的星晶兽哦？虽然平时很安静，战斗起来可非常认真的……！
43,,だから、ね……お願い。<br>アタシと戦って頂戴。,所以……拜托你们了。和我战斗吧。
43-sel1_txt,,<span class='scene-font-katari'>仕方ない</span>,<span class='scene-font-katari'>没办法了</span>
43-sel2_txt,,<span class='scene-font-katari'>やるなら全力</span>,<span class='scene-font-katari'>既然要战斗，就全力以赴</span>
44,,そう……<br>想ってくれるのは嬉しいけど、<br>やるべきことはやらなくちゃね。,就是这样……你们这样为我着想我很高兴，但是我们还有要做的事。
45,,あら……<br>いいわね、好きよ、そういうの……,哎呀……不错呢，我喜欢……
46,,貴方達の全力を頂戴……<br>アタシが全て受け止めてあげるわ。,你们尽全力吧……我会全部接下的。
47,,しょーがねぇ！<br>そんなに言うなら、<br>オイラ達も腹括るしかねーよな！,真没办法！既然你都这么说了，我们只能横下心上了！
48,,ったく……<br>星晶獣ってのは、<br>つくづく難儀なもんだなぁ、おい。,真是的……你们星晶兽的事儿也真多。
49,,そうね……でも、もう慣れちゃった。<br>慣れてみれば、<br>これはこれで悪くないものよ。,是呀……不过我已经习惯了。习惯之后也觉得没什么不好的。
50,,あ、あたし頑張って、<br>痛くないようにするから！<br>痛くないように、全力で頑張るわ！,我、我会尽量不让萝赛塔感到痛的！我会为此使出全力的！
51,,ま……<br>見たいってんなら、<br>やるしかねぇよな……,哎……既然你想看我们的实力，那我们也只好上了……
52,,ああ……<br>それに油断は出来ないぞ。,是啊……而且我们也不能大意。
53,,そうそう……<br>星晶獣相手に手を抜くなんて、<br>空にも星にも失礼だもの。,没错没错……面对星晶兽还想放水，对空与星两方都很失礼哦。
56,,全力で……いらっしゃい。<br>星の獣の矜持を見せてあげる……！！,好了……放马过来。你们将体会到我身为星晶兽的尊严……！！
57,,いきましょう！　姬塔！<br>皆で頑張って、<br>ロゼッタさんに認めてもらうんです！,上吧！姬塔！大家一起加油，让萝赛塔小姐承认我们的实力！
info,,1,scene_cp50_q4_s20
