id,en,jp,trans
0-chapter_name,,第50章　再会と試練,
0-synopsis,,懐かしい声に呼びかけられ、ロゼッタは目を覚ます。彼女の前にいたのは、ルーマシー群島へと戻った姬塔達だった。ようやくの再会を果たした一行。再会を喜ぶ間もなく現れた魔物に、イオは自らの成長をロゼッタに見せようと意気込む。,听闻熟悉的声音在呼唤，萝赛塔终于醒来。原来那是回到Lumacie群岛的姬塔一行。众人还未来得及抒发再会的喜悦就被魔兽打断。伊欧为让萝赛塔看看她的成长而干劲十足。
2,,<span class='scene-font-katari'>少年によって、</span><br><span class='scene-font-katari'>やや強引に始められた彼女の旅は、</span><br><span class='scene-font-katari'>意外にも長く続いていた。</span>,<span class='scene-font-katari'>少年带她开始的旅行意外地持续了很久。</span>
3,,<span class='scene-font-kokoro'>（騎空艇に乗って、</span><br><span class='scene-font-kokoro'>色々な島を巡って……）</span>,<span class='scene-font-kokoro'>（我们乘着骑空艇去了很多岛屿……）</span>
4,,<span class='scene-font-kokoro'>（考えもしなかった日常だけど、</span><br><span class='scene-font-kokoro'>思いの外、悪くないものね……）</span>,<span class='scene-font-kokoro'>（以前从没想过这种生活，不过意外的很不错呢……）</span>
5,,<span class='scene-font-katari'>温かく見守るその先、</span><br><span class='scene-font-katari'>そこには４つの影があった。</span>,<span class='scene-font-katari'>她在旁守望4人的身影。</span>
6,,<span class='scene-font-katari'>彼女を打ち倒した少年、</span><br><span class='scene-font-katari'>その相棒である羽根トカゲ。</span>,<span class='scene-font-katari'>击败她的少年，以及少年的搭档长着翅膀的蜥蜴。</span>
7,,<span class='scene-font-katari'>少年と共に旅の起点となった少女。</span><br><span class='scene-font-katari'>そして、新たに仲間に加わった、</span><br><span class='scene-font-katari'>生真面目で堅物な、少年と同世代の剣士。</span>,<span class='scene-font-katari'>和少年一起邀请她加入旅途的少女。还有新加入的同伴，一名刻板严谨的剑士，和少年差不多大。</span>
8,,<span class='scene-font-katari'>少年と剣士は、互いの性格ゆえに、</span><br><span class='scene-font-katari'>毎日のように衝突していた。</span>,<span class='scene-font-katari'>少年与剑士因为性格上的原因每天都会发生冲突。</span>
9,,<span class='scene-font-kokoro'>（嗚呼……</span><br><span class='scene-font-kokoro'>またやってるわね……）</span>,<span class='scene-font-kokoro'>（啊……他们又开始了……）</span>
10,,<span class='scene-font-katari'>しかし、その衝突は、</span><br><span class='scene-font-katari'>互いを認め合うがゆえのものであり、</span><br><span class='scene-font-katari'>周囲は彼らを温かく見守る。</span>,<span class='scene-font-katari'>两人正是因为认同彼此，才会起争执。周围的人都明白这点，所以每次都只是在旁注视。</span>
11,,<span class='scene-font-kokoro'>（ホント……仲良いんだから）</span>,<span class='scene-font-kokoro'>（他们两个……关系可真好。）</span>
12,,<span class='scene-font-katari'>微笑みながら見守っていると、</span><br><span class='scene-font-katari'>先を行く少年から声がかかる。</span>,<span class='scene-font-katari'>她正带着微笑注视他俩，走在她前面的少年突然回过头来呼唤她的名字。</span>
