id,en,jp,trans
0-chapter_name,,第49章　再びの森,第49章  回到森林
0-synopsis,,ドランクはオルキスに、黒騎士探しを優先する自分達に同行するかを尋ねる。黒騎士を心配するオルキスだったが、島の異変の引き鉄となった事をロゼッタとユグドラシルに詫びる事が己の使命と思っていると明かす。だから姬塔達に同行したいと告げたオルキスに、スツルムとドランクは温かく励ましの言葉をかける。,德朗克询问欧尔姬丝是否来和他们一起寻找黑骑士。欧尔姬丝表示虽然她很担心黑骑士，但她还要为引发事端而向萝赛塔与尤格多拉希尔道歉才行，所以她选择和姬塔等人同行。斯特姆和德朗克在给予欧尔姬丝鼓励之后离开。
0,,<span class='scene-font-katari'>魔物を退け、</span><br><span class='scene-font-katari'>ドランクとスツルムの二人は、</span><br><span class='scene-font-katari'>一行に背を向け歩き始める。</span>,<span class='scene-font-katari'>击退魔兽后，德朗克与斯特姆背对众人离开。</span>
1,,<span class='scene-font-katari'>しかし、数歩も歩かないうちに、</span><br><span class='scene-font-katari'>不意にドランクは</span><br><span class='scene-font-katari'>一行のほうを振り返った。</span>,<span class='scene-font-katari'>然而还未走几步，德朗克又突然回过头来。</span>
2,,っと、そうそう！<br>大事なこと忘れるとこだった！,对了对了！忘记最重要的事情了！
3,,<span class='scene-font-katari'>一行の元へ戻ってきたドランクは、</span><br><span class='scene-font-katari'>膝をつき、オルキスに視線を合わせる。</span>,<span class='scene-font-katari'>德朗克回到众人身边，在欧尔姬丝面前蹲下。</span>
4,,オルキスちゃん……君はどうする？,欧尔姬丝……你打算怎么办？
5,,……………,…………
6,,僕達はこれから、<br>黒騎士を探しに行くけど……<br>一緒に来るかい？,我们要去找黑骑士了……你要一起来吗？
7,,私は……,我……
8,,あたしは反対だ……<br>一緒に来られても、<br>足手まといになるだけだ。,我反对……她就算跟来也只能做包袱。
9,,戦力にならない奴まで、<br>守ってやる余裕はない。,我们没有余力去保护毫无战斗力的人了。
10,,…………,…………
11,,また、そんなこと言ってぇ～……<br>それってつまり、オルキスちゃんの<br>身を案じてのことでしょ？,哎呀，你又这么说~……还不是担心欧尔姬丝的安危嘛？
12,,確かに、人数も多いし、<br>姬塔達と一緒に居たほうが、<br>安全……,的确，和姬塔他们在一起的话，人多肯定更安全……
13,,痛っ！？<br>ちょっ！　スツルム殿！？,好痛！？等等！斯特姆阁下！？
14,,こ、こういうことは、<br>察しても口に出すな！<br>恥ずかしいだろ！,这、这种事，你察觉到了也不要说出来啊！很不好意思吧！
15,,ありがとう……スツルム。,谢谢你……斯特姆。
16,,ふ、ふん……,哼……
17,,私は……アポロに会いたい。<br>いま……アポロが、すごく心配。<br>だから……会いに行きたい。,我……想见阿波罗。现在……很担心她。所以……想快点见到她。
18,,でも、私……謝らなきゃ。<br>ロゼッタさんと……ユグドラシルに。,可是……我要去道歉。对萝赛塔……还有尤格多拉希尔。
19,,ユグドラシルは……私が起こした。<br>それで……<br>いま、酷い目に遭ってる……,尤格多拉希尔……是我叫醒的。都怪我……它变成现在这样……
20,,それで……<br>ロゼッタさんまで、大変なことに……<br>だから、謝らなきゃ……,然后……还连累了罗塞塔……我必须去道歉……
21,,だから私は……<br>姬塔達と一緒に行く。,所以我……和姬塔他们一起走。
22,,そう……<br>じゃあ、頑張っておいでよ。,是吗……那你好好加油哦。
23,,うん……,嗯……
24,,あたし達の雇い主は、<br>あたし達に任せておけばいい。,我们的雇主就交给我们吧。
25,,もし……<br>無事に見つけられて、<br>あの人が拒まなければ……,如果……我们顺利找到她，她也同意的话……
26,,その時は、<br>お前達のところまで、<br>黒騎士を連れて来てやってもいい。,我们就带她来见你们。
27,,うん……ありがとう。<br>きっと待ってる……,嗯……谢谢你。她一定在等我们……
28,,じゃ！<br>再会の約束も出来たことだし、<br>僕達そろそろ行くね！,好了！既然已经约好之后再见面，我们也差不多要走了！
29,,なぁ……<br>アポロの奴を……頼んだぜ。,喂……阿波罗……就拜托你们了。
30,,当たり前だ……<br>あの人はあたし達が守ると決めた、<br>雇い主だからな。,当然了……我们会保护好她的，毕竟是我们的雇主。
31,,<span class='scene-font-katari'>ドランクとスツルムの二人は、</span><br><span class='scene-font-katari'>踵を返すと振り返ることなく、</span><br><span class='scene-font-katari'>深い森の中へと消えていく。</span>,<span class='scene-font-katari'>于是德朗克与斯特姆没有再回头，消失在森林深处。</span>
32,,では……私達も行こうか。<br>ロゼッタが首を長くして、<br>待ってることだろうしな。,那么……我们也走吧。萝赛塔肯定也等不及了。
33,,ですね……<br>行きましょう、オルキスちゃん！,是啊……走吧，欧尔姬丝！
34,,うん……！,嗯……！
35,,<span class='scene-font-katari'>二人組の傭兵と別れた一行は、</span><br><span class='scene-font-katari'>ロゼッタの姿を求め、</span><br><span class='scene-font-katari'>再び森を進み始めるのだった。</span>,<span class='scene-font-katari'>姬塔一行与佣兵二人组分别之后，再次出发寻找萝赛塔的踪影。</span>
info,,1,scene_cp49_q4_s30
