id,en,jp,trans
0-chapter_name,,第54章　崩壊の狼煙,第54章  崩毁的狼烟
0-synopsis,,姬塔一行は先を急ぐ。ビィは緊張した面持ちの黒騎士アポロニアを気遣うが、彼女はいつも通りだという。確かにアポロニアは常に硬い表情をしており、ルリアはかける言葉を迷うのだった。,姬塔一行继续赶路。阿碧见黑骑士阿波罗尼亚有些紧张，对她表示关心，但她说这就是她平时的样子。的确，阿波罗尼亚平时也总是板着脸，这让露莉亚一时间不知如何开口。
0,,…………,
1,,な、なぁ、黒騎士……,那、那个，黑骑士……
2,,なんだ？,怎么了？
3,,潜入は疑われないほうが<br>いいってんならよぅ……,既然潜入最重要的不让人起疑……
4,,黒騎士もそんな険しい顔してないで、<br>もっと自然にしてたほうが<br>いいんじゃねーか？,黑骑士也别这样板着脸，表情自然一点比较好吧？
5,,もう、トカゲったら……<br>これからあたし達は、<br>エルステの本拠地に行くのよ？,你这只蜥蜴真是的……我们马上要进入埃尔斯特的腹地了哦？
6,,いくら黒騎士だって、<br>緊張しないわけないじゃない……<br>少しは察しなさいよね。,就算是黑骑士也会紧张的……你体谅一下她嘛。
7,,そうですよね……<br>黒騎士さん、<br>無理に笑ったりする必要は……,是啊……黑骑士，不需要勉强自己笑哦……
8,,私はこれでいつも通りだが……？,我平时就是这样啊……？
9,,…………,
10,,思ってることがわかりにくいのは、<br>昔からだったよなぁ……,看来我们总是猜不透她的想法啊，一直以来都是这样……
11,,ま、昔はもちっと、<br>可愛げがあったけどよ。,不过，还是以前更可爱那么一点。
13,,わ、私、黒騎士さんは、<br>いまでも可愛いと思いますっ！<br>ねっ？　姬塔！,我、我觉得黑骑士现在也很可爱！是吧？姬塔！
14,,……っ！？,……唔！？
15,,ふふ……<br>アタシから見れば、<br>まだまだみーんな可愛いお子様だわ。,呵呵……在我看来，大家都还是一群可爱的孩子呢。
16,,馬鹿なことを言ってるなよ……<br>足を止めるな、先を急ぐぞ。,说什么蠢话……别停下脚步，快点走吧。
info,,1,scene_cp54_q1_s20
