id,en,jp,trans
0-chapter_name,,第51章　もう一つの旅,第51章  再赴征程
0-synopsis,,帝国兵達と剣を交える中、彼らの上官であるポンメルンが姿を現す。ポンメルンは何か別の任務があるようだったが、この好機を逃すまいと姬塔達に襲いかかってくる。,众人正与帝国士兵交战，士兵的长官伯梅伦出现在众人面前。他似乎有什么特别的任务，但一看到想要趁机逃跑的姬塔等人，立刻发动了攻击。
0,,くそっ……！<br>化物じみた連中め……！,可恶……！这些人强得像怪物一样……！
1,,だが大尉の手にかかれば、<br>お前達など……！,不过只要上尉一出手，就凭你们……！
2,,ん？　大尉……？,嗯？ 上尉……？
3,,ああ、大尉！<br>こちらです！　ポンメルン大尉！,啊，上尉！他们在这里！伯梅伦上尉！
4,,まったく騒がしいですネェ……<br>大声で呼ばなくても聞こえてますよォ！,你们真是吵死了……不那么大声我也听得见！
5,,今回の任務では、<br>極力、交戦は避けるようにと、<br>宰相閣下からの言いつけがですネェ……,宰相阁下吩咐过，此次任务尽量避免交战……
6,,あ……<br>あのヒゲの……,啊……是那个留胡子的……
7,,ちィっ……！<br>よりにもよって貴方達とは……！！,切……！怎么偏偏是你们……！
8,,しかし……<br>これはチャンスかもしれませんネェ……,不过……这也许是个好机会……
9,,ここで手土産を作れば、<br>宰相閣下もお喜びになること、<br>間違い無しですネェ！,顺便将你们拿下，想必宰相阁下也会高兴的！
10,,けっ……<br>勝手に人を土産物にする<br>算段つけてんじゃあねぇぞ……,呃……少拿我们来打小算盘了……
11,,オレ達にゃあ、まだ<br>やらなきゃなんねぇことが<br>山ほどあるんだ……,我们还有很多要忙的事情……
12,,ここでちんたらしてる暇はねぇ……<br>とっとと片付けさしてもらうぞ！,没时间和你在这里闹腾……赶紧把他解决了！
info,,1,scene_cp51_q4_s20
