id,en,jp,trans
0-chapter_name,,第52章　悪意の終結,第52章  恶意的终结
0-synopsis,,ユグドラシル・マリスを退け、ユグドラシルのコアを魔晶から解放する姬塔一行。ようやく禍々しい空気も晴れ、一行は安堵の息をつく。しかし、同時にその影では、フリーシアに命じられたポンメルン達によって、新たな事態が進行しつつあるのだった。,姬塔一行击退尤格多拉希尔·恶意，终于将尤格多拉希尔的核心从魔晶的支配中解放。方才诡异不堪的氛围也已经消失，众人得以松一口气。然而此时，伯梅伦等人奉芙莉西雅之命开始了新的行动。
0,,…………,
3,,――――,————
4,,<span class='scene-font-katari'>ユグドラシル・マリスを退け、</span><br><span class='scene-font-katari'>ついにそのコアを、</span><br><span class='scene-font-katari'>魔晶の力から解放する姬塔一行。</span>,<span class='scene-font-katari'>姬塔一行击退尤格多拉希尔·恶意，终于将尤格多拉希尔的核心从魔晶的支配中解放。</span>
5,,<span class='scene-font-katari'>ビィの力によって、</span><br><span class='scene-font-katari'>魔晶はコアから切り離され……</span>,<span class='scene-font-katari'>阿碧的能力使得核心与魔晶分离……</span>
6,,<span class='scene-font-katari'>ユグドラシルは本来の姿を取り戻し、</span><br><span class='scene-font-katari'>魔晶は黒い結晶となって、</span><br><span class='scene-font-katari'>辺りに散らばったのだった。</span>,<span class='scene-font-katari'>尤格多拉希尔恢复了原样，魔晶也化为漆黑的晶体破碎四散。</span>
7,,今度は……<br>今度こそは……<br>アタシは護ることが出来たのかしら……,这次……这次……我有没有保护好你呢……
8,,ユグドラシル……,尤格多拉希尔……
9,,…………,…………
12,,ユグドラシルは、<br>ちょっと疲れちゃったから、<br>また眠りにつくみたいです……,尤格多拉希尔好像有些累了，又睡着了哦……
13,,そう……<br>じゃあきっと、<br>今度は良い夢を見られるわよね？,是吗……这次她一定能做个好梦了吧？
14,,はいっ！　もちろんです！,是的！肯定能！
15,,良かった……<br>本当に……,真是……太好了……
16,,ふん……,哼……
17,,なんとか……といった感じだが、<br>全て丸く収まったと考えても<br>良いんじゃないか？,虽然打得十分勉强……不过这么一来一切都结束了吧。
18,,宰相サンだの、ロキの野郎だの、<br>まだ問題は山積みだけどな……,还有宰相、洛基之类的，问题一大堆呢……
19,,そういうのは後でいいじゃない！<br>いまはいまで喜びましょ！,那种事之后再说啦！现在先庆祝胜利嘛！
20,,そうですね……<br>物事には緩急が大切ですから。,是啊……万事都有个轻重缓急。
21,,おう！<br>何事もメリハリが大事ってな！,嗯！做事就要有张有弛！
22,,そんなんだから、<br>お前らはいつまでたっても……,就是因为这样，你们这些人总是……
23,,もー！　スツルム殿ったら！<br>いまだけは大団円でいいじゃない！<br>ねぇ？　トカゲちゃん？,哎呀！斯特姆阁下！现在是大团圆时间！这也挺好的嘛！是吧小蜥蜴！
24,,だなっ！<br>ってだから、<br>オイラはトカゲじゃねーっつの！,是啊！呃、所以说咱不是蜥蜴啦！
25,,はいはい！<br>とにかくお疲れ！<br>姬塔さん！,好了我知道了！总之辛苦你了！姬塔！
26,,で！<br>そんなわけで実は朗報があってねぇ～,于是呢！其实我有个好消息告诉大家~
27,,なに……？,什么……？
28,,いや、僕達ったら仕事熱心なわけ！<br>だから何か探ってこいなんて言われて、<br>手ぶらで帰ってくるわけないじゃない？,我们在工作上可是很认真的！既然被命令去打探情报，怎么可能空手而归呢！
29,,どういうことだ……<br>何か掴めたと言うのか？,怎么一回事……你得到什么关键情报了吗？
30,,まぁ、そんなに決定的じゃあ、<br>ないかもしれないんだけどねぇ～,嗯，也算不上决定性的消息吧~
31,,あの宰相サン……<br>まだ僕達に<br>隠してることがあったんだ……,宰相阁下啊……还有事情瞒着我们……
32,,<span class='scene-font-katari'>ドランクは芝居がかった様子で、</span><br><span class='scene-font-katari'>自分達が掴んだ新たな真実について、</span><br><span class='scene-font-katari'>語り始める。</span>,<span class='scene-font-katari'>德朗克像在说书似的，讲起自己了解到的真相。</span>
35,,<span class='scene-font-katari'>一方その頃、ポンメルン達帝国兵は、</span><br><span class='scene-font-katari'>フリーシアから命じられたそれを、</span><br><span class='scene-font-katari'>慎重に運び出していた。</span>,<span class='scene-font-katari'>此时，伯梅伦奉芙莉西雅之命带领帝国兵慎重地运送某物。</span>
36,,くれぐれも取扱いには、<br>気を付けるんですよォ！,你们都给我小心点，千万别出什么岔子！
37,,<span class='scene-font-katari'>巨大な結晶を運び出す兵達に、</span><br><span class='scene-font-katari'>ポンメルンからの怒声が飛ぶ。</span>,<span class='scene-font-katari'>看着士兵们运送一块巨大的结晶，伯梅伦在旁呵斥。</span>
38,,大尉！<br>戦艦のほうの搬入準備が<br>完了致しました！,上尉！战舰那边已经做好搬运准备了！
39,,ご苦労ですネェ……<br>周囲の探索はどうなっていますか？,辛苦了……去附近的搜寻的人怎么样了？
40,,はっ！<br>先ほど斥候部隊も戻ってきており、<br>不審な影はないとのことでした。,是！侦察部队已经回来了，没有发现任何可疑的人影。
41,,上々ですネェ……<br>またあの連中に邪魔をされては、<br>たまりませんからネェ……,很好……这次可不能再让那群家伙碍事了……
42,,大尉……<br>それで、これが……？,上尉……这就是……
43,,ええ……<br>宰相閣下がご所望の、<br>星晶獣アーカーシャのコアですよォ……,没错……宰相阁下想要的，星晶兽阿卡夏的核心……
44,,この星晶獣は、<br>いったいどんな力を<br>持っているのでしょうか……,这星晶兽，到底有什么力量……
45,,そこまでは吾輩も聞いてませんネェ……<br>ただ、我らが帝国に、<br>不可欠なものだとは仰ってましたが……,我也没有问这么深……阁下只说，这是我们帝国不可或缺的力量……
46,,<span class='scene-font-kokoro'>（宰相閣下は……</span><br><span class='scene-font-kokoro'>いったい何を</span><br><span class='scene-font-kokoro'>お考えなんですかネェ……）</span>,<span class='scene-font-kokoro'>（宰相阁下……究竟在想什么呢……）</span>
47,,<span class='scene-font-katari'>空を見上げ、</span><br><span class='scene-font-katari'>ため息交じりにポンメルンは思う。</span>,<span class='scene-font-katari'>伯梅伦仰天叹息，陷入思考。</span>
48,,<span class='scene-font-katari'>こうして姬塔一行が、</span><br><span class='scene-font-katari'>大きな障害を乗り越えた裏では、</span><br><span class='scene-font-katari'>新たな計画が動き始めているのだった。</span>,<span class='scene-font-katari'>姬塔一行才刚越过巨大的阻碍，宰相又有了新的计划。</span>
info,,1,scene_cp52_q4_s30
