id,en,jp,trans
0-chapter_name,,第54章　崩壊の狼煙,第54章  崩毁的狼烟
0-synopsis,,帝国の新兵器を撃退する姬塔一行。帝国兵はただちに軍本部へ伝令を向かわせるが、しかし突如現れた帝国軍大将アダムがこれを中止させ、さらにそこに居合わせた兵達を一掃してしまう。困惑する一行を前に、彼はエルステの息の根を止めて欲しいと願い出る。一方グランサイファーでも、予想外の事態が起きているのだった。,姬塔一行成功击退了帝国的新武器。帝国士兵即刻向总指挥部报告，但被突然出现的帝国上将亚当制止。亚当更是将在场的士兵一扫而光，让众人困惑无比。最后他竟请求姬塔等人彻底杀死帝国。另一边，格兰赛法上也发生了意想不到的事态。
1,,く、くそっ！！<br>やはりまだ実戦での使用は<br>厳しいか……！？,可、可恶！！果然还是很难在实战中应用吗……！？
3,,ふん……<br>所詮はおもちゃに過ぎんか……,哼……不过只是玩具而已么……
4,,むしろ問題は、<br>そっちじゃないかもしれないわね……,但是，问题也许不在这里……
5,,いますぐ騎空艇を出せ！<br>帝都の軍本部に応援を要請しろ！<br>なんとしてもここから逃がすな！,马上发动骑空艇！向首都的总指挥部请求支援！无论如何都不能让他们逃走！
6,,彼らをここからひとりでも逃がせば、<br>もう潜入どころじゃなくなっちゃうわ。,要是他们其中哪怕有一个人逃去请求支援，我们就再也没办法潜入首都了。
7,,むしろ、いますぐにでも、<br>グランサイファーのところへ<br>戻らないと……,如果现在不马上回到格兰赛法的话……
8,,いいえ。<br>その必要はありません。,不。没这个必要。
9,,貴様っ！？<br>そうか……<br>ついに貴様まで出てくるか……,你是！？是么……终于轮到你出场了么……
10,,アダム大将閣下！<br>いつこちらにいらっしゃったのですか？,亚当上将！您什么时候来这里的？
11,,それは問題ではありません。<br>状況を説明してください。,这无所谓。先向我说明情况。
12,,はっ！<br>先ほど機密の少女と<br>手配犯達に遭遇し、交戦……,是！方才我们遭遇机密少女和通缉犯，与其交战……
13,,二八式歩兵戦闘車の試作機を<br>起動させましたが、<br>手配犯共はこれを突破……,我方起动二八式步兵战车试用机，但被通缉犯突破……
14,,騎空艇を使い<br>軍本部へ伝令を飛ばすと共に、<br>全軍をもって彼らの拘束を……,现在正要派人乘骑空艇向总部报告，出动全军追拿他们……
15,,状況を確認しました。<br>騎空艇での伝令に向かった部隊は、<br>至急こちらに戻してください。,我明白了。马上把乘坐骑空艇前去报告的部队叫回来。
16,,はっ？　はぁ……,什……？ 是……
17,,<span class='scene-font-katari'>大将アダムの命令により、</span><br><span class='scene-font-katari'>帝国兵達は慌ただしく動き始める。</span>,<span class='scene-font-katari'>听了亚当上将的命令，士兵们慌忙开始行动。</span>
18,,あ、あの人……<br>大将閣下、って呼ばれてたわよね……,那、那个人……好像是上将呢……
19,,ああ……<br>奴こそがエルステ帝国軍のトップ、<br>大将アダムだ。,没错……那家伙是埃尔斯特帝国军的最高将领，亚当上将。
20,,おいおい……<br>少将、中将と戦ってきたが、<br>ついに大将サンのお出ましかい……,喂喂……我们和少将中将都打过了，终于连上将都出来了吗……
21,,いや……<br>出てきた、というより、<br>我々が飛び込んだに近い。,不……与其说他出现，不如说我们主动接近了他。
22,,奴は基本的に国防を担当し、<br>滅多なことでは、<br><span class='scene-font-place'>アガスティア</span>を離れないからな。,他主要负责的是国防，几乎不离开<span class='scene-font-place'>阿加丝提亚</span>。
23,,私もあまり接点を持ったことはない……<br>エルステ王国時代からの、<br>フリーシアの腹心ということだが……,我和他也没怎么接触过……但他从埃尔斯特王国时代起就是芙莉西雅的心腹了……
24,,大将閣下！<br>伝令に向かった部隊も、<br>こちらに集結しました！,大将阁下！前往传令的部队也已经回来集合了！
25,,こちらで、<br>この辺りに居る兵は全てですか？,这附近的全部兵力，都在这里了吗？
26,,はっ！<br>この区域の全兵力が集まっており、<br>いつでも総攻撃を仕掛けられます！,是！我们已经集结这片区域所有的兵力，随时都能发动总攻击！
27,,それでは全軍に、<br>しばしの休暇を与える、と<br>通達をお願い致します。,请你通知全员，从现在起暂时休假。
28,,はっ！　はぁ……？<br>大将閣下、それはどういう……,是！ 什么……？上将阁下，这究竟是……
29,,<span class='scene-font-4'>がふっ！？</span>,<span class='scene-font-4'>噶唔！？</span>
31,,<span class='scene-font-katari'>自らに敬礼する兵士達に、</span><br><span class='scene-font-katari'>大将アダムは目にも止まらぬ速度で</span><br><span class='scene-font-katari'>一撃を叩きこんでいく。</span>,<span class='scene-font-katari'>亚当上将以飞快的动作瞬间击倒了向他敬礼的几个士兵。</span>
32,,<span class='scene-font-katari'>数秒後、帝国兵達の全ては、</span><br><span class='scene-font-katari'>重なり合って地面に倒れ伏し、</span><br><span class='scene-font-katari'>アダムはその中央でひとり佇んでいた。</span>,<span class='scene-font-katari'>没过几秒，所有的帝国兵都倒在地上，只剩亚当一个人。</span>
33,,うっそー……<br>え？　え？　どゆこと？,发生了什么……咦？ 咦？到底怎么回事？
34,,知るか……<br>あたしにも、<br>何が何だかわからない……,不知道……我也不清楚这是什么情况……
35,,アダム、貴様……<br>どういうつもりだ？,亚当，你这家伙……这是什么意思？
36,,古くよりエルステを<br>守護する命を受けたものとして、<br>私は貴方達にお願いがあります。,我长久以来奉命守护埃尔斯特。现在，我对你们有一个请求。
37,,私は貴方達を待っていた……<br>エルステの歯車が狂い始めたときから、<br>この時を待ちわびていた……,我一直在等你们出现……自从埃尔斯特开始越出常轨，我就一直在等待这一刻……
38,,エルステの歴史と誇りに代わり、<br>貴方達にお願い申し上げます。,我代表埃尔斯特长久的历史与荣耀向你们请求。
39,,どうか……<br>我らがエルステの息の根を、<br>貴方達の手で止めていただきたいのです。,请你们……请你们彻底杀死埃尔斯特。
42,,<span class='scene-font-katari'>一方その頃、グランサイファーの面々は、</span><br><span class='scene-font-katari'>謎の小型艇から現れた人物の言葉に、</span><br><span class='scene-font-katari'>同じように唖然としているのだった。</span>,<span class='scene-font-katari'>另一边，乘坐神秘小型艇前来格兰赛法的人，也让留在船上的众人哑口无言。</span>
43,,なに……？い、いまなんと……？,什么……？你刚才说什么……？
44,,エルステの息の根を止めてほしい……<br>そう申し上げたのです。,请你们彻底杀死埃尔斯特……这是我的请求。
45,,どういうことだ……？<br>貴殿はエルステ帝国軍のトップだろう。<br>それが、なぜ……？,到底怎么回事……？你不是埃尔斯特帝国军的最高将领吗？为什么……？
46,,私は、確かに<br>エルステを守護する命を受けたものです。,我的使命的确是守护埃尔斯特。
47,,しかし……<br>私が守るべきエルステは、<br>もうどこにもない……,可是……现在世上已经不存在我应该守护的埃尔斯特了……
