id,en,jp,trans
0-chapter_name,,第49章　再びの森,第49章  回到森林
0-synopsis,,島を覆っていた棘はグランサイファーを迎え入れるようにほどけ、姬塔一行は島への侵入に成功する。島の景色を目の当たりにして、ユグドラシル・マリスとの戦いを思い出し、怖気づく様子を見せる仲間達へ、スツルムとドランクの檄が飛ばされる。一行は勇気を取り戻し、ユグドラシル・マリスの待つ森の奥へと向かうのだった。,包围岛屿的荆棘像在迎接格兰赛法一般张开缝隙，让姬塔一行顺利进入岛屿。众人环顾四周，想起与尤格多拉希尔·恶意的一场恶战，不由得战栗。这时，斯特姆和德朗克的话语使众人重拾勇气，前往尤格多拉希尔·恶意盘踞的森林。
0,,<span class='scene-font-katari'>姬塔一行は</span><br><span class='scene-font-katari'>戦艦の間を縫うように進み、</span><br><span class='scene-font-katari'>ついに森を包む棘を目の前にする。</span>,<span class='scene-font-katari'>姬塔一行全速穿过鳞次栉比的战舰，终于来到被荆棘包裹的森林跟前。</span>
1,,<span class='scene-font-katari'>すると、自然と棘はほどけ、</span><br><span class='scene-font-katari'>グランサイファーごと、</span><br><span class='scene-font-katari'>一行を島へと迎え入れたのだった。</span>,<span class='scene-font-katari'>而荆棘竟然自然地张开缝隙供格兰赛法穿过，迎接众人的到来。</span>
4,,思いの外、<br>あっさり島には入れたな……,没想到这么容易就进来了……
5,,呼んでるんだと思います……<br>ロゼッタさんが、私達を……,这是萝赛塔……在呼唤我们吧……
6,,だったら、早く行ってあげなきゃね……<br>もう、ずいぶん待たせちゃったもん。,那么我们得赶紧了……已经让她等很久了……
7,,あたし達の立派に成長したとこ、<br>ロゼッタに見せてあげるんだから！,就让萝赛塔看看我们的长进吧！
8,,グオオォォッ！！,咕哦哦哦哦哦！！
9,,呼んでるってぇ割にゃあ、<br>なかなか手荒い歓迎だなぁ、おい……,你说是萝赛塔在呼唤我们，那这场欢迎也太粗暴了吧喂……
10,,島が砲撃を受け続けて、<br>魔物達も気が立っているようだ。,岛屿一直遭受着炮击，魔兽也被刺激到了吧。
11,,早くロゼッタと<br>再会したいのはやまやまだが、<br>一筋縄ではいかないかもしれないな……,当务之急是尽快和萝赛塔汇合，但看样子没那么容易……
12,,なに言ってんのさ、もー！<br>君達、どんな奴らと戦ってきたか、<br>まさか忘れてないよねぇ？,说什么呢！别忘了你们至今为止战胜了多少对手。
13,,なんだかんだで、<br>僕とスツルム殿まで退けといてさ、<br>いまさら魔物に怯んじゃうわけ？,你们都能击退我和斯特姆阁下，现在还怕什么魔兽啊？
14,,不本意だが……<br>この馬鹿の言う通りだ。<br>慎重と臆病をはき違えるな。,我承认……这个笨蛋说的对。你们别把慎重和胆怯搞错了。
15,,姬塔なら……大丈夫。<br>だから……早く。<br>きっと待ってる。,姬塔……你一定行的。所以……快走吧。她们在等我们。
16,,へへっ……<br>まさかこいつらに、<br>こんなこと言われちまうなんてな！,嘿嘿……没想到他们俩会这么说呢！
17,,いや……<br>しかし、確かに少々<br>臆病になっていたかもしれないな。,不……说实话，也许我们的确有些害怕也说不定。
18,,私達自身、心のどこかで、<br>あの敗北を<br>引きずっていたのかもしれない……,我们在内心深处，多多少少被那次败北所影响……
19,,話には聞きましたが……<br>それほど凄まじい相手だったんですね。<br>その……マリスというのは。,我听你们说了……那是个非同小可的敌人吧。那个……叫做恶意的。
20,,おう……<br>だが、確かにそいつらの言う通りだ。<br>臆病者じゃ、勝てる勝負にも負けちまう。,嗯……不过，他们俩也说的对，胆小鬼会把本来能赢的战斗也给输掉。
21,,オレ達ゃただ戻ってきたわけじゃねぇ。<br>あの化物にだって、<br>もう十分、勝算はあるはずだ。,我们不只是回到这里来了而已。现在我们面对那个怪物也有胜算。
22,,だったら確かに、<br>臆病になる理由はねぇな！,所以已经没什么好怕的了！
23,,森の魔物なんざ、敵じゃねぇ！<br>さっさと片付けちまおうぜ！<br>姬塔！,森林里的魔兽什么的根本不是我们的对手！赶紧解决掉吧，姬塔！
info,,1,scene_cp49_q3_s20
