id,en,jp,trans
0-chapter_name,,第20章　のぞむ空,第20章  冀愿的天空
0-synopsis,,姬塔一行を敵と見なしたシュヴァリエは、砲撃の照準をグランサイファーへと向ける。グランサイファーに特別な武装はなく、一行は防戦を強いられるのだった。,视姬塔一行为敌人的星晶兽「修瓦利耶」，将炮口瞄准了格兰赛法。格兰赛法并没有特别的武装，众人只好艰难防守。
0,,――――,————
4,,"おい、あの兵器……いや、星晶獣か？<br>
ともかくあいつ……<br>
こっちに照準を合わせてきてねぇか？",喂、那台武器……不，星晶兽么。总之那家伙……是不是又在瞄准我们了？
5,,"そりゃそうよ……何せアタシ達は、<br>
アルビオン領主であるヴィーラを、<br>
一度倒してるんだもの。",那是当然了……毕竟我们击倒了阿尔比昂的领主维拉嘛。
6,,"アルビオンの守護騎士である<br>
シュヴァリエは当然、<br>
アタシ達を敵と見なしてるでしょうね。",它作为阿尔比昂的守护骑士，当然会将我们视为敌人。
7,,"こっちは特別な武装のない、<br>
ただの航行用の騎空艇だぞ……",格兰赛法只是艘航行用的骑空艇，根本没有特殊武装啊……
8,,"兵器を積んだ戦艦とやりあうなんざ、<br>
正気の沙汰じゃあねぇ……！！",要和载满武器的战舰作对，简直太乱来了……！！
9,,"ましてや相手は星晶獣でもある。<br>
慎重に対策を練るべきだな……",何况对手还是星晶兽。一定要慎重地定制对策啊……
10,,"防戦一方は性に合わねぇが……<br>
まずは様子見だな！",虽然我也不习惯一味防守，但还是先观望一下吧！
12,,"空に魔物の数が増えてやがる……<br>
用心して進むぞ！",空中的魔兽又增多了……得小心地前进！
info,,1,scene_cp20_q3_s10
