id,en,jp,trans
0-chapter_name,,第20章　のぞむ空,第20章  冀愿的天空
0-synopsis,,グランサイファーに乗り込んだ姬塔一行に、カタリナはやり残したことがあると口を開く。姬塔一行は、自分の責任にけじめをつけたいと頭を下げるカタリナの力になることを決める。,姬塔一行乘上格兰赛法后，卡塔莉娜表示还有要做的事，请求众人允许她履行自己的责任。姬塔等人决定帮助卡塔莉娜一起完成。
1,,"<span class='scene-font-katari'>気絶したヴィーラを、</span><br>
<span class='scene-font-katari'>アルビオンの人々に預けた</span><br>
<span class='scene-font-katari'>姬塔一行。</span>",<span class='scene-font-katari'>姬塔一行将昏厥的维拉交给了阿尔比昂的人们。</span>
6,,"<span class='scene-font-katari'>グランサイファーへと乗り込むと、</span><br>
<span class='scene-font-katari'>まだやり残したことがある、と</span><br>
<span class='scene-font-katari'>カタリナが口を開いた。</span>",<span class='scene-font-katari'>众人搭上格兰赛法后，卡塔莉娜表示她还有要做的事。</span>
7,,"――このまま旅を続けるために、<br>
まだ私には、やるべきことがある。",——为了能够继续旅途，我还有一件必须要做的事。
8,,"君達にどれだけの心配をかけたか……<br>
それは私もわかっているつもりだ。",我也知道……我已经害你们十分担心了。
9,,"しかし、それでもまだ私は、<br>
このアルビオンを離れるわけには<br>
いかないんだ。",但是，我还是不能就这样离开阿尔比昂。
10,,"へへん……<br>
ここまで来たら、<br>
もう乗りかかった船ってやつだぜ！",嘿嘿……事到如今咱也骑虎难下呀！
11,,"まったくだ……<br>
こうなりゃ、<br>
とことんまで付き合ってやらぁ！",就是……这样的话我们也就奉陪到底吧！
12,,"それで？<br>
その、やり残したことってのは、<br>
いったい何なんだ？",于是呢？所谓要做的事究竟是什么？
13,,"ふふ……<br>
ありがとう、感謝する。",呵呵……谢谢你们。
14,,"私は、これからも君達と……<br>
ルリアと一緒に旅がしたい。",我也希望和你们……和露莉亚一起继续旅行。
15,,"しかし、私の過去が消えることはない。<br>
ヴィーラに、私が本来負うべきだった<br>
責任を押しつけたことも……",但是，我过去犯下的错不会消失。我把本来应该自己背负的责任塞给了维拉……
16,,"だから、<br>
きっちりとけじめを付けてから、<br>
このアルビオンを去りたいんだ。",所以，我只有做个了断之后才能离开阿尔比昂。
17,,"けじめか……そいつぁ上等だ。<br>
ようやく腹ぁ括ったみてぇだな。",了断么……那挺好啊。看来你终于下定决心了啊。
18,,それに手を貸すのは当然として……,我们肯定会帮忙的……
20,,<span class='scene-font-5'>グオオォォッ！！</span>,<span class='scene-font-5'>咕哦哦哦哦！！</span>
21,,ちょっと魔物がうるさいわね。,魔兽有点吵呢。
22,,"先にこの子たちの相手をしてから、<br>
話の続きを聞きましょうか。",那么就先对付这些小魔兽，之后在继续谈吧。
info,,1,scene_cp20_q1_s10
