id,en,jp,trans
0-chapter_name,,第20章　のぞむ空,第20章  冀愿的天空
0-synopsis,,シュヴァリエの元に辿り着く姬塔一行。シュヴァリエはその力を暴走させていたが、しかしその姿に怯むことはなく、大切な者を解放する為、カタリナはシュヴァリエに剣を向ける。,姬塔一行来到星晶兽「修瓦利耶」跟前。面对力量暴走的星晶兽，卡塔莉娜毫无惧色，为解放她最亲爱的人而向星晶兽拔出了剑。
2,,――――,————
3,,"こ、これが……？<br>
凄まじい瘴気を放っているな……",这、这是……？它散发着强烈的瘴气啊……
4,,"当然よ、一度負けてるわけだし……<br>
自分の存在意義を守るために、<br>
暴走してでもアタシ達を倒す気ね。",当然的嘛，它都已经输了一次了……正打算为了守护自己的存在意义，就算暴走也要打败我们呢。
5,,"へへん！　けど依代が悪かったな！<br>
ここまで来れば、<br>
その大砲は使えねーだろ！",嘿嘿！ 不过它可是选错附身对象了！咱们都到它跟前了，它也没法用大炮了吧！
6,,"油断はするなよ……<br>
なにせ相手は星晶獣だ、<br>
何が出てくるかわかったもんじゃねぇ。",不要大意了……敌人可是星晶兽，不管出什么招都不奇怪。
8,,"星晶獣シュヴァリエ……<br>
アルビオンの騎士として、お前に<br>
護るべきものがあったのはわかる。",星晶兽「修瓦利耶」……我明白你作为阿尔比昂的骑士有需要守护的存在。
9,,"だが……お前の制約によって、<br>
私の大切な者が<br>
この地に縛られているんだ……",但是……你的制约害我最亲爱的人被束缚在这里……
10,,"私怨はない……<br>
むしろ恨むべきは、<br>
心の弱かった過去の私だ……",我于你没有私仇……反倒是憎恨过去懦弱的我自己……
12,,"しかし、<br>
アルビオンに伝わる悪しき因習、<br>
いまここで断ち切らせてもらうぞ！！",但是，阿尔比昂代代传承的恶习，今天就由我们来画上句号！！
info,,1,scene_cp20_q4_s20
