id,en,jp,trans
0-chapter_name,,第17章　困惑の城砦都市,第17章  困惑的城砦都市
0-synopsis,,"城砦都市アルビオンへと降り立った<span>姬塔</span>たちに、道案内を申し出る一人の少女。
カタリナを姉と慕うその少女の名はヴィーラ。
ヴィーラの案内で、一行は魔物が潜む街を進むのだった──",<span>姬塔</span>一行降落在城砦都市阿尔比昂后，一位少女出现，表示愿意做众人的向导。少女名叫维拉，将卡塔莉娜视为姐姐爱慕。在维拉的带领下，一行人在魔兽潜伏的城街中前进。
1,,"<span class='scene-font-katari'>姬塔一行は、</span><br>
<span class='scene-font-katari'>魔物を蹴散らし、</span><br>
<span class='scene-font-place'>城砦都市アルビオン</span><span class='scene-font-katari'>へと降り立つ。</span>",<span class='scene-font-katari'>姬塔一行解决魔兽后降落在</span><span class='scene-font-place'>城砦都市阿尔比昂</span><span class='scene-font-katari'>。</span>
4,,"――うしっ、係留完了っと……<br>
なぁ、姬塔。<br>
面倒な話の前に腹ごしらえでも……","——好嘞，系留完毕……我说啊，姬塔。去解决那些麻烦事之前要不要先填饱肚子……"
7,,それなら、私がご案内致しましょうか？,那么就由我带大家去吧？
8,,"ん？　誰だ？　嬢ちゃん。<br>
この街の人なのか？",嗯？ 这位小姐是谁呀？你是这里的人吗？
9,,……ヴィーラ。,……维拉。
10,,"はい、お久しぶりです、お姉様。<br>
お元気でいらっしゃいましたか？",是的。好久不见，姐姐大人。您过的还好吗？
11,,"あ、ああ……<br>
ヴィーラも、変わりないようだな。",啊，还行……维拉也别来无恙啊。
12,,"お姉様ってことは……<br>
カタリナのい、妹さん……！？",姐姐大人……你是卡塔莉娜的、妹妹……！？
13,,それなら、私がご案内致しましょうか？,那么就由我带大家去吧？
14,,"ん？　誰だ？　嬢ちゃん。<br>
この街の人なのか？",嗯？ 这位小姐是谁呀？你是这里的人吗？
15,,……ヴィーラ。,……维拉。
16,,"はい、お久しぶりです、お姉様。<br>
お元気でいらっしゃいましたか？",是的。好久不见，姐姐大人。您过的还好吗？
17,,"あ、ああ……<br>
ヴィーラも、変わりないようだな。",啊，还行……维拉也别来无恙啊。
18,,"お姉様ってことは……<br>
カタリナのい、妹さん……！？",姐姐大人……你是卡塔莉娜的、妹妹……！？
19,,"ふふふ……<br>
残念ながら、そうではありません。",呵呵呵……很遗憾，并非如此哦。
20,,"なんだよ姐さん！<br>
アルビオンに知り合いがいたなら<br>
先に言ってくれよな！",什么嘛，阿姐！既然在阿尔比昂有熟人怎么不早说呢！
21,,"あ、ああ……<br>
そうだな、すまない……",啊、这个……也是啊，抱歉了……
22,,"詳しい話は、<br>
道々お話致しましょうか。",具体的事情我在路上再为大家说明吧。
23,,"アルビオンは<br>
街中でも魔物が襲ってきますので、<br>
用心して付いて来てくださいね。",阿尔比昂的城街也会有魔兽袭来，还请各位务必小心地跟我走。
25,,"……おい、いまあの嬢ちゃん。<br>
さらっと恐ろしいこと言わなかったか？",……喂，那位小姑娘刚才是不是一脸淡定地说出了很恐怖的事啊？
26,,"アルビオンは昔からそういう街なんだ。<br>
行こう、姬塔。<br>
街中でも気を抜くんじゃないぞ。",阿尔比昂一直都是这样。走吧，姬塔。在街上也不要放松警惕。
info,,1,scene_cp17_q2_s10
备注,,,ver-1: @煌月夜 2018/4/19
