id,en,jp,trans
0-chapter_name,,第17章　困惑の城砦都市,第17章  困惑的城砦都市
0-synopsis,,"ヴィーラこそが、城砦都市アルビオンの領主だと判明し驚愕する<span>姬塔</span>たち。
アルビオンでは年齢に関わらず、少し変わった方法で領主が決められると言うのだ。",<span>姬塔</span>一行得知维拉就是城砦都市阿尔比昂的领主，感到十分震惊。原来阿尔比昂并不在乎年龄资历，而以特别的方法选拔领主。
0,,"どこに居ようと魔物が現れるなんて、<br>
恐ろしい街ね、ここは……",怎么走到哪里都会有魔兽出现。好可怕呀，这个城市……
1,,"だな……<br>
さっさと帝国の連中に<br>
和解の話を聞きに行こうぜ……",是啊……赶紧去看看帝国所谓的和解究竟是怎么一回事吧……
2,,"そういやそれが本題だったな。<br>
とは言っても、<br>
あいつらこの街のどこに居るんだ？",说起来这才是我们要做的事啊。可是，他们究竟在哪儿呢？
3,,"<span class='scene-font-place'>エルステ帝国</span>のフュリアス将軍は、<br>
アルビオン城の貴賓室でお待ちですよ。",<span class='scene-font-place'>埃尔斯特帝国</span>的弗里亚斯将军在阿尔比昂城堡的贵宾室等候各位。
4,,"おおう！？<br>
詳しいな、嬢ちゃん！<br>
お城で働いてるのか？",哦哦！？你知道的很清楚嘛，小姑娘！你是在城堡里工作的吗？
5,,"そう……と言えばそうですね。<br>
領主の執務室は、<br>
アルビオン城にありますから。",是……这么说也没错。毕竟领主的办公室也在阿尔比昂城堡。
6,,領主ってまさか……お姉さんが！？,领主……难道这位姐姐就是！？
7,,"はい、だいたい<br>
６年ほど前からでしょうか……",是的，我大概是在六年前即位的……
8,,"こう言っちゃなんだが……<br>
６年前なんて、嬢ちゃん子供だろう？",这么问也许有些不妥……不过六年前，小妹妹你还是个孩子吧？
9,,"アルビオンは実力至上主義なんです。<br>
だから士官学校も、<br>
同学年でも年齢はバラバラなんですよ。",阿尔比昂是实力至上主义。所以士官学校的同级生年龄也会参差不齐。
10,,"それに……アルビオンの領主は代々、<br>
少し変わった方法で決められますから。<br>
……ね？　お姉様？",而且……阿尔比昂领主有特别的选拔方式。……对吧？ 姐姐大人？
11,,そう、だな……,是、啊……
12,,"ふふふ……<br>
付いて来てください。<br>
貴賓室までご案内致します。",呵呵呵……请跟我来吧。我带你们去贵宾室。
13,,"もちろん、どの道も魔物が出ますので、<br>
注意してくださいね。",当然，不管走哪条路都会有魔兽出没，还请小心哦。
info,,1,scene_cp17_q3_s10
备注,,,ver-1: @煌月夜 2018/4/19
