id,en,jp,trans
0-chapter_name,,第20章　のぞむ空,第20章  冀愿的天空
0-synopsis,,兵器から距離を取った姬塔一行は、相手がエルステ帝国の戦艦に搭載された兵器アドウェルサであることを確認する。しかし、それにはアルビオンに仇なす敵を滅ぼすため、星晶獣シュヴァリエがとり憑いているのだった。,姬塔一行和武器保持距离，确认那就是搭载于埃尔斯特帝国战舰上的武器Adversa。原来是星晶兽「修瓦利耶」为了消灭阿尔比昂的敌人而附身了在武器上。
1,,"<span class='scene-font-katari'>姬塔一行は、</span><br>
<span class='scene-font-katari'>謎の砲撃から距離を取り、</span><br>
<span class='scene-font-katari'>様子をうかがっていた。</span>",<span class='scene-font-katari'>姬塔一行和神秘的炮击保持距离后，开始观察攻击的源头。</span>
2,,"ありゃあ、やっぱり、<br>
あの帝国の、アドウェルサとか言う<br>
兵器なんじゃねぇのか……？",那个，果然是帝国那种叫做Adversa的武器啊……
3,,"でも……<br>
あのおっきな大砲を積んだ戦艦からは、<br>
星晶獣の気配がします！",可是……搭载了那种大炮的战舰上有传来星晶兽的气息！
4,,"じゃあ、<br>
ヴィーラがまたシュヴァリエをまとって<br>
あの戦艦に乗ってるとか……？",那么，难道是维拉又召唤了「修瓦利耶」乘上了那艘战舰……？
5,,"違うわね……<br>
おそらくはあの戦艦と兵器そのもの……",不是的……应该是那艘战舰和那武器本身……
6,,"それをシュヴァリエは、<br>
次の依代に選んだんだわ……<br>
アルビオンに仇なす敵を倒すために……",被星晶兽「修瓦利耶」选为附体对象……为了打倒阿尔比昂的敌人……
7,,"おいおい……<br>
シュヴァリエは<br>
騎士の星晶獣じゃねぇのかい？",喂喂……那东西不是身为骑士的星晶兽吗？
8,,"今度の依代は騎士どころか、<br>
人ですらねぇじゃねぇか……",这次别说附体在骑士身上了，根本就没附在人身上啊……
9,,"ヴィーラが言ってたじゃない。<br>
真の騎士が必要だっていうのは、<br>
帝国を騙すための嘘だったって。",维拉不是早就坦白了么。所谓附体在真正的骑士上，只是欺瞒帝国的谎言而已。
10,,"それに、人であるかどうかなんて、<br>
星晶獣にとっては<br>
些細な問題に過ぎないわ。",而且，对象是不是人，对星晶兽来说根本无所谓哦。
12,,"じゃぁ、この数が増えてきてる魔物は、<br>
シュヴァリエの星晶獣の力に、<br>
群がってきてるってわけね……",那么，魔兽越来越多，也都是被星晶兽「修瓦利耶」的力量吸引过来的吧……
14,,<span class='scene-font-5'>グオオォォッ！！</span>,<span class='scene-font-5'>咕哦哦哦哦！！</span>
15,,"大本命はあの戦艦として……<br>
まずはこの邪魔な魔物達を、<br>
なんとかしちゃいましょ！",虽然目标是那艘战舰……先要把这些碍事的魔兽解决掉！
info,,1,scene_cp20_q2_s20
