id,en,jp,trans
0-chapter_name,,第19章　執念と約束,第19  执念与约定
0-synopsis,,別の償い方がある、皆が笑顔になれる方法があるはずだとルリアは叫ぶ。絶対に諦めないと言う姬塔一行を目の前にし、ヴィーラは星晶獣シュヴァリエの力を呼び起こす。,露莉亚喊道，肯定还有别的赎罪方式，还有大家都能够接受的方法。面对决不放弃的姬塔一行，维拉唤醒了星晶兽「修瓦利耶」的力量。
0,,"カタリナ……<br>
カタリナのしたことは、<br>
確かに酷いことなのかもしれない……",卡塔莉娜……也许卡塔莉娜的确做了很过分的事……
1,,"だけどそれは、<br>
そこに留まることでしか贖えないの？",但是，赎罪的方法，就只有留在这里吗？
2,,"カタリナが空に出て得たものを、<br>
犠牲にすることでしか、<br>
償えないの……？",只有牺牲卡塔莉娜在天空之旅能够获得的一切，才能够赎罪吗……？
3,,"きっと……絶対にあるはずだよ。<br>
カタリナも私も……<br>
ヴィーラさんだって！！",肯定……肯定有别的方法。让卡塔莉娜和我……还有维拉小姐！！
4,,"みんなが笑顔になれる方法があるはず！<br>
それを一緒に探そう！<br>
だから私の手を取って！　カタリナ！！",都能够幸福的方法！一起来想吧！所以，快抓住我的手！ 卡塔莉娜！！
5,,…………,…………
7,,気は……済みましたか？,你……发泄完了吧？
8,,"ヴィーラさん……<br>
私は……私は絶対に諦めません！",维拉小姐……我……我绝对不会放弃！
9,,"そうですか……<br>
では、残念ですが、<br>
実力で排除させていただきます。",是吗……那真是遗憾，我只能用实力除掉你们了。
11,,"シュヴァリエ……<br>
アルビオン領主の名において命ずる、<br>
我が身に宿りて、その力を顕現せよ！！",星晶兽「修瓦利耶」……我以阿尔比昂领主之名命令你，宿于我身，显现你的力量！！
13,,"<span class='scene-font-katari'>主であるアルビオン領主の呼びかけに、</span><br>
<span class='scene-font-katari'>騎士たる星晶獣は、その力を形にする。</span>",<span class='scene-font-katari'>身为骑士的星晶兽，听闻其君主阿尔比昂领主的呼唤，使自身的力量现形。</span>
14,,"まさか……<br>
シュヴァリエの依代には、<br>
真の騎士が……ってのも嘘かよ。",难道说……星晶兽「修瓦利耶」需要附体在真正的骑士身上……那也是假的吗。
15,,ふふふ……嘘も方便です。,呵呵呵……说谎也是权宜之计。
16,,"帝国の力を借りて、<br>
お姉様と貴方達を引き離すためには、<br>
必要な嘘でした。",为了利用帝国的力量把姐姐大人和你们拆散，这是必要的谎言。
17,,"さぁ、まだお姉様を諦めぬというなら、<br>
その未練……私の執念で、<br>
見事、断ち切って差し上げましょう。",来吧，若各位还不愿放弃姐姐大人……就由我的执念，将你们的留恋完全斩断。
info,,1,scene_cp19_q4_s10
