id,en,jp,trans
0-chapter_name,,第17章　困惑の城砦都市,第17章  困惑的城砦都市
0-synopsis,,"和解を申し出る帝国の真意を探りながら、一行は空飛ぶ城砦都市アルビオンへと向かう。
順調にグランサイファーを進める<span>姬塔</span>たちの前に、突如魔物が現れた。",一行人思考着帝国提出和解的真正意图，一边向空中的城砦都市阿尔比昂驶去。格兰赛法正在顺利的航行，魔兽突然出现在<span>姬塔</span>等人面前。
0,,"見えてきたな……<br>
あれが……アルビオンか？",能看到了……那就是……阿尔比昂吗？
1,,"すごーい……<br>
おっきなお城が飛んでるみたい……",好棒……简直就像一座巨大的空中城堡呢……
2,,"アルビオンは、<br>
空に浮かぶ城砦都市なんだ。",阿尔比昂就是一座空中的城砦都市啊。
3,,"中央に位置する<br>
アルビオン城と、それを囲む市街地が、<br>
丸ごと一塊で空を飛んでいる。",位处中心的阿尔比昂城堡与其四周的街道浑然一体，浮在空中。
4,,"あそこで帝国の将軍が<br>
待ち構えてるってわけか……",帝国的将军就在城堡里等着我们么……
5,,"ふん……<br>
和解なんて、どうせ嘘っぱちよ。<br>
レディは騙されたりしないんだから！",哼……什么和解，反正肯定是假的。本淑女才不会上当呢！
6,,"どうしてアルビオンなのかしら……<br>
空飛ぶ城砦都市なんて……<br>
石畳の上は落ち着かないのよね。",为什么选择在阿尔比昂见我们呢……空中的城砦都市……踩在石板上也叫人忐忑呢。
7,,"アルビオン……アルビオンねぇ。<br>
どっかで聞いたことがあるんだが……",阿尔比昂……阿尔比昂么。感觉在哪里听过啊……
8,,"なぁ、カタリナ。<br>
アルビオンってぇと、<br>
他にどんな特徴がある？",我说，卡塔莉娜。阿尔比昂还有什么其他的特征么？
9,,"特徴、か……<br>
そもそも変わった街ではあるが、<br>
最大の特徴と言えば――","特征、么……它本身就是个奇特的城市，要说最大的特征——"
11,,<span class='scene-font-5'>グオオォォッ！！</span>,<span class='scene-font-5'>咕哦哦哦哦！！</span>
12,,"っと！<br>
どうやらコイツを倒さねぇと、<br>
アルビオンには近づけなさそうだ！",唉！看来不打倒这些家伙就很难靠近阿尔比昂了！
13,,"やるぞ！　姬塔！<br>
蹴散らしちまえ！",上了！ 姬塔！ 解决他们！
info,,1,scene_cp17_q1_s20
备注,,,ver-1: @煌月夜 2018/4/19
