id,en,jp,trans
0-chapter_name,,第18章　決別の真意,第十八章  诀别的真意
0-synopsis,,"卑怯な手でカタリナの思いを利用し、引き離された<span>姬塔</span>たち。
一行はカタリナ奪還のため、先を急ぐのだった──",帝国卑鄙地利用了卡塔莉娜的决心，将她与<span>姬塔</span>等人拆散。一行人为了救回卡塔莉娜而加快步伐——
1,,"許せません……！<br>
カタリナの思いを利用するなんて……！",无法原谅……！竟然利用卡塔莉娜的决心……！
2,,"最初っから帝国は、<br>
俺達とカタリナを引き離し……",帝国从一开始就打算把我们和卡塔莉娜拆散……
3,,"それぞれに<br>
始末をつけるつもりでいた、<br>
ってことだな……卑怯な連中だ。",然后分别消灭吧……真是卑鄙的家伙。
4,,"こうなりゃ絶対に、<br>
姐さんを助け出してやろうぜ！",咱们绝对要把阿姐救出来！
5,,"なぁ！　姬塔！<br>
お前もこのままじゃ、<br>
気が済まないよな！",你说呢！姬塔！咱们怎么咽的下这口气呢！
5-sel1_txt,,<span class='scene-font-katari'>目にモノ見せてやる</span>,<span class='scene-font-katari'>要让他们好看</span>
5-sel2_txt,,<span class='scene-font-katari'>絶対に許さない</span>,<span class='scene-font-katari'>绝不放过他们</span>
6,,"その意気だぜ！<br>
オイラ達にだって、<br>
骨のあるとこ見せなくちゃな！",就要这个气势！让他们看看咱们的骨气！
7,,"許せるわけがねーぜ！<br>
帝国の連中に、<br>
キッチリお返ししてやらねーとな！",哪可能放过他们呐！得让他们也尝尝我们的厉害！
info,,1,scene_cp18_q4_s20
