id,en,jp,trans
0-chapter_name,,第17章　困惑の城砦都市,第17章  困惑的城砦都市
0-synopsis,,"<span>姬塔</span>たちが城砦都市アルビオンへと舵を切る少し前のこと──
アルビオン城の貴賓室では、一人の少女が目的を遂げるため、エルステ帝国少将フュリアスと盟約を結んだ。",在<span>姬塔</span>等人向城砦都市阿尔比昂出发前不久——阿尔比昂城堡的贵宾室中，一位少女为达成自己的目的，与埃尔斯特帝国少将弗里亚斯缔结了盟约。
1,,"<span class='scene-font-katari'>姬塔一行が</span><br>
<span class='scene-font-place'>城砦都市アルビオン</span><span class='scene-font-katari'>へと</span><br>
<span class='scene-font-katari'>舵を切る少し前。</span>",<span class='scene-font-katari'>在姬塔等人向</span><span class='scene-font-place'>城砦都市阿尔比昂</span><span class='scene-font-katari'>出发前不久。</span>
4,,"<span class='scene-font-katari'>アルビオン市街のほぼ中心に位置する</span><br>
<span class='scene-font-katari'>アルビオン城の貴賓室には、</span><br>
<span class='scene-font-katari'>２つの影があった。</span>",<span class='scene-font-katari'>阿尔比昂城区中心的阿尔比昂城堡贵宾室内有两个人影。</span>
5,,"――まったくさぁ……<br>
わけわかんないなぁ、その執着の仕方！","——真是的……我真是搞不懂，你为什么会这么执着！"
6,,"君の事情はわかったけどさ。<br>
何がどうしたら、<br>
こんな考えになるわけ？　教えてよ！",你的情况我是了解啦。可你到底怎么想才能得出这种结论的？ 告诉我啊！
7,,"<span class='scene-font-katari'>フュリアスの正面に座る少女は、</span><br>
<span class='scene-font-katari'>穏やかに微笑むだけで答えを返さない。</span>",<span class='scene-font-katari'>然而坐在弗里亚斯对面的少女只是以恬淡的微笑与沉默来回应。</span>
8,,"……ま、いいや。<br>
そんなに興味ないしね。",……哼，也罢。我对那种事也没兴趣。
9,,"お互い、目的が一致したから<br>
手を組むってだけの話だし……",既然彼此目的一致，那么不妨合作，仅此而已……
10,,"せいぜいボクの期待を<br>
裏切らないでくれよ？",可千万不要让我失望啊？
11,,"<span class='scene-font-katari'>そう言うとフュリアスは</span><br>
<span class='scene-font-katari'>上機嫌そうに笑う。</span>",<span class='scene-font-katari'>弗里亚斯说着，露出愉快的笑容。</span>
12,,<span class='scene-font-katari'>少女は、ただ静かに微笑むだけだった。</span>,<span class='scene-font-katari'>而少女只是静静地微笑。</span>
info,,1,scene_cp17_q1_s10
备注,,,ver-1: @煌月夜 2018/4/19
