id,en,jp,trans
0-chapter_name,,第18章　決別の真意,第十八章  诀别的真意
0-synopsis,,"カタリナは帝国へ戻るべきだと告げるヴィーラに、本人から理由を聞くまでは納得できないと食い下がる<span>姬塔</span>たち。
カタリナが選択した理由を明かすため、ヴィーラは一行をとある場所へと導くのだった──",维拉认为卡塔莉娜回到帝国是最好的。而<span>姬塔</span>一行表示不向她本人问个清楚绝不罢休。为了说明卡塔莉娜做此选择的理由，维拉带着众人来到某个地方——
0,,"――そうですか、<br>
お姉様が……","——这样啊，姐姐大人她……"
1,,"ああ、それで、ヴィーラちゃんは<br>
帝国とも繋がりがあるみたいだったし、<br>
何か知らねぇか？",是啊。然后，维拉和帝国也有来往吧，你知道些什么吗？
2,,"確かに、アルビオンは<span class='scene-font-place'>エルステ帝国</span>に<br>
多数人材を送り出しており、<br>
仲は深いと言えるでしょう……",的确，阿尔比昂为<span class='scene-font-place'>埃尔斯特帝国</span>输送了大量人才，可以说关系密切……
3,,"しかし、<br>
お姉様が姿を消した件については、<br>
私から申し上げられることは何も……",但是，关于姐姐大人失踪这件事，我也无可奉告……
4,,"そんな……じゃぁ、<br>
カタリナが何処かへ行っちゃうのを<br>
黙って見過ごすしかないの……？",怎么会……那我们只能眼睁睁看着卡塔莉娜离开吗……？
5,,"……お言葉ですが、<br>
お姉様が帝国と行くことに、<br>
何か不自然な点があるのでしょうか？",……恕我冒昧，姐姐大人和帝国的人一起离开这件事，有什么奇怪的吗？
6,,"そもそも、お姉様は<br>
一度は<span class='scene-font-place'>エルステ帝国</span>に仕えた身……",姐姐大人也曾在<span class='scene-font-place'>埃尔斯特帝国</span>任职……
7,,"アルビオン領主として言うならば……<br>
お姉様が帝国に戻るのは、<br>
むしろ好ましいことと言えます。",作为阿尔比昂的领主，我反倒赞成姐姐大人回归帝国。
8,,"でも……<br>
こんな、何の前触れもなしに……",可是……像这样突然之间就……
9,,"せめてカタリナの口から、<br>
どうして私達の元を去るのか……",至少，要听卡塔莉娜亲口告诉我们离开的理由……
10,,"カタリナに会って、<br>
その理由を聞きたいんです……！！",我想见到卡塔莉娜问个清楚……！
11,,"それは……<br>
その理由というものが、<br>
どんな厳しいものであってもですか？",这……不管其中的理由多么残酷，你也想知道吗？
12,,はいっ！！,是的！！
13,,"……わかりました。<br>
そこまで言うのなら、お話しましょう、<br>
お姉様が迫られた選択を……",……我明白了。既然你说到这份上了，我就告诉你们吧。姐姐大人面临的选择……
14,,"見せたいものがあります。<br>
少し私に付いて来てください。",有个地方我想带你们去看看，请跟我来吧。
17,,"途中で魔物にやられてしまわないよう、<br>
十分気を付けてくださいね？",千万小心不要输给途中的魔兽哦？
info,,1,scene_cp18_q2_s10
